,Date,Notes,Commentaires
111,oct. 2019,"5,0",repas trop bien un régal du début à la fin cave excellente je recommande avec plaisir philippe je reviendrai pour me régaler encore et ce rapidement merci norwann. avec mes amitiés philippe
112,oct. 2019,"5,0","Comme je le dis dans le titre je n'ai rien à redire. Tout était parfait. Un restaurant très classe, une décoration au top. Le repas était une tuerie, le dessert encore plus. 
Nous reviendrons, c'est une certitude !!
Je le conseille à tout le monde."
113,oct. 2019,"5,0","Passés en vionsins. Décor chaleureux et plutôt original. Service très convivial. Les apéritif s (spritz) sont parfaits? Tartare excellent et le bar est parfait. Tiramisu aux marrons très bon et un café gourmand réussi (3 accompagnements qui sont vraiment des accompagnements et des quasi-desserts, pas ces mignardises ringardes que l'on sert parfois).
Service rapide mais sans excès (l'apéritif peut être sereinement dégusté)
Addition douce
Nota : pourquoi ce nom ? venez demander au patron, la réponse est intéressante."
114,juil. 2019,"5,0","
Une superbe soirée...jolie table,bel accueil,et assiette appétissante!!!je recommande fortement .
A bientôt!!"
115,oct. 2019,"5,0","Mais une sérieuse très bonne adresse dans le sixième. Les rues alentours sont calmes, terrasse sympathique et bien éclairée le soir. Il est préférable de réserver avant de pouvoir pousser la porte du restaurant, le nombre de places étant limité. Une certitude, pas de cars de Belges...ou autres (pardon pour les Belges, juste un exemple!).
Du Fait Maison, des produits frais comme chez Grand Maman pour une carte courte mais de qualité. J'ai eu la chance de diner deux fois à deux jours d'intervalle ce qui m'a permis de goûter plusieurs propositions différentes. Incontournable Oeuf Meurette jus de truffe ou Foie Gras en entrée, Andouillette à la fraise de veau et Tartare de boeuf, (Quenelle de Brochet, Blanquette et Magret remarquables également). C'est très très bon, les cuissons parfaites, les sauces goûteuses, un endroit ou on se sent bien. Original Tiramisu à la crème de marrons ou Pannacota, c'est un sans faute. Que dire d'un Saint Joseph pour arroser les plats, juste parfait. Au moment de l'addition, pas de stress, Entrées à 7 €, Plats de 15 à 19 €, Desserts à 6 €... Pas de quoi se faire la rate au court bouillon. A refaire à l'infini !"
116,oct. 2019,"4,0",Des plats généreux et bien préparé. Les tartares de viande et de poisson sont excellents.L'assiette de tomates mozzarella avec huile de truffes aussi :)
117,oct. 2019,"4,0","bonsoir

de passage à Lyon nous avons mangé samedi soir dans ce restaurant une bonne formule le soir à 28 euros les plats étaient bons (pas trop salés) l'accueil très bien le cadre est typique une très bonne adresse à découvrir"
118,sept. 2019,"5,0","Le restaurant est bien situé, facilement accessible. Les plats sont tous travaillés avec des produits frais, copieux et très bien présentés. La blanquette à l'ancienne est toujours un régal. Le service est efficace sans être pressant, très attentionné. 
On sent que les toutes les personnes qui travaillent au Book Lard, des cuisines jusqu'au Service sont passionnées par leur métier et ont un vrai sens de la satisfaction de leurs clients."
119,sept. 2019,"5,0","Restaurant raffiné, dans un cadre magnifique. Le service est aussi parfait que les mets sont fins et savoureux. Rien jetter ! 
Une adresse à recommander +++"
120,sept. 2019,"3,0","Réservation faite pour déjeuner ,c'est à priori indispensable,malheureusement plus de plat du jour....du coup les prix ne sont plus du tout les mêmes.....très longue attente pour des quenelles très moyennes,donc déception par rapport aux commentaires plutôt positifs,peut être sommes nous mal tombés ?"
121,sept. 2019,"5,0","Nous avons passé un très bon moment au Book-Lard. Les plats sont assaisonnés, présentés à la perfection, le personnel agréable, disponible. 
Nous reviendrons avec grand plaisir. 
"
122,sept. 2019,"5,0","Dans une ambiance steampunk-cosy, ce petit restaurant chaleureux propose une carte de cuisine du marché faite de produits frais travaillés avec ""soin gras et amour"" dit la carte qui file la métaphore livresque en cinq chapitres. Service discret mais attentionné, mention spéciale à la bande son vintage et chaleureuse."
123,sept. 2019,"4,0","Très bon, que des produits frais, un excellent tataki de thon delicieux, un tartare au couteau pommes rissolées egalement délicieux,  dessers maison.
Bravo"
124,sept. 2019,"4,0","Tataki thon détonne tout à fait , je conseille !
Les saveurs du tartare à la thaï sont subtiles et la préparation au couteau homogène.
Le personnel est au top.
"
125,août 2019,"5,0","Restaurant isolé dans un quartier résidentiel loin des zones très trop dédiées aux sorties. Terrasse assez calme car la rue n'est pas très fréquentée le soir. Nous verrons la salle dès cet automne. Carte assez réduite ce qui est pour moi un gage de qualité, mais il reste quand même un choix qui va permettre à tous de trouver de quoi se régaler. A ma table  : 2 grandes salades de la maison, d inspiration mexicaine, généreuses et agrémentées de magret ou de saumon ou de tataki de thon. Une quenelle maison pour un autre et un tartare de boeuf copieux qui a été très apprécié.
Personnel très souriant et poli, discret  :  parfait. 
"
126,juil. 2019,"5,0",Tout est parfait l’accueil le cadre le service et bien sûr les plats proposés félicitations Bla-bla-bla
127,juil. 2019,"5,0","Après avoir réservé depuis longtemps notre passage dans ce restaurant était au dessus de nos espérances 
Accueil très sympathique par les patrons qui nous ont servis un excellent repas et très goûteux 
Un tarif raisonnable à la portée de toutes les bourses 
Venez y faire une visite et vous serez enchanté "
128,juil. 2019,"5,0","Rien à redire, un service attentionné et souriant, une cuisine réussie en toute simplicité par une recherche authentique, une terrasse au calme le soir, des prix raisonnables. J'y retournerai dans l'espoir de trouver un défaut ;-) "
129,juin 2019,"5,0","Un endroit agréable et cosy et dispose une terrasse, on mange vraiment bien. Et le personnel est vraiment agréable et sympa. Ils ont le sens du service."
130,juin 2019,"5,0","Nous avons passé un dîner très agréable en terrasse et ce malgré la canicule ! Cuisine délicieuse, nous avons tous les quatre opté pour différents plats à base de thon et nous nous sommes régalés. La soupe froide en entrée, très rafraîchissante. Le tout accompagné d’un rosé côte de Provence très léger. Service rapide et à l’écoute des clients. Rien à redire."
131,juin 2019,"5,0","Très bon accueil, soucieux du bien-être de sa clientèle et repas vraiment au top. 

Nous sommes venus à huit mecs pour l’EVG du cousin et nous avons pris des plats différents, nous avons été tous ravis. 

Je recommande vivement !

"
132,juin 2019,"5,0","Nous avons été enchantés par notre dîner ! Le cadre est très chaleureux, beaucoup de bois, lumière d’ambiance. Le service est très pro: courtois, sympathique, efficace.
La carte est relativement simple, mais c’est un gage de produits frais.
J’ai pris le menu du soir à 28€ avec entrée plat dessert : œuf meurette, blanquette de veau, panacotta. Les plats sont très bons, et copieux. Le pain est apporté sans devoir réclamer. Un régal, une soirée très réussie .
Merci à l’équipe !"
133,juin 2019,"5,0","J’ai été très agréablement surprise par ce restaurant : accueil chaleureux, carte simple mais efficace, service rapide. J’ai goûté le tarte de thon à la thaï et c’était un plat copieux et très réussi pour 15,5€
J’y retournerai pour tester d’autres plats"
134,avr. 2019,"5,0","Les plats étaient très bons, raffinés et originaux.
Comme d'habitude, nous sommes bien accueillis au Book Lard, le service est rapide et sympathique, on reviendra encore et encore !"
135,mai 2019,"5,0","Une super adresse qu'on a vraiment adoré !! Succulent! Rapport q/p excellent, vraiment un régal !!! Vaut le détour indiscutablement."
136,mai 2019,"5,0","Petit restaurant au coin de rue, décoration très travaillée et conviviale. 

Une carte très joliment présentée, fraîche et du fait maison ! 

Un service aux petits soins, un repas délicieux, nous reviendrons à chaque séjour lyonnais ! "
137,mai 2019,"5,0","Excellente découverte à côté de chez nous. Le personnel a pris le temps de me rappeler pour m’annoncer qu’une table s’était libérée et je suis ravi qu’il l’ai fait : la nourriture était très bonne et originale, l’ambiance chaleureuse et le personnel très agréable. Nous allons revenir très vite. "
138,mai 2019,"5,0","Ce n’était pas la première fois mais c’est vraiment toujours très bon. Produits frais et goûteux, bien cuisinés et bien arrangés/accompagnés. Gage de sérieux et préparation maison : il peut manquer des plats ! Tarifs raisonnables pour couronner le tout (même pour les vins). Si on devait faire une toute petite remarque ...? Pas intérêt à être en retard de plus de 10’ sinon le patron vous (r)appelle à l’ordre (mais on peut comprendre car c’est complet tout le temps !) et hier soir le serveur attitré à notre table était un peu sur-booké (jeu de mot involontaire avec ne nom de l’établissement !) et pas très disponible pour nous (il a fallu qu’on insiste pour pourvoir passer à la commande du dessert et aussi réclamer des détails sur les plats. Mais il l’a fait avec bcp de gentillesse et de précision). 
Et un conseil : réservez longtemps à l’avance ou alors par téléphone car par l’appli y a très vite plus de place. "
139,mai 2019,"5,0","Accueil chaleureux et souriant , service rapide et efficace , plats gourmands et copieux. 
Et merci pour le parapluie qu’on a failli oublier en partant :-)"
140,mai 2019,"5,0","Venu un samedi soir entre amis, nous avons été conquis tant par le cadre que par l’ambiance chaleureuse qui se dégage de ce restaurant et surtout de tout le personnel.

Après un accueil très agréable, on nous installe autour d’une jolie table et le serveur nous explique en détail la carte et nous conseille en vins. Du côté assiette, on sent qu’en cuisine le chef et sa commis savent parfaitement manier leurs ingrédients, tout en subtilité et en originalité, la carte mixant à la fois la cuisine « de grand mère » et la
modernité de la cuisine lyonnaise, avec également quelques influences asiatiques (énorme plus pour le tataki de thon !). Les plats sont copieux et joliment présentés, les desserts (eux aussi bien copieux !) sont à tomber !

Le service est impeccable, à la fois efficace et décontracté, le tout dans la bonne humeur et, pour finir, une note qui fait du bien au portefeuille !

Chapeau à toute l’équipe, nous reviendrons, c’est sûr !"
141,mai 2019,"5,0","excellent accueil 
cadre simple mais très agreable
un excellent service 
une tres belle carte menu assez hétéroclite. 
très bon rapport qualité prix 
une adresse à recommander "
142,mai 2019,"5,0","Un accueil au top dans un lieu convivial où on se sent comme à la maison .
La cuisine est généreuse, tout en étant raffinée.
Toujours une petite sauce qui va bien.
Un bel équilibre entre la tradition française, lyonnaise et quelques influences asiatiques. 
La plus belle surprise est au moment de passer en caisse : on ressort le ventre plein et le porte monnaie tout sauf vide !
Dommage que je n’habite pas à côté j’en ferais bien ma cantine!"
143,avr. 2019,"3,0","Nous avons été dîner dans ce restaurant recommandé par le site et nous avons été quelque peu déçus. L’accueil est excellent, le service sympathique mais la qualité des plats est moyenne, aucune originalité dans les mets proposés, ni de raffinement dans le dressage qui est un peu grossier. 
Pour autant l’ambiance y est agréable. "
144,avr. 2019,"3,0","Dans une ptite tournée lyonnaise des gourmandises locales nous cherchons à comprendre le fonctionnement de cette ville et poursuivre notre route à la recherche de pépites. Et là c'est l'accueil surtout. Et ça peut rendre tout bon. Mais que dire de ce repas si ce n'est que nous avons goûté bien mieux mais à rapport de restaurant et de gamme c'est bien. Rien de dingue au regard des commentaires. Bon bistrot de quartier mais loin de certains qui oeuvrent dans la même veine avec plus de recheche de saveurs et sans patates,  riz.... Manque certains de créativité pour un consensus général. On reste très surpris de l'angouement pour ce lieu et des adjectifs qui le qualifie de merveilleux. Un bon moment mais moyen sur la cuisine, peu d'émotion. "
145,avr. 2019,"5,0","Un endroit très sympa : déco originale et vintage, l'accueil est top, serveur souriant, plats classiques excellents ! Nous reviendrons avec plaisir !"
146,avr. 2019,"2,0","Le cadre: soit une place dans l'entrée sous l'escalier ou sur la mezzanine en bois qui tremble au moindre passage de la serveuse ou d'un client qui se rend aux toilettes . 
La cuisine : tres moyenne, peu de choix au niveau des plats . Tartare de bœuf préparé d'office plutôt mouliné que coupé au couteau et pas terrible . Pomme de terre grenaille plutôt cuites à l'eau et pas rissolées. Andouillette pas grillé non plus baignant dans une sauce moutarde pas génial. 
Franchement ne mérite pas tout ce tintamarre. On est à Lyon il y a au moins 50 restos meilleurs que ce book lard . En résumé ne pas attendre grand chose de cet endroit, Ok pour un dépannage un samedi midi 

sinon grosse déception assurée. "
147,avr. 2019,"5,0","Un prix pareil une qualité à ce niveau là!!!
Ambiance,Qualité du repas, service,chapeau bas!
Ma femme et moi y retournerons la semaine prochaine voila c'est dit!"
148,avr. 2019,"5,0","Accueil, repas, lieu : tout est au top ! Superbe découverte que ce restaurant !!!! Nous y reviendrons avec grand plaisir ! "
149,avr. 2019,"5,0",Nous sommes venus en groupe par deux fois et nous n'avons pas été déçus. Service très sympathique et attentionné. Nourriture excellente et copieuse. Bref une très bonne adresse pour passer un bon moment. Mais pensez à réserver. 
150,avr. 2019,"5,0","Jolie découverte de ce restaurant , une deco sympas ,et  un personnel  accueillant des plats très bon et bien présenté ... nous avons passé une très bonne soirée ... je recommande volontiers 👍"
151,avr. 2019,"5,0","Personnel très sympathique, connaissant son métier et ses produits.
Repas fait maison, avec un habile mélange de saveurs.
J’y retournerai volontiers."
152,avr. 2019,"4,0","Une très jolie décoration, de bons plats et un personnel accueillant et agréable. Pensez à réserver!"
153,mars 2019,"5,0","Première fois dans ce restaurant, nous sommes venu dîner un jeudi soir. Personnel attentionné et très sympa. Le restaurant est très chaleureux. Côté assiette, les plats sont parfaitement présentés avec une bonne quantité les produits et le talent du (ou des) cusinier(s) font le reste. Bravo à vous.
Je reviendrai. "
154,mars 2019,"5,0","Nous avons manger dans ce petit restaurant vendredi midi sans réservation, on a eu de la chance une place était libre.
Accueil très agréable par l’équipe, installation rapide. On a prit le plat du jour qui était du poisson. Excellent ! Rien à redire. Le dessert était très bon également. Les assiettes sont soigneusement présentées. 
On était déjà satisfait à notre première visite, on l’est toujours. On reviendra."
155,mars 2019,"5,0","Seconde expérience pour moi au book-lard et je ne suis pas déçue! Formule du midi délicieuse, rapport qualité prix imbattable pour Lyon, personnel toujours aussi accueillant et chaleureux ! Je recommande encore!"
156,mars 2019,"5,0",Bon dîner avec des plats intéressants et variés. Service très accueillant. Très bon rapport qualité prix.
157,mars 2019,"5,0","Cette première expérience au Book-Lard nous a enchanté : non seulement nous avons été très bien reçus dans ce lieu atypique, mais les plats commandés ont été une belle découverte culinaire.
Une cuisine raffinée et généreuse comme on l’aime ! L’équipe se donne du mal - en cuisine comme au service - et cela se ressent dans nos assiettes.
Alors forcément, nous reviendrons, c’est certain !"
158,mars 2019,"5,0","Dans un cadre à la décoration originale, l'ambiance y est chaleureuse et l'équipe souriante et dynamique. Nous avons testé la quasi totalité des entrées proposées. Toutes de grande fraîcheur et savoureuses. Mention spéciale à l'oeuf meurette qui sort du lot!!! Les plats sont généreusement servis, finement assaisonnés et très bien accompagnés. Nous vous recommandons particulièrement l'andouillette et la quenelle. Les desserts sont dans la lignée des plats précédemment goûtés. La meilleure surprise vient au moment de l'addition où le tarif reste raisonnable en rapport de la qualité des produits dégustés... Merci et à très vite."
159,mars 2019,"5,0","Seconde expérience de resto a Lyon et là encore, que du positif ! La salle est originale, le service est très accueillant, les assiettes sympathiques. Perso, j'ai aimé"
160,févr. 2019,"4,0","Chouette petit restaurant avec un personnel très sympathique.
J’ai beaucoup aimé la déco, l’entrée de foie gras et le dessert. Petit bémol sur la blanquette mais dans l’ensemble je recommande vivement "
161,févr. 2019,"5,0",Restaurant très sympa. Super accueil. Déco et ambiance top ! et service très pro. Des plats excellents. Une bonne adresse pour découvrir sans chichi les plats traditionnels de Lyon. A découvrir et à déguster. Bravo à tout l’équipe...
162,févr. 2019,"5,0","Pour la Saint Valentin, le Book Lard proposait un repas spécial : menu unique pour l'occasion, nombre de tables réduit, une rose pour chaque table.. Depuis le temps que je passe devant ce restaurant, que je salive à la lecture du menu, je me suis laissée tentée pour notre soirée en amoureux.
Quelle belle surprise : ambiance feutrée. Tout est fait pour qu'on se sente bien. Il n'y a que des couples autour de nous, de tout âge. 
La carte habituelle a été adaptée pour cette occasion et le chef est tombé sur des pleurotes au marché le matin même : résultat, un plat adapté aussitôt et un délice pour nos papilles !
Le service est impeccable, plein de petites attentions.
Nous en gardons un excellent souvenir et y retournerons très prochainement.
Merci !"
163,févr. 2019,"5,0","Nous mettons toujours beaucoup d'attention dans la réservation du restaurant pour cette soirée et cette année encore c'était réussi !  Très bon repas, lieu très chaleureux, une équipe charmante et à l'écoute. Bref que dire à part ""ne changez rien"" et nous reviendrons très certainement pour une soirée plus ""ordinaire""... Michel et Fabienne. 👏 "
164,févr. 2019,"5,0","Nous avons réservé une table pour la soirée de la Saint valentin. Nous sommes instantanément tombé sous le charme du cadre et de l'ambiance! Le repas était absolument divin! les serveurs était aussi au top, très souriant, à notre écoute c'était très agréable!! nous retenons cette adresse et nous n'hésiterons pas à la recommander !"
165,févr. 2019,"5,0",Petit restaurant très sympa et convivile. Très bon rapport qualité / prix. Équipe très sympa. Je recommande sans hésiter.
166,févr. 2019,"5,0","En famille au déjeuner,un très bon moment grâce à une très bonne cuisine MAISON , de l entrée au dessert : un régal sans oublier le service , le cadre et l' accueil, nous reviendrons et conseillerons ce restaurant au rapport qualité /prix imbattable.
Les Niçois !"
167,févr. 2019,"5,0","Nous sommes venu un vendredi soir pour manger avec des amis et nous avons adoré ce restaurant ! Les plats étaient très bon et équilibré en saveurs.
Nous avons testé le magret de canard ainsi que le carpaccio de thon. Un vrai régal !
Nous avons terminer par un café gourmand excellent !
Bref nous avons beaucoup apprécié ce moment. D'autant plus que le personnel était très sympathique et qu'ils connaissaient bien leur produit.
Je recommande sans hésitation "
168,janv. 2019,"5,0","Nous avons pu profiter d'un repas à 2 un mercredi soir au Book lard où nous avons été très bien reçu, avec le sourire ! 
Concernant les plats, nous avions décidé d'opter pour 2 salades, une accompagné de tataki de thon et l'autre de magret de canard, nous n'avons pas été déçu, c'est à la fois simple et raffiné avec de belles assiettes ! 
Je recommande donc volontiers le Book lard ! Si je ne devais dénoter un seul bémol, ce serait le plafond un peu bas à l'étage, mais c'est vraiment pour être tatillon 😉"
169,févr. 2019,"3,0","Menu plat du jour avec entrée et dessert.
Le tout pour 16 euros par personne. Mais pas vraiment d'originalité. J'ai eu l'impression de manger a la maison. Après le personnel est sympathique et le service très rapide. Rien a dire a ce niveau là"
170,févr. 2019,"4,0","Accueil très sympa, service efficace et très bon repas, copieux et original ! Excellent rapport qualité-prix."
171,déc. 2018,"5,0","Excellente adresse , rapportQ/P , ambiance , accueil ... tout y est . 
A ne pas rater !!!!
Réserver !!! Le soir le choix est bien plus important ! "
172,févr. 2019,"5,0","Excellent restaurant ! Que ce soit l'oeuf meurette, l'andouillette ou encore le tiramisu à la crème de marron, tout y est excellent. Gros plus pour le super service de Martin !"
173,févr. 2019,"4,0",En amoureux sur deux jours à Lyon très bonne table pour un repas en couple sur la mezzanine produits frais seul petit bémol ma femme a pris une daube et il y avec des petits pois ce qui nous a un peu surpris à part je recommande vivement 
174,janv. 2019,"5,0","Rien à dire, l’accueil, la qualité des plats et du service, tout était parfait! Merci et bonne continuation. "
175,janv. 2019,"5,0","Arrivés un vendredi soir après 250km de route, mes amis et moi avons été accueillis de façon fromidable. Nous avions réservé notre table. Le décors et le mobilier est à la fois vintage, mais fonctionnel. Le service est rapide et fort sympathique. Je vous conseille les tartares, notamment celui aux saveurs indiennes. Les plats sont bien réalisés avec une modernité certaine. Le quartier n'est pas la destination favorite des touristes à la recherche d'une bonne table, cependant l'adresse mérite vraiment le détour."
176,janv. 2019,"3,0","Vu les avis et le SUR classement déposés sur TRIP, nous pouvions y aller en confiance, mais …
Le service est aimable et professionnel.
Malheureusement le Déjeuner est quelconque sans surprise ni originalité !.
Entrées : Servies dans des petits bocaux, une soupe moyenne et un œuf meurette à vite oublier.
Plats : nouilles Orecchiettes, petits légumes avec poitrine de porc un peu grasse et non mangeable ( pour une personne ).
Desserts : Encore les petits bocaux qui réapparaissent ! Riz au lait beurre salé, mais le riz craque trop sous les dents et la cuisson du riz est à revoir, le cuistot devrait goûter avant service !
Prix 46,30 € 1 fillette de rosé 7,50 € et 2 cafés inclus 3,00 € (menu 15,90 €)"
177,janv. 2019,"5,0","Une très belle découverte dans ce quartier. Restaurant intimiste, la réservation est donc recommandé, avec un cadre rétro et très chaleureux. 
Une cuisine délicieuse où l'on reconnaît le ""fait maison"" grâce à une carte limitée mais suffisamment garnie pour tous les goûts. Et un grand merci pour le service rapide et irréprochable! Je reviendrais sans aucun doute! "
178,déc. 2018,"4,0","Bon accueil dans ce petit resto où il vaut mieux réserver.carte courte mais goûteuse : tartare,andouillette à l’ancienne,petites pommes de terre délicieuse.desserts copieux dont un café gourmand parfait.le tout pour un prix très raisonnable et avec un service rapide et sympa."
179,janv. 2019,"5,0","Nous somme venue hier avec ma compagne pour son anniversaire .
L'accueil est châleureux, le Service impeccable.  En cuisine on sent que les perssonnes maîtrisent  leurs sujets , chaque plat est préparé minutieusement, un bonheur.
Les menu sont variées sans être trop charger. Leur petite carte des vin efficace.
Le cadre est intimiste et on s’y sent bien!!

Nous avons pris

Le foie gras
L’oeuf en meurette

Blanquette de veau
Bœuf bourguignon 

Tiramisu 
Fromage

Et une bouteille de figure libre.

Merci pour ce bon moment passer avec vous.

À bientôt 

Gael"
180,janv. 2019,"5,0","Accueil et gentillesse de l’équipe qui m’a permis de pouvoir déjeuner avec ma fille inscrite à l’école de communication juste à côté et qui avait seulement 40 minutes pour déjeuner .
Un tartare de Thon Thaï à tomber accompagné de pommes de terre juste délicieuses !
Suivi d’un délicieux café gourmand !
Peut être juste une reco pour le chef , une petite sauce pour accompagner les pommes de terre aurait été au top ! À réfléchir !
Merci encore , nous nous sommes régalés ! Bravo chef !
Hâte de revenir voir ma fille sur Lyon et de pouvoir déjeuner chez vous !

À bientôt 

Olivier Costa "
181,janv. 2019,"5,0","Franchement à recommander - le patron et le serveur étaient super sympas - vraiment, super agréables - mais pas que ! Excellente andouillette lyonnaise, délicieux dessert (tiramisu et café gourmand) et parfaite décoration (bon goût et second degré qui met le sourire). On y retournera à notre prochain passage par Lyon."
182,déc. 2018,"4,0","Bonne expérience gustative au book-lard, depuis le temps que je voulais y aller! Oeufs meurettes très bon mais pas assez de garniture, seul déception, rien à dire pour le thon en plat et le tiramisu à la crème de marrons. Service impeccable, jolie salle, à refaire!"
183,déc. 2018,"5,0","Servi avec le sourire , le foie gras est juste ... parfait!!texture ... saveur ... 
Même la t’ est impeccable !!! 
Le pain d’épice .!!!!! délicieux !!!! 
Et tout cela à la portée de tous !!
La petite adresse qui nous fait de la grande cuisine !
Bravo les jeunes!"
184,déc. 2018,"5,0","Super moment dans un super resto, personnel jeune et très agréable mais surtout cuisine fine. N hésitez pas à vous y rendre."
185,déc. 2018,"5,0","Un vendredi soir à Lyon... un ptit resto entre potes éloigné mais pas trop de l’effervescence de la Presqu’île - le book lard s’est révélé comme une évidence!
Réservation obligatoire - accueil chaleureux et convivial. Décor sympa!
Choix entre plat ou menu avec une cuisine simple mais au sens noble du terme. 
L’œuf meurette ou le velouté de butternut en guise d’entrée nous ont permis de savoir de suite à qui nous avions à faire - c’est à dire à des professionnels soucieux de créer un environnement bistronomique avec des produits de qualités.
Serveur à l’écoute maîtrisant la carte.
Je le recommande!

"
186,déc. 2018,"5,0","Non loin des halles Bocuse, ce petit resto a le souci du détail pour tout. 
L’accueil est très sympathique. Les assiettes déposées, vous avez le détail très précis de ce que vous dégustez. 
La cuisine est constituée de produits de bases simples mais pour autant, on sent une vraie recherche pour chaque plat avec des ingrédients et accompagnements peu ordinaires finement choisis par le Chef. 
On y revient les yeux fermés !"
187,déc. 2018,"3,0","Nous avons passé un bon moment dans ce restaurant. Attention la salle est petite pensez à réserver. 
Nous avons bien manger mais rien d’exceptionnel. 
Bon rapport qualité prix. Service agréable."
188,nov. 2018,"5,0","Une cuisine excellente, un accueil des plus sympathiques et une décoration très chaleureuse. 
Nous nous sommes régalés de l’entrée au dessert. 
Le pourboire était plus que mérité ! 
Nous reviendrons sans hésitation lors de notre prochaine montée sur Lyon !!"
189,nov. 2018,"5,0","Un menu du jour avec des recettes simples mais ô combien savoureuses !
Que l'on parle du taboulé en entrée ou des lasagnes du chef en plat, chaque recette est réalisée avec des produits frais et de qualité, et celà se ressent en bouche !

L'aromatisation de chaque plat est remarquable, un bon cuisinier c'est l'art de transformer un plat simple en plat distingué et visiblement le chef est pétri de talent.

Les petits + : 

-un serveur franchement sympathique
-des tarifs plus qu'abordable
-un service rapide et efficace"
190,nov. 2018,"5,0","Date du repas : 21 nov. 2018
Conquise...mais absolument 'conquise'...impressionnée par ce trouvaille de resto dans le 6ème. Accueil chaleureux comme un duvet...service efficace, rapide et attentionné....ambience décontracté, chic et cool à la fois. On 'ressent' le bonheur de toutes les personnes...personnel et clientèle dans un symbiose parfait...Chaque 'chapitre' du repas est merveilleusement concocté...présenté...et détaillé/expliqué si on désire de savoir plus! J'ai pris le plat de Tataki de Thon aux 3 poivres...un cadeaux pour les papilles et les yeux (les couleurs! La betterave Chiogga strié rose et blanc...le vert clair des radis exotiques dans au centre...et le thon parfaitement mi-cuit...un regal comme choix! Mon fils à opté pour 'la blanquette de veau à l'ancienne'...et l'a proclamé ""Just Excellent!""...C'est mérité d'être considéré le plat 'star' ici. En dessert...il à prix le gâteux au chocolat..molleux et digne d'un part à l'américain..mais avec une finesse toute à fait français! 20/20! .. notre nouveau resto préféré!  J'ai hâte de revenir avec ma famille entière pour partager l'expérience gustative et chaleureuse de ce bijou de restaurant!!"
191,nov. 2018,"5,0","Dès l’accueil on vous fait comprendre qu’on vous attend : on vous ouvre la porte, on prend en charge votre parapluie, et immédiatement on vous place. Le décor est à la fois simple et original. Vous êtes parmi des livres et même le cuistot entre 2 plats se plonge dans un bouquin (on a vue sur la cuisine : gage de confiance)  !!  La carte est simplissime. Les plats sont préparés avec rapidité et là c’est .... divin : saveurs, fraîcheur, alliant simplicité et raffinement. À mette en avant aussi : la gentillesse et l’efficacité du personnel qui vous détaille avec passion et précision les ingrédients et la composition. Le vin était parfaitement assorti, à bonne température. Quand au dessert...je pense que je reviendrai très vite tellement ils étaient bons !! Excellente soirée 🤗"
192,nov. 2018,"5,0",Cuisine exceptionnelle et serveurs aux petits soins. La salle est un peu petite mais le reste était parfait !
193,oct. 2018,"3,0","On ne peut nier à ce restaurant une certaine efficacité. Mais on peut aussi être surpris par les commentaires dithyrambiques dont il fait l'objet... C'est un endroit qui sert des plats honnêtes, rapidement, dans un cadre qui n'a rien de rare. Bref, un agréable resto de quartier qui a le défaut d'être assez petit et donc vite plein. Opérationnel donc mais il y a beaucoup mieux dans le quartier."
194,oct. 2018,"5,0",Soirée entre copines. Nous sommes parfaitement reçues. Cadre intimiste qui nous permet de papoter longuement. Le service est charmant et de bon conseils. Nous nous sommes toutes les 4 régalés de produits frais et savoureusement  associés Y a plus qu'à emmener nos chéris respectifs..ou pas. Book lard pourrait devenir notre repair...
195,sept. 2018,"3,0","J’aurais voulu mettre 3 étoiles et demi mais TripAdvisor ne propose rien entre moyen et très bon. C’est du frais, cuisiné sur place, ça se voit et ça se goûte. Parfait pour un déjeuner de semaine à timing serré. Réserver est prudent, arriver tôt aussi, si l’on veut profiter de l’aubaine du jour à 12,90 entrée+plat. Quand yen a plus, yen a plus! Et du coup après c’est à la carte. Service prompt, efficace, souriant, à l’écoute des remarques. Merci à toute l’équipe. "
196,oct. 2018,"4,0","Accueillies par 2 adorables jeunes hommes, super pro, aux petits soins. Vite servies avec en entrée une panacotta au chèvre de FOLIE
😍 Une belle découverte dans un petit bout du 6eme arrondissement. Est-ce que je parle du dessert ? Non, je vous laisse déguster avec les yeux la photo ci-après. Pour un menu complet à 28€, n'y allez pas, COURREZ Y "
197,oct. 2018,"5,0","Plats traditionnels avec une touche d'originalité, cuisinés avec soin, produits locaux et saisonniers. Accueil et service sympathiques, et des prix corrects, j'y retournerai avec plaisir !"
198,oct. 2018,"5,0","De passage pour le week-end, nous nous sommes rendus au book-lard pour la première soirée. Nous sommes venus avec notre fille de 9 mois et bien entendu sa poussette ( détail important à Lyon car beaucoup de restaurants n'ont pas la place pour). Un super accueil et un personnel aux petits soins pour ma fille et nous. Très soucieux de notre confort.
Côté cuisine nous n'avons pas été déçu avec des plats qui sortent de l'ordinaire (panna cota salé) et des classiques très bien réalisés (andouillette).
Une adresse trouvée par hasard sur le net mais qui mérite d'être connue. Autant pour la cuisine que pour la bonne ambiance et le professionalisme (conseils avisés et attentionnés).
Merci pour tout !"
199,sept. 2018,"4,0",tomber dessus par hazard je vous recommande cette adresse pleine de surprises simple et alléchante carte simple mais agréable conseil dessert excellent
200,oct. 2018,"5,0","Très bonne adresse. l accueil très sympathique , la nourriture traditionnelle et originale. J y retournerai avec plaisir si jamais je repasse à Lyon."
