,Date,Notes,Commentaires
135,mars 2018,"2,0","Le resto est très bien situé, les serveurs sont plutôt sympas et rapides, mais on a décidé de ne plus y retourner : c'est franchement pas très bon. Cette salade à la cervelle des canuts était franchement pas mirobolante, le patron pas très agréable. Il y a tellement d'endroits où on mange bien à Lyon pour éviter d'y aller!"
136,mars 2018,"2,0","J’ai testé malgré les avis négatifs pour me faire ma propre opinion.
Je pense sincèrement que les produits ne sont pas de grandes qualités tout comme les cuisiniers. 
C’est très minimaliste!
L’ambiance paraît sympathique mais les serveurs ont quand même l’air blasés et ne sont pas très agréables...
Bref c’est en conformité avec la note! Ils font cependant le plein "
137,mars 2018,"4,0","Une belle et grande salade pour elle des tagliatelles à la carbonara pour lui. C'est commun et ça peut être décevant. Mais quand c'est bon... ça change tout. A la fin une tarte au citron, de celles qui ont une vie courte car faites du jour et mangées aussi du jour. Prix sympa service cool. Bonne adresse"
138,mars 2018,"1,0","Une nouvelle grande déception sur ce bistrot ou on nous refuse 2 consommation à11h30 car il faut mettre le couvert...
Un serveur à la limite du supportable tellement il était désagréable dans la manière de jeter les clients de sa terrasse.
Je pense qu'un stage de réception de la clientèle est nécessaire."
139,févr. 2018,"4,0",Decor sympa très bon rapport qualité/prix excellente tarte aux pralines serveuse très agréable-Service rapide
140,janv. 2018,"1,0","Nous étions en train de prendre un verre avec un ami, pourtant habituée de ce bistro que j'appréciais pour ses pintes à 4€ le soir (désormais ils arrêtent de servir après 21h...) et un des serveurs (40-45 ans, brun aux cheveux courts) s'est permis plusieurs remarques désobligeantes telles que : 
- ""Faudrait utiliser vos doigts différemment jeune homme, elle n'en serait pas déplu la demoiselle"" - car mon ami pliait le ticket de caisse en mille morceaux -
- ""Ah qu'elles sont jolies les filles de mon pays"" - quand j'allais aux toilettes, regard assez intrusif et malsain -
C'est une honte, on ne se sent pas en sécurité réelle et ce genre de réflexions n'a rien à faire dans un lieu de restauration. Qu'il reste à sa place de serveur ou s'en aille définitivement. J'ai fait tourner le mot et je continuerai."
141,févr. 2018,"4,0","accueil sympa, large choix de carte, cadre agréable, bon rapport qualité prix, service correct.... bon repas en couple"
142,févr. 2018,"4,0","La grande plage horaire proposée,  sait satisfaire les errants ! 
Ambiance deco avec une forte identité,  industrie et cinéma. 
La viande (trio) est bonne , en pierrade, cela permet un rythme et une convivialité partagée.  
Adresse à retenir pour les haltes ...;-) "
143,févr. 2018,"5,0",Nous y sommes aller deux fois en un week-end c’est super qualité prix rien à redire et le personnel très sympathique 
144,janv. 2018,"2,0","Le cadre est vraiment top,  une belle ambiance. 
Par contre nous avons manger froid, il y avait un burger et 2 entrecôtes poelé, les frites était froide aussi. J'ai demandée de réchauffer mon burger,  c'est qui a été fait,  mais je ne sais pas comment... c'était toujours froid. 
Pas de chance.
Et puis manger sur ces set de papier je suis pas convaincu..."
145,janv. 2018,"4,0","comme il n'y a pas de café à l'institut lumière, on s'est retrouvés au bistrot après la visite pour prendre un verre. L'ambiance étant très sympa, on s'y est sentis bien, et on est restés aussi pour dîner. Les plats ne sont pas très chers, très corrects et assez copieux. Soupe à l'oignon servi avec une belle salade pour moins de 10€, les autres ont pris des tagliatelles carbonara, très bien aussi.
Les serveurs sont au petit soin, le cadre est très sympa (dans l'ambiance cinéma puisque tout près de l'institut lumière) et c'est ouvert le dimanche soir. Que demander de plus ? En tous cas allez y sans hésiter si vous êtes dans le coin."
146,janv. 2018,"3,0","... La nourriture également correcte, bon rapport qualité/prix... Par contre, l’accueil et le service : bof, bof, on a eu un peu l’impression de déranger. Personnellement j’attends un minimum de bonne humeur quand je sors dîner au resto ! C’est bien dommage. "
147,déc. 2017,"4,0","Venu déjeuner par hasard après un rendez-vous dans le quartier. Accueil dans une petite salle cachée derrière une coursive. Le serveur est souriant et très prévenant. La salle se remplit en un clin d’œil mais le serveur tient parfaitement le rythme et garde le sourire. Repas de type ""bistrot"", simple et roboratif, très correct (sauté de poulet, gratin dauphinois) servi sur une planche."
148,janv. 2018,"4,0","Arrivés vers 21h15 à trois potes.
Nous sommes placés tranquillement.
Deux kirs et une bière plus tard, nous commandons des pierrades.
Servis rapidement, les viandes sont bonnes, frites et accompagnement en quantité suffisante.
Desserts très limités en nombre, option d’une crêpe nutella, bonne.
Et les cafés classiques.
Personnel sans plus sans moins, poli et efficace.
Rapport qualité/prix pour Lyon très bien.
À refaire pour les pierrades.
"
149,janv. 2018,"1,0","Barman insolent, propos inappropriés envers les femmes, manque de respect aux clients. Refus de services injustes à partir de 19h. Bar non conseillé."
150,déc. 2017,"3,0","Repas banal , steak tartare sans trop de goût  , les frites étaient presque froides à l'arrivée. Ne pas se retrouver au fond près des cuisine C'est très bruyant sans oublié que les toilettes sont proches...vous avez le bruit du sèche mains toute la soirée."
151,déc. 2017,"1,0","Je n'ai jamais vu ça. J'ai déjà bu plusieurs coups chez eux avec des amis sur la terrasse les serveurs étaient agréables. Mais là plus jamais je retourne là bas c'est hors de question. Désolé mais je ne le recommande pas du tout. Mauvais accueil. D'où il faut 3 personnes minimum qui mangent? On est venu à 4, deux qui mangeaient et deux qui prenaient une crêpe. Une bière chacune et une saucisson en apéro. Ça ne vous suffit pas? Le responsable se plaignait devant sa caisse en parlant à voix haute devant tout le monde ""P** fais chi**"". Au moment de commander nos bières il nous a donner 4 blondes au lieu d'ambrés alors qu'on l'avait précisé et il a remit la faute sur nous. Client roi désolé. En nous donnant les ambrés en échange il en a à moitié renversée une. aucune excuse, juste un léger coup d'éponge alors qu'il y avait un téléphone portable à côté. Mais aussi au moment de la commande bières il a refusé de me commander un saucisson. A 10 euros. Aucune précision aussi sur le fait qu'il contenait des noisettes. Dommage on était deux à être allergiques. Le pain trop dur. Ah et refus qu'on ne soit que deux à manger donc obligé de commander une salade en plus, Normal? Si je m'étais vraiment énervée je serais partie après cette bière. Aucune information. Un serveur qui chantait et disait des choses assez osées devant tout le monde il m'a très vite gonflé. Deux femmes à côté de nous avaient une pierrade, leur saumon s'est décomposé dessus en restant collé. Ah et nos salades servies sur des planches à pain, original mais le papier sulfurisé histoire de ne pas laver les planches après c'est plus qu'original c'est dégoûtant. Heureusement un autre serveur est venu s'excuser à la place du responsable. Puis celui d'avant qui nous a gonflé, m'a vu déposer un bisou sur la joue d'une ami car par chance c'était mon anniversaire ( génial le restaurant) donc qui dit cadeau dit remerciement, il nous a regardé en disant en riant "" dis donc le por*o ça va hein"". Je travaille dans le commerce, le responsable devrait revoir ça. Puis nous parler en crachant sans faire exprès mais sans s'excuser c'est génial. Pourtant l'intérieur est chaleureux mais le décor et le contenu devraient s'allier. ah et monsieur a dit qu'ici c'est pour manger, je te rappelle le nom de ton ""restaurant""? BISTROT."
152,oct. 2017,"4,0","Bon restau avec un large choix de plats.
Les pierrades sont conviviales et la viande très bonne.
Grande salle qui peut être bruyante et service parfois long mais on y mange bien.
Grande terrasse l’été super agréable."
153,oct. 2017,"1,0","Après avoir dépensé plusieurs centaines d'euros en quelques mois dans ce bistrot, nous n'avons eu aucun geste commercial suite à des verres sales. La dernière : Ils nous ont refusé de rentrer pour terminer notre verre (tempérture -2°C), a 22h30, alors qu'il y avait une trentaine de tables disponibles. Je déconseille vivement !"
154,oct. 2017,"3,0","Endroit sympathique et bien placé, grande terrasse en été.Propose un large choix de salades qui sont copieuses et variées. Possibilité également de commander des planchas qui sont assez sympas. Les plats à mon goût sont parfois un peu cher pour ce que c'est. 
Service cependant qui peut parfois être un peu long, un serveur peut parfois se montrer un peu insistant vis à vis des femmes. "
155,mars 2017,"3,0","C’est un restaurant familial et ils servent des plats, j’ai commandé le barbecue sur un plateau de Pierre et ma mère a commandé le mont d’or. "
156,nov. 2017,"3,0","Système de pierre chaude très sympa
Viande excellente 
Service très moyen 
Cadre agrable 
Bon rapport qualité prix "
157,oct. 2017,"4,0","Difficile d’aborder le sujet dans la ville de Bocuse, mais je tiens à partager cette adresse du Bistrot Autrement!
Pour des raisons professionnelles et en attente de mon rendez-vous, me voila à la recherche d’un restaurant  à proximité, MCDO, Italien, et troquet pas très fréquentable. A force de marcher je tombe sur un marché et décide d’aller voir les produits en vente   et au bout d’une allée je vois une brasserie et je rentre pour boire une bière, avant même la première gorgé, je décide de m’assoir pour manger (ambiance et accueil) et avant même d’avoir fini mon repas j’ai décidé que c’était un bon plan à confirmer.
Je suis retourné cette semaine (1 mois après) et je confirme ! Cet une bonne adresse à des prix raisonnables et on ne sort  pas avec le ventre vide.
Bon pain, fraicheur dans le tartare, service sans chichi et rapide. Plat du jour copieux .Je vous rassure, je paie mes repas, je ne suis pas employé ni payé pour donner mon avis, mais cette adresse je dois la partager, ça vaut vraiment le coup !"
158,nov. 2017,"4,0","Bistro très agréable et bien situé. 

Nous avons bien mangé, les plats sont copieux, jolie présentation. Le personnel est plutôt souriant et serviable. Nous avons aussi apprécié l’ambiance de la salle. 

Pas d’attente interminable et une addition finale très raisonnable ! 

Je conseille. "
159,nov. 2017,"2,0","Debut novembre 2017, nous voulions boire 1 café entre amis (3 personnes), lorsque nous entrons dans le bar, un serveur fort désagréable nous annonce que pour cela il faut s'installer en terrasse(sachant que la temperature exterieure est d'a peu près 10°) et se cache derrière un ""ordre du patron"".
 IL est 14h30 et la salle est loin d'etre pleine, comme c'est aussi 1 restaurant je pourrais comprendre qu'a l'heure du repas cela soit ""dérengeant"" et encore que.. mais vu l'heure ils ne servent plus de repas
Je suis deja venue à plusieurs reprises et je constate que non seulement les serveurs sont désagreables, sous pression d'un cretin de patron surement qui regarde que son chiffre d'affaire, que la cuisine est de pire en pire, qualité, quantité, presentation, cela devient du tres bas de gamme
Ce restau profite de la notoriété du quartier, de l'emplacement, d'une clientèle qui a des moyens (et oui inversement à la qualité les prix s'envolent), ils n'ont pas à faire d'efforts vis à vis de la clientèle vu que c'est 1 endroit ou il y a bcp de passage et il y a tjrs du monde, de plus ils se sont étalés sur le trottoir de devant, genant le passage des pietons et la circulation de la la piste cyclable
AU PIRE A EVITER AU MIEUX A FUIR"
160,nov. 2017,"4,0","Rien d'extraordinaire à la carte, variée, de ce bistrot mais des plats solides, bien servis, à des prix très corrects. Petite originalité, avec un choix de pierrades. Un décor sympa, mais un problème de ventilation: quand votre voisin fait griller du saumon sur sa pierrade, difficile d'apprécier votre café gourmand..."
161,nov. 2017,"4,0","Ambiance chaleureuse et accueil sympathique, large choix à la carte. Les plats sont copieux et bons pour une cuisine de bistrot. Le rapport qualité-prix est correct. Bonne adresse dans le quartier."
162,oct. 2017,"4,0","Les Pierrades sont très bonnes malgré qu’il faut manger vite pour que la pierre chaude cuise encore nos viandes ;) Pour un midi, c’est très bien !
"
163,oct. 2017,"3,0","Un endroit parfait pour boire un verre mais pour y diner... 
les prix sont corrects, la qualité aussi. 
Mais la ventilation est largement insuffisante pour y faire de la pierrade (odeur/chaleur/dangerosité)
Et alors ces planches avec un papier dessus pour tous les plats : c'est cheap, c'est moche, c'est pas agréable, c'est pas adapté.
Puis il y a le fait de devoir payer à la caisse quand on a dîné, ca manque de professionnalisme. 
Dommage..."
164,oct. 2017,"3,0","Un resto correct, les prix sont intéressants le midi. Les plats sont copieux et assez bons. C'est simple, pas très cher et efficace : parfait pour le midi.
Seul bémol : lorsqu'on arrive vers 13h il n'y a plus de plat du jour, c'est dommage. Le restaurant - souvent plein - devrait en prévoir un peu plus..."
165,sept. 2017,"5,0","Nous y somme actuellement et rien à redire. Nous avons était bien conseiller sur le vin, accueille très sympa, nous avons très bien manger aussi, vraiment rien à re dire. Pour une fois je fini presque mon assiette et pourtant je suis une petite mangeuse 😍
Vraiment ravis 👌🏼 "
166,sept. 2017,"5,0","Enfin un service accueillant, efficace et aimable à Lyon!
Repas délicieux et de qualité.
Nous avons passé un moment très agréable. Nous recommanderons évidemment ce restaurant !!!"
167,sept. 2017,"3,0","Ensemble correct, carte complète, esprit brasserie bistrot de quartier.
Service rapide budget dans la moyenne. 
Je me permet une critique: tous les plats servis sur une planche avec in infâme papier sulfurisé dessus... non désolé ça ne passe pas . Achetez de belle assiettes bistrot blanche toute simple et ça changera tout!"
168,mai 2017,"3,0","j'ai été très déçue de l'accueil lorsque j'ai voulu boire un coup avec une copine
très mal accueillies
et aussi lorsque nous sommes allés manger avec mon mari
c'était pas super bon
"
169,sept. 2017,"1,0","La place est sympa et laisse rêver d un bon moment à partager, mais quelle déception. Pour accompagner nos verres nous avons demandé des verres d eau, puis redemandé au bout de 15 minutes, mais ils ne sont jamais arrivés.. Et j avais demandé un thé, le petit pot d'eau chaude etait tiède et à moitié vide.... L eau doit coûter cher et pourtant les prix sont déjà bien salés"
170,août 2017,"3,0","Avis partagé pour ce resto : la déco est sympa; idem pour la terrasse ; les plats sont plutôt bons.
Mais le tout est quand même assez cher (14€ pour un tartare de bœuf avec quelques frites. Et ils veulent tellement faire dans l'originalité que cela en devient bizarre :
- le pain est servi dans des sacs en papier (super pas écolo !).
- pas d'assiette mais des planches en bois avec une feuille de papier sulfurisé.
- et le meilleur pour la fin : à la table d'à côté, la dame a récupéré un gros morceau de verre dans sa salade ! Le serveur était bien embêté, mis pour se faire pardonner, le resto a offert les cafés aux 2 personnes de la table ! La moindre des choses aurait été de refaire l'assiette de salade et d'offrir le repas. Mais bon nous n'avons sûrement pas la même notion du service client.
Bref, on y mange pas mal mais vous trouverez largement mieux sur la place."
171,juil. 2017,"2,0","Familiers de l'établissement et à l'occasion de notre dernier séjour à Lyon, nous avons
renouvelé notre confiance au Bistrot Autrement avec regret. 
En effet rien ne va plus dans les cuisines de cet établissement qui se doit de réagir rapidement. A l'occasion du week end du 14 juillet nous nous sommes attablés pour déjeuner et avons eu à déplorer une qualité fort médiocre pour ne pas dire plus des plats qui nous ont été servis... Salade de poulet vinaigre balsamique annoncée avec poulet 'émincé' en réalité 4 morceaux passés au hachoir servi sur un lit de salade détrempé...souris d'agneau carbonisée servie avec gratin Dauphinois sans goût, la crème servie autrefois de façon généreuse dans différents plats a définitivement disparu, pattes aux fruits de mer assaisonnées de façon écoeurante, trop cuites avec 3 moules de conserve vinaigrées, nous nous sommes abstenu pour les desserts avec une envie d'en terminer rapidement, nous avions déjà émis un bémol, suite à notre passage en juin, concernant la disparition de l'émincé de poulet à la crème que nous n'avons d'ailleurs pas retrouvé en juillet...dommage car la gentillesse et la disponibilité du personnel est toujours présente et courtoise, nous allons devoir nous trouver un autre restaurant dans le quartier."
172,juin 2017,"2,0","L'accueil est mauvais, une réservation ne garantissant pas une place ! Les serveurs n'expliquent pas les plats, j'avais emmené un groupe d'étrangers et je me suis fardé tout le boulot ! Agaçant... On est  très serrés, c'est du coup très bruyant, et on sens bien les coudes des occupants des autres tables ! Sinon la cuisine est bonne, les plats sont bien servis, c'est un poil cher mais on y retourne une ou deux fois avant d'être définitivement dégoûté par l'accueil."
173,août 2017,"1,0","Arrivés à 19:00 pour prendre un verre sous le déluge on nous explique que ce n est possible que sur 4 tables déjà occupées alors que la terrasse est vide !!!!
Bref TouT ce qu on déteste 
Accueil pourri pas d écoute du client
À ÉVITER "
174,août 2017,"2,0","nous sommes du quartier et nous passons souvent boire un verre quand les bars d'en face sont pleins car l emplacement est idéal. Nous avons arrêté d'y manger car fan de pierrades, la quantité avait baissée au fil des années et notamment depuis le changement de gestionnaire.
Nous avons vu plusieurs fois des personnes se faire littéralement remballer car les tables pour la restauration était installées sauf que c'est 18h30 !
Le problème c est que ceux qui boivent un verre sont souvent ceux qui reviennent éventuellement manger...cela nous a pas pousser à renouveler l’expérience..."
175,août 2017,"4,0",Ce restaurant est très bien situé dans le quartier des frères Lumière. Il bénéficie d'une très grande terrasse sur la place Courtois. La carte est assez simple mais le choix est suffisant. Ce n'est un pas un restaurant gastronomique mais un bistrot et les prix restent tout à fait raisonnables.
176,juil. 2017,"4,0","Pas de terrasse aujourd'hui car la tenue du marché ne le permet pas le jeudi midi. Ceci dit, la salle est assez agréable.
L'accueil et le service sont plus professionnels que chaleureux, mais efficaces.
La formule du midi est imbattable, avec un plat du jour proposé à 9,50€, aujourd'hui un très bon sauté de veau à la niçoise. La salade de fruits frais maison à 6,00€ était également très bonne.
Ce fût une expérience agréable autour d'une cuisine de bistrot, simple mais bien travaillée. "
177,juil. 2017,"5,0","La nourriture y est simple mais très bonne. Très bon rapport Qualité / Prix.
Accueil chaleureux. Les serveuses et serveurs sont toujours plein d'humour et c'est très agréable.
Le soir en plein été, manger dehors sur la grande place des Frères Lumière, avec vue sur la maison des créateurs du cinéma, c'est magique !!"
178,juil. 2017,"1,0","Ayant consulter trip advisor au préalable, j ai fermé les yeux sur le 3/5 de ce Resto ! 
J ai regardé les avis négatifs que j ai trouvé à la base un peut exagérés ! Nous somme donc aller manger dans ce bistro il y a quelque jours ! Mais ce fut une catastrophe! 
Impossible d énuméré toutes les fautes de ce restau! 
Entre les quantités non appropriées ( 6 mrc de viandes pour une planchas ... trop peut ) les frites surgeler , le service sur papier sulfurisé, l attente d une nouvelle pierre chaude de 15 mins avec dans mon assiette un morceau de poulet à moitier cuit car le serveur me dit : "" il faut enlever la viande si vous voulez que je vous change la pierre "" ... donc aussi la gentillesse de certains serveurs ... enfin bref , bcp trop de chose à dire sur ce restau , qui pourtant fait de la bouffe de bistrot ( impossible de se loupé) ! Franchement dommage avec un cadre aussi exceptionnel ! 
Mais le pire en fait , c est la remise en question ! Quand on regarde les avis négatifs ,le patron ce croit tout permis et ne se pose aucune question, cela va même bcp plus loin : il se moque de la clientèle ( le coup du client qui n as pas mit de deo pour depuis 98 ) on même plus récemment le groupe de 9 considérés comme des escrocs  alors qui on du lâché un sacré billet ( certes peut être pas complet...) ! 
Mais je ne veut pas de réponse du style "" on ne peut pas plaire à tout le monde "" ou "" avec nos 30000 clients satisfaits des  "" ou ""nos habitués"" je pense que vue votre note et avec plus d avis "" horrible "" que ""excellent"" une remise en questions et même par moment quelques excuses auprès de la clientèle serait la bienvenue !  Et si vous n êtes pas capable de cela , cher monsieur , il faut impérativement changer de métier ! 

Cordialement ! "
179,juil. 2017,"4,0","Très bel endroit, produits bien présentés frais et excellents et surtout accepte mon chien. Lieu ou toutes les catégories de clientèles peuvent se croiser sans être gênées."
180,juil. 2017,"2,0","Dîner entre amis en ce dimanche 16 juillet .... fin de we .... retrouvaille sur une jolie place lyonnaise.... une carte alléchante .... tout allez bien .... jusqu'au moment où ce serveur au polo noir nous a installé.... je crois qu'une table de 9 personnes ne l'enchantez guère .... pas de sourire, des réponses sèches.... une attitude à la limite du respectable.... la moindre demande paraissait fastidieuse ( une nouvelle pierre chaude pour la pierrade qui a mis facilement 15 min à revenir .... pratique pour la pose clope mais moins bien pour la viande rester en suspens .... ). 
Au niveau des plats.... éviter le carpaccio qui a eu le temps de cuire avec l'assaisonnement.... pour le reste correct mais pas mémorable. 
Heureusement l'équipe (les polos rouges ) était bien plus agréable... du moins elle a fait son  possible pour nous redonner le sourire malgré l'organisation médiocre. 
Un bon potentiel( la situation géographique, la carte)  .... mais un accueil à revoir !!!!! 
"
181,juil. 2017,"2,0","Entassés sur la terrasse
Service et accueil peu aimables
Salade avec des produits de piètre qualité 
Leur chance : emplacement idéal place Ambroise courtois"
182,juil. 2017,"4,0","En déplacement professionnel Lyon , nous avons découvert ce restau sur la place des lumières .Ambiance sympa et surtout nous nous sommes régalés. 
Une furieuse envie de découvrir d autres plats proposés. 
"
183,juin 2017,"4,0","l'ambiance est sympa. Le service est efficace que ce soir à l'intérieur ou sur la terrasse.
La présentation des plats est originale. Tout est bon 
Une bonne adresse !"
184,juin 2017,"4,0","De nouveau à Lyon et familiers de l'établissement nous n'avons pu en juin dernier commander pour notre déjeuner le suprême de volaille à la crème subitement disparu de la carte...
Nous serons de nouveau à Lyon le week end du 14 juillet espérant y retrouver notre plat favori. Dans le cas contraire le Monsieur Directeur, plein d'humour dans ses réparties sur sa calvitie, devra se faire des cheveux car nous tenterons de les lui tirer...."
185,juin 2017,"4,0","Une très bonne adresse pour dîner avec de grandes salades, ou des pierrades en terrasse au milieu de la place A. Courtois donc dans un excellent cadre lors de grandes soirées estivales. N'attendons pas une cuisine gastronomique, mais apprécions ce côté bistrot, sans chichis où on passe un bon moment entre amis, en toute convivialité. C'est parfaitement adapté à cela et c'est ce qu'on aime."
186,mai 2017,"4,0","La dernière fois que je me suis rendue à ce restaurant, nous étions 3, mon mari, ma fille et moi même. Moi j'ai pris une grande salade avec du poulet caramélisé au vinaigre balsamique, je l'ai trouvée très bonne, je me suis régalée. Ma fille a apprécié ses frites (délicieuses selon elle), son entrecôte avec un petit bémol (la viande avait un peu trop de nerf à son goût), mon mari a pris une salade italienne il a trouvé qu'il n'y avait pas assez d'ingrédient dedans et en revanche beaucoup de salade.
Les desserts étaient bons, la terrasse agréable en soirée et le service très efficace.
Je recommande ce restaurant pour un moment agréable en famille."
187,juin 2017,"2,0","Très bon tartare au saumon et salades également sympa ... tout avait bien commencé et finalement tout s'est mal terminé ! Nous avons pris des café gourmand .. tout simplement honteux. Tout était industriels ! Macaron, moelleux,beignet surgelés .. on nous annonce une panna cotta fruits rouge et chantilly ... au lieu de ça nous avons eu un pauvre flan qui ne ressemblais nullement à une panna cotta, sûrement une préparation toute prête et aucune trace de fruits rouges .. pas de coulis .. rien ! On le signale donc au serveur qui nous répond que si normalement il y a un coulis aux fruits entre la crème et la chantilly. Il constate que ce n'est pas notre cas mais prefere s'enfuir et ne plus jamais venir nous voir, même pour encaisser c'est une autre personne qui est venu nous voir. Vraiment décevant .. de simples excuses ou un geste commercial auraient suffit (café gourmand cher pour ce que s'était !). Ou alors nous dire qu'il n'y avait plus de panna cotta tout simplement plutôt que de nous prendre pour des idiotes et nous laisser en plan. Dommage de finir sur une note comme celle-ci alors que ça commençais bien ! La prochaine fois nous passerons notre chemin et nous irons en face. "
188,juin 2017,"5,0","Toujours au top ,service ,terrasse ombragê,salade géante délicieuse ,personnel toujours à votre écoute, rapport qualité prix correct ,continuer comme ça ,félicitations à tous"
189,avr. 2017,"3,0","Très bon accueil et repas assez correct ! Par contre, réglez svp votre système d'aération et de ventilation!  une odeur de cuisson provenant des cuisines traîne dans la salle. les pierrades servies à table, n'arrangent pas non plus l'ambiance olfactive...mais quand même.
Il est difficile aussi de manger à l'aise, on est beaucoup trop serré, pas d'espace entre les tables et tables trop petites. Avec juste, un plan de tables revisité et une aération efficace, ce restaurant passerait, pour ma part, à une meilleure note. Rien à dire sur le service, très convivial!"
190,avr. 2017,"2,0","Franchement déçu par ce restaurant, ce qui m'a le plus déplu c'est cette feuille de papier qu'ils mettent entre la nourriture et la planche en bois, soit-disant pour une question d'hygiène, c'était nul, quand on coupait la viande, on avait plein de petits morceaux de papier, à vomir. S'ils disent que les planches en bois ne sont pas hygiéniques, ils n'ont qu'à utiliser des assiettes, comme tout le monde. Dois-je ajouter qu'ils n'en avaient rien à faire de mon avis ?"
191,mai 2017,"1,0","Franchement....Une honte nous étions cinq et unanime ! 
Menu à 23 euros et des brouettes, 
Tu t'attends à être bien servi, enfin un minimum,
La salade...Ouai, aller ça passe, sauf le papier sulfurisé sur la planche ????
La grillade (entrecôte) comment dire ??
150 gramme aller 180 .
Les frites bien doré jolie....mais surgelés. 
Le dessert était correct (une tarte tatin) pour pas les assassiné non plus !!!
Et une bouteille de rosé à 16 euros 
Total de l'addition 29.90
par personnes ????
A oui un ami à pris un magret....ridicule il devait pas passé les 200 grammes
Nous sommes quand même à Lyon, une référence en matière de gastronomie ! 
5 euros de supplément pour le magret  et pour toutes viandes prises dans le menu 1 euros de supplément.
Alors après on s'étonne, quant on entend ses pauvres restaurateurs s'étonner qu'il ne travaille pas !!!!
Arrêter de nous prendre pour des pigeons. 
Sinon la ville est magnifique est ont recommande vivement  près du musée des beaux arts ""chez paul""
"
192,mars 2017,"4,0","Un peu petit, mais l'ambiance bonne et certains serveurs sympas. La cuisine bonne et surtout les fromages chauds. Un St-Marcellin en fromage très bon, dessert bon sans plus. Un digestif offert."
193,mai 2017,"4,0",Ambiance chaleureuse dans ce bistrot de quartier sans chichis mais à la décoration soignée sur le thème du cinéma fort sympathique ...personnel agréable et en nombre. Mon mari a beaucoup aimé sa pierrade 3 viandes... tartare de saumon très bien...et les desserts très gourmands. tarte tatin servie chaude j'apprécie.  le petit plus un digestif offert . on reviendra ! 
194,mai 2017,"3,0","Serveur désagréable au possible ! Nous étions en terrasse et aux deux reprises ou le serveur nous a pris la commande il a tt arrêter en plein milieu pour ""mater"" grossièrement les jolies filles qui passées. 

La carafe d'eau servie était imbuvable ...
Et concernant ce qui avait dans nous assiste très moyen ! 
Je ne recommande pas ce qui appel leurs grosses salades. 

Je n'y retournerais pas ! "
195,mai 2017,"4,0","Cantine d'un de mes collègues habitant du quartier.

Rapport qualité prix incroyable, un demi un plat du jour un café ... 30 min... en terrasse...moins de 15€ à Lyon !

Service ""en salle"" agréable efficace . 

Un zéro faute, plat frais savoureux maîtrisé...

Un regret la prochaine fois j'essaierai les desserts....

Merci "
196,avr. 2017,"4,0","Le cadre est magnifique comme on les aime dans les bouchons lyonnais ...Le menu tres ouvert avec une palanquée de salades et de pierrades.... les quantités fort sympathiques .....bref c'aurait pu etre le bonheur sans les odeurs ....eh oui ca sent le graillon quand on a une douzaine , voire une vingtaine de pierrades en simultané... Hormis ca tout est parfait..."
197,avr. 2017,"4,0","Ce restaurant est à deux pas du B&B ce que je trouve agréable pour manger les soirs de plus ils ont une terrasse assez agréable quand il fait beau 

Très bon accueil malgré un grand passage mais les serveurs(es) sont très disponible et très professionnel 

La carte pour le repas du soir est assez diversifié à mon goût, apparemment le chef cuisinier ne fait pas les cuissons en fonction des client, moi je n étais pas concerné personnellement 

J ai pris le cammanbert aux four composé d une pomme de terre vapeur d'une salade verte avec tomates et charcuterie, qui été excellent pour ma part le service fut très rapide servi sur une planche assez sympa pour l ambiance de l établissement 

Quand au prix ceci me semble correct 14€ pour un plat comme celui ci 

Bonne continuation à eux "
198,avr. 2017,"4,0","très bon rapport qualité prix , super accueil convivial . simple mais bon , très bonne viande , bel hamburger "
199,févr. 2017,"5,0","Une bonne adresse sur Lyon, prix corrects​ et plats copieux et bons.
Le saucisson lyonnais était excellent, le pot de Beaujolais était​ bon
À retenir"
200,avr. 2017,"4,0",nous étions logés juste à côté de ce petit bistrot qui ne paye pas de mine mais qui propose une belle carte avec des menus variés et nous avons beaucoup aimés l'accueil et le concept du servi sur la planche .Les prix sont raisonnable .Je compte revenir a Lyon prochainement sur que nous reviendrons mangé dans ce petit bistrot.
201,mars 2017,"4,0","Entrée par hasard, j'ai été agréablement surprise par la cuisine de cet établissement. J'ai pris un plat du jour: saumon parfaitement cuit en belle portion et purée excellente, comme à la maison.
La prochaine fois j'irai goûter un plat à la carte."
202,mars 2017,"3,0","L'emplacement fait le principal charme de ce petit bistro : par les beaux jours, casser la graine sur la place Ambroise Courtois a tout son charme.
Malgré le nombre impressionnant de tables à servir, le service est rapide et efficace.
La carte ne casse pas des briques, mais est suffisamment variée pour attirer le travailleur régulier des alentours."
203,mars 2017,"1,0","Tout est fait pour faire penser à une bonne vieille brasserie... mais ne vous y trompez pas c'est un attrape touriste. 
Mal servir de la biere histoire que le sol et les tables collent ne fait pas authentique. La qualité, de la charcuterie sous vide, des frites congelés... et c'est vraiment bizarre et très douteux de servir tout sur du papier sulfurisé qui finira à coup sûr dans votre estomac.
Une belle arnaque qui doit rapporter gros"
204,juil. 2016,"4,0","Bon restau et bien agréable quand on peut manger sur la terrasse (sinon on sent la viande). 
Je recommande les salades ou les pierades je n'ai jamais été déçue. "
