,Date,Notes,Commentaires
325,juin 2021,"5,0","En arrivant toute l'équipe était là pour nous accueillir avec une charge émotionnelle incroyable. Comme si vous retrouviez vos proches après ce temps de folie
Le service mené de mains de maître par jean philippe nous fait toujours apprécier, la maîtrise de leur profession. L'équipe sait doser,  la proximité , l'attention sans jamais de familiarité.
Que dire du dîner sans paraître mythomane :
des mises en bouche à se damner: un simple radis beurre du chef Olivier,  à tomber parterre, tellement les sensations sont incroyables, les autres je vous laisse le suspens mais vous vivrez des instants inoubliables.
Pour l'entrée le marbré de foie gras avec sa brioche et sa fraise, je brûle de tout vous dire mais ce serait dévoiler des sensations si extraordinaires que je gâcherai ce plaisir digne de Monsieur Paul.
le plat : la volaille de bresse aux morilles comment vous dire ?
qui n'a pas dégusté ce plat ne peut parler de gastronomie. Merci au chef Gilles qui sublime ce plat et qui le rend différent à chaque fois, et pourtant toujours remarquable.
Un pré-dessert dont je tais ici le fruit, réalisé par le chef benoît à se damner car il vous chavire et vous fait tourner la tête
Merci Vincent l'établissement que vous dirigez récupèrera très vite sa troisième étoile j'en suis persuadée"
326,mai 2021,"5,0","Très bien,restaurant accueillant et chaleureux,je le conseille vraiment à ceux qui sont de passage.merci encore pour tout et votre sérieux"
327,nov. 2020,"3,0","Très très bon, super resto de qualité avec un vrai service. Je recommande fortement à tous les voyagers TripAdvisor quels qu'ils soient ! "
328,juil. 2020,"5,0","Service attentif. Produit d'exception et cuisine raffinée.
Un enchantement gustatif
merci pour ce repas mémorable"
329,déc. 2019,"4,0","Pour la fin décembre 2019, on avait réalisé un passage à LYON, ville reconnue pour sa gastronomie. On a poussé jusqu' à COLLONGES avec des amis.
On n 'est pas déçus.
On a apprécié entre autres:
- la décoration multicolore, haut de gamme de l 'auberge
- l 'accueil fait sur place et les conseils pour choisir les menus
- les bustes et peintures de Maître BOCUSE
- les 2 étoiles données par le guide MICHELIN méritées
- on a opté pour des loups en croute feuilleté ou des volailles de Bresse façon BOCUSE , selon ses goûts
- on a opté aussi pour des vins lyonnais conseillés évidemment sur place
-Une bien belle halte gastronomique avec un bon rapport qualité prix
- un service rapide et très agréable.
Une bonne adresse à conseiller ; on y reviendra au cours de nos périples ."
330,oct. 2020,"5,0",C’était vraiment exstraordinarie de l’entrée au dessert  personnel  professionnel cuisine digne du maître Mr.Paul à faire une fois dans sa vie ; merci à Francoise pour nous  avoir  fait passé ce moment privilégié  on restera toujours fans moi et ma famille pour terminer Paul Bocuse toujours number One  en France.
331,oct. 2020,"5,0","Merveilleux moment  !

A l’occasion des 18 ans de la fille nous avons pu profiter d’un moment exceptionnel au sein de cette maison mythique ! Tout était parfait de l’accueil aux desserts en passant par les plats signature de M. Paul Bocuse
Service attentionné et une certaine recherche de l’actualisation de notre cuisine française tout en gardant un classicisme cher à la réputation de ces lieux "
332,oct. 2020,"5,0","Allez y, un moment d'exception, tout y est quasi parfait, le summum avec les desserts. 
Le renouvellement  est en route et c'est tres réussi"
333,oct. 2020,"5,0","Deuxième fois que nous venons, la première fois en couple et cette fois en famille. Tout a été parfait, de l'accueil du personnel aux conseils du sommelier (Aloxe Corton 2016 sublime). Les mets, cuissons et sauces sont parfaits et la qualité des desserts a franchi un cap (meilleur pâtissier du monde 2018) et la barre était pourtant haute ! Bravo à tous ceux qui oeuvrent avec passion pour cette institution."
334,févr. 2020,"5,0","Très bon accueil, très beau cadre. Repas excellent nous avons pris différents plats mon mari et moi pour pouvoir goûter plus choses et ce fût un Régal ! Tout est bien présenté, très bons produis de très bonne qualité, de l’entrée au dessert ! Nous reviendrons sans faute ! Une valeur sûre à Lyon"
335,oct. 2020,"5,0",Émerveillement du palais des yeux personnel très attentif et présent sans être intrusif c est le vrai savoir faire à la francois 
336,oct. 2020,"5,0",Indetronable cuisine que celle du restaurant Paul Bocuse .... que de magnifiques voyages culinaires et oeunologiques tout au long de nos assiettes ... et quel service toujours parfait . 
337,oct. 2020,"5,0","Un accueil au petit soin et une cuisine haute couture...mention spéciale pour le rouget en écailles de pommes de terres,et le chariot de desserts !
Est ce raisonnable ?
La maison n a pas cette réputation !;)"
338,oct. 2020,"5,0","Toujours un sommet. Déjà visité dans le passé, le plaisir de retrouver les lieux après certaines rénovations et des changements. Personnel toujours accueillant sans être guindé. Un nouvelle salle ronde fort plaisante. On retrouve des classiques comme le loup en croûte. Le plateau de fromages est toujours d’excellent choix. La grande nouveauté ce sont les desserts. Outre un pre-dessert vif et succulent une belle présentation. Le chef pâtissier a été champion du monde et cela se voit. Bref cette visite fut encore un bonheur de sentir l’esprit du fondateur, la grande maîtrise technique et des grosses touches de modernisation. Bravo!"
339,oct. 2020,"5,0","Comment ne pas complimenter ce bel établissement. Le nouveau décor a gardé l’âme de Monsieur Paul, le personnel raffiné à l’écoute et les mets ! Bravo au Chef et au nouveau Pâtissier . Nous reviendrons avec beaucoup de plaisir ... "
340,sept. 2020,"5,0","Nous avons decouvert la nouvelle carte : Ne ratez pas cette occasion il faut connaître çà au moins une fois dans votre vie
Même si vous n'aimez pas de base les saveurs proposées vous en redemanderez
C'est élégant subtil ennivrant
les mmmmmmm sont de mise
Bravo aux équipes Monsieur est très fier de chacun"
341,sept. 2020,"5,0","Très bon accueil, simple et chaleureux. Le service est parfait, convivial, pour une cuisine d'exception. Des amuse-bouche au dessert, on redécouvre des saveurs  de produits délicieusement préparés. Il ne faut pas hésiter à vivre cette belle expérience. Merci à tous l'équipage de Monsieur Paul pour ce beau voyage...!"
342,sept. 2020,"5,0","Merci à tout l'équipage de Collonges pour nous avoir une seconde fois enchantés 6 ans après notre premier passage. Tout était parfait. Mentions spéciales au fabuleux et légendaire loup en croûte à la fameuse sauce choron ainsi qu'au service très sympathique et très pro. Nous avons passé vraiment passé une soirée merveilleuse pour mon anniversaire. Des souvenirs à vie, merci pour cette parenthèse magique."
343,sept. 2020,"5,0","Deux ans que nous n’étions pas revenu et nous n’avons pas été déçu.  Le personnel est toujours aussi gentil,  aux petits soins. Les plats toujours aussi bons, et même si la présentation des desserts est différente,  impossible de se plaindre. C’était parfait, nous reviendrons. "
344,sept. 2020,"5,0","Repas en couple.
Un accueil professionnel et chaleureux sans en faire trop. Équipe soucieuse de la satisfaction du client
Des plats excellents qui ont su ravir nos papilles.
Rien à redire. On se rappelera de cette soirée ! "
345,sept. 2020,"5,0","Une cuisine traditionnelle raffinée et généreuse, nous nous sommes régalés, le service est impeccable, le personnel attentionné mais pas envahissant. Nous avons passés une excellente soirée, c'est à faire au moins une fois dans une vie."
346,sept. 2020,"5,0",La cuisine très traditionnel française portée à un très haut niveau. Ils la perpétuent avec brio. Merci pour cet agréable moment. Les dessert sont exceptionnels.
347,sept. 2020,"5,0","Restaurant à faire au moins une fois dans sa vie.

Ça reste de la cuisine traditionnel mais tellement bien maîtrisée."
348,sept. 2020,"3,0","Comme j’avais du temps en arrivant à Lyon, avant de partir à Chamonix, j’ai fait l’expérience du restaurant Bocuse, ou tout du moins ce qui lui a succédé,
L’endroit est joli, l’accueil charmant, la salle agréable. J’ai pris un menu qui me semblait bien.
Rien à dire sur les plats sont classiques certes, mais très bien faits.
Le service est présent bien huilé.
Un très gros point noir, le pain. Nous avons pratiquement le même au self, je suis un peu provocateur. Cependant le pain de mon boulanger est bien meilleur. C’est le pire pain d’un étoilé Michelin que j’ai fréquenté. On m’a dit qu’il était sous-traité. M Paul a du se retourner dans sa tombe !
Compte tenu du niveau attendu et de mes habitudes, je suis contraint d’être sévère.
Je reviendrai peut-être pour vérifier..."
349,sept. 2020,"5,0",Mon fils vient de s’installer à Lyon et il vient d’avoir 20 ans c’était l’occasion rêvée pour visiter la légendaire demeure de Monsieur Paul
350,juin 2020,"3,0","Les amuse bouches ont été servis en mon absence (cause toilettes ) donc aucune explication. Tout comme la petite boîte de chocolats servie au café. Mais pas d'explications non plus pour le dessert au chocolat. Ca fait beaucoup non ? De toute évidence le maître d'hôtel ce jour là n'était vraiment pas à la hauteur malgré son âge et je suppose son expérience.
Mais le sommelier n'a guère fait mieux en qualité de service puisqu'il s'est permis de finir la bouteille de Montrachet dans le verre de mon mari qui ne boit jamais au dessert.
Et pour terminer des habitués ont réclamé la fameuse glace vanille disparue de la carte; alors le maître d'hôtel en a rapporté et du coup en réclamant il nous a servi une boule qui restait sur la table de service !
Heureusement que le voiturier était là pour nous saluer à la sortie sinon nous partions seuls sans aucun mot. Alors nous avons été très déçus du  service mais heureusement pas du loup sauce choron. 
Nous ne reviendrons JAMAIS et ne ferons pas une bonne publicité."
351,sept. 2020,"5,0",Un déjeuner dans une institution lyonnaise : de l’art de la table au service en passant par les plats . Un très bon moment 
352,sept. 2020,"5,0","Une expérience gastronomique fantastique que je ne suis pas prête d oublier !! Le cadre , le service , le goût tout était magique "
353,sept. 2020,"5,0","Monsieur Paul peut reposer tranquille au paradis des grands chefs son héritage culinaire est dans de bonnes mains. Repas exceptionnel, les rougets en écailles de p de t, la poularde en vessie, le dessert de haute couture, le personnel efficace, professionnel  mais non guindé,  tout pour faire du repas un moment exceptionnel. Il faudrait plus d'étoiles au classement pour refléter le niveau d'excellence...et que Le Guide attribue ses 3 étoiles à vie au restaurant en reconnaissance à ce la gastronomie française doit à son pape!"
354,sept. 2020,"5,0","Très bonne table cuisine d’exception qui fait honneur à la gastronomie française 
Très bon accueil et service "
355,sept. 2020,"5,0","Un voyage culinaire unique même après 24 heures les yeux pétillent encore et les papilles elles en redemandes , en n’oubliant pas une équipe très pros et à votre écoute "
356,sept. 2020,"5,0","Cuisine exceptionnelle..Respect du produit. sensations gustatives hors du commun
Service attentif, présent, chaleureux et discret
Cadre propice à la gastronomie"
357,sept. 2020,"4,0","La cuisine est toujours aussi exceptionnelle.
 Nous avons regretté d’avoir une table en rez-de-chaussée ce qui donnait une ambiance moins lumineuse et moins feutrée à notre repas ."
358,sept. 2020,"5,0",décrire cette expérience unique impliquerait tellement de superlatifs ... une bulle émotionnelle oú les saveurs sont pures et terriblement équilibrées. un bel univers ! Mention au personnel ⭐️
359,sept. 2020,"5,0",Une fête des papilles dans un cadre somptueux et une équipe très professionnelle pour orchestrer ce moment magique
360,sept. 2020,"5,0","C’était un déjeuner inoubliable.La perfection dans tous les domaines.Un accueil sympathique et attentionné.

"
361,sept. 2020,"5,0","En tous points excellent, accueil, cuisine, vins,  service, attentions particulières ! En cette période difficile de Covid, ce monument de la cuisine Française a besoin d’être soutenu, alors allez-y ! 🤗"
362,sept. 2020,"5,0","Une soirée magique gravée dans nos mémoires. Il teigne une ambiance dans cette salle... c était très émouvant de pouvoir déguster cette cuisine dans ce lieu mythique. Cuisine classique mais délicieuse avec quelques brins de fantaisie avec le homard et le dessert (à la framboise : le meilleur de ma vie). Que dire du personnel : attentionné, généreux. Nous nous sommes sentis très à l aise pendant toute la soirée. Un grand merci au chef, à sa brigade, à tout le personnel. Cette soirée restera inoubliable "
363,sept. 2020,"5,0","Nous avons passés une excellente soirée !! 
Le personnel est au petit soin, souriant ... 
Les plats sont exceptionnels!!"
364,sept. 2020,"5,0","revenir pour mon anniversaire,la derniere fois,c etait il y a 40 ans alors que j habite a moins de 20km!
toujours top malgrè une etoile en moins et le decor un peu roccoco(ce n est que mon impression )
toujours classe et tradiionnelle,au diable le michelin et sa cuisine  futuriste

,mon epouse a flashé sur le dessert altapaz (une explosion de chocolat) et sur la volaille en vessie
en ce qui me concerne ,j ai encore le gout de l aperitif maison,et de l escalope de foie poelée extraordinaire et j ai eu droit a un refeel pour la volaille

malgré les masques,service et personnel hyper agreable sympathique pas ostentatoire
quand au groom avec le limonaire pour les anniversaires,c est une tradition de la maison n en deplaise aux grincheux de notre epoque qui voudraient  tout interdire sous prétexte d image negative!!
j aurai été deçu si je n avais pas eu cette attentionsimple mais que l on apprecie

on repart avec la carte dedicacée  par le chef  et un sachet de chocolat de  chez bernachon que l on n a pas pu finir a table avec le café!!!!

bref ,BOCUSE RESTERA BOCUSE  meme sans  paulo   ,merci MR PAUL!!"
365,août 2020,"5,0","Très bon moment pour nos 10 ans de Mariage, avec des attentions du serveur, un agréable moment inoubliable . l’espace intérieur a été très bien refait.
Et la carte est vraiment  très bien, excellence de la cuisine. On recommande fortement"
366,juin 2020,"5,0","Nous avons eu le plaisir de retourner  
au restaurant Bocuse. Tout était parfait, de l'accueil au service à table, comme toujours. Et le repas, sublimissime !
Dommage que le chariot des desserts d'autrefois ne soit plus proposé aux gourmands que nous sommes ; cet instant de magie si attendu s'est envolé avec Monsieur Paul Bocuse, bien que les desserts étaient dignes des grands pâtissiers en vogue.

Merci à l'ensemble du personnel"
367,août 2020,"5,0",L‘acceuil et les gouts dans l’esprit de Mr. Paul sont impécable. Sourire et gentillesse au rendez-vous et le client au centre. 
368,août 2020,"5,0","l'esprit Paul Bocuse est toujours là...sauf pour les desserts!
Cette institution est restée presque intacte: excellence de la cuisine traditionnelle qui résiste avec bonheur à cette ""pseudo-inventivité"" qui sévi maintenant et qui doit terroriser bien des grands chefs; certains citiques gastronomiques sont aussi  tombés dans le panneau de cette ""'inventivité"" à tout prix d'où la  scandaleuse perte de la 3ème étoile ( qui je l'espère reviendra bientôt).
Heureusement cette grande maison a gardé le meilleur de sa carte et c'est aussi pour cela qu'on l'apprécie.
Quelle virtuosité!
Sauf pour les desserts: terminés les innombrables et merveilleux chariots de pâtisseries et de gateaux délicieux qui nous faisaient rêver : nous avons droit maintenant , comme à beaucoup d'endroits , à la mode des patisseries individuelles  , certes nombreuses et très bonnes mais un peu compliquées et  on a perdu du coup un morceaux de ce qui faisait aussi partie de l'esprit de la maison.
Néanmons nous reviendrons avec un immense plaisir."
369,août 2020,"5,0","Une magnifique expérience 
Plus que parfait 
La gentillesse du personnel , un repas exquis 
Le menu Classic été délicieux 
Nous avons passé un agréable moment et nous y retournerons très prochainement "
370,août 2020,"5,0","Je n’étais pas revenue depuis le décès de Mr Paul. A l’époque,c’était déjà parfait, aujourd’hui, toujours le même plaisir. Un service haut de gamme, quoi que vous demandiez, c’est possible. 
Le personnel est accueillant et disponible. Et les plats !!! Une expérience gustative d’une finesse sans égale. Nous nous sommes régalés, rien n’est laissé au hasard, tout est parfait. Monsieur Paul, vous pouvez reposer en paix, la relève est à la hauteur de la réputation internationale de votre restaurant. "
371,août 2020,"5,0","La qualité des plats (présentation, recherche, goûts, quantité) a monté d’un cran comparé à notre dernière visite (il y a deux ans). Félicitation ! "
372,août 2020,"5,0","Très bonne adresse avec une cuisine de qualité et des plats signature 

Je recommande avec le menu ou à la carte "
373,août 2020,"2,0","Le Restaurant est situé en bord de route, coincé entre le bitume et d'autres bâtiments.Le cadre n'est pas des plus agréable. 
Rien n'est prévu pour un apéritif à l'extérieur. 
Le restaurant est un mausolée où l'image de Bocuse est présente des murs jusqu'aux assiettes. 
Le service est correct mais une personne de notre groupe a malgré tout reçu une tâche de vin sur le col de sa chemise blanche. 
La cuisine est bonne, traditionnelle. Carrés d'agneaux exceptionnels. 
Boîte de petits chocolats pour accompagner le café: 9 chocolats pour 6 convives.... Dans un 2 étoiles ! Enlevez la boîte et ajoutez 3 chocolats. Ou n'en mettez que 6. Mais ne nous obligez pas à négocier qui aura le 2ème chocolat. 

Nous avons été accueillis par un ""groom"" qui a été mis à ce poste en raison de sa couleur de peau, dans son costume rouge ""d'époque"". 
À chaque anniversaire célébré, comme au ""flunch"", toutes les tables doivent supporter la musique que vient faire le groom, avec son orgue de barbarie. Au delà du mauvais goût, il ne manque que le singe pour que le cliché soit à son comble. 
Je suis allée faire la remarque à la personne en charge de la salle à la fin du repas. 
Je lui ai demandé s'ils se rendaient compte de l'image qu'ils renvoyaient aux personnes noires qui viennent dans leur restaurant. 
L'employée de Bocuse m'a dit que cela faisait partie de l'image de Bocuse.
Je suis personnellement indignée. 
Je ne comprends pas qu'une grande table contribue à de pareils clichés colonialistes. 
Si vous allez chez Bocuse, soyez prévenus."
374,août 2020,"5,0","L’excellence, menus, cadre, personnel, tout est parfait dans une ambiance sympathique et chaleureuse. Peu importe l’avis du Guide Michelin qui, injustement, leur a enlevé la 3ème étoile, c’est un établissement super que nous fréquentons régulièrement. Top, une référence dans le monde de la gastronomie française"
375,août 2020,"5,0","Toujours au top de la qualité au niveau gustatif, présentation et une équipe en salle exceptionnellement agréable.
À refaire on ne s’en lasse pas"
376,août 2020,"5,0","Pour la troisième fois j'ai eu la chance de me rendre dans cette institution et temple de la gastronomie.
Nous étions trois et avons prit le menu Paul Bocuse.
Des amuses-bouche au desserts tout était très bon. ( nous avons moins apprécié le homard et caviar, ce plat manquait d'un élément qui donnerait un peu de peps, peut être des points de bisque réduite?).
Nous avons aimer le fait que le cuisine ""acutalise"" certains plats.
J'ai pourtant été un peu déçu car le chariot de desserts n'est plus proposé dans le grand menu ( ni le sorbet au beaujolais en guise de trou normands), vous le voyez passant devant vous mais il ne s'arrêtera pas à votre table si vous avez prit le menu Paul Bocuse, vraiment dommage car je trouvais que cela était une des signatures de la maison. Les pâtisseries du chariot donnent très envie, elles ressemblent à de petites pièces d'orfèvrerie mais à mon avis ils auraient dû garder les "" grosses pièces"" pour avoir une tranches de plusieurs desserts comme c'était avant.
 Les desserts du menu Bocuse était de très haute volée ( Gros décalage entre le style des desserts et les plats salés).
Je trouve aussi dommage que les prix aient augmenter mais que ces petits détails qui faisaient que ce restaurant était spéciale disparaisse pour laisser place à un menu plus consensuel.
En résumé le qualité est toujours au rendez-vous et les plats sont maîtrisez de A à Z mais je n'ai pas forcément retrouver le charme et les spécificités de mes précédents repas.
Mentions spéciales à l'équipe de salle qui est aux petits soins pour ces clients ( nous avons demander un changement dans le menu et un de mes amis à demander un dessert du chariot qui à été offert)
Belle expérience et bravo.

"
377,août 2020,"5,0","Un rêve éveillé, il n’y a rien à dire on ne frôle  pas l’excellence, on vit l’excellence à la française! Quel beau travail et quel plaisir de voir le travail de Monsieur Paul perpétué par ses Chefs. "
378,août 2020,"5,0","C'est délicieusement bon et très copieux.

La première difficulté est de choisir son menu, tellement ceux-ci sont alléchants.

Le menu  « Paul Bocuse  » met en avant des produits nobles et des préparations plus techniques.

Chaque plat est copieusement servi. C'est bon, c'est même très bon.
Les différentes saveurs se complètent et vous invite au voyage.

La carte des vins est un supplice pour l initié, tellement le choix est grand. 

Le service en salle est d un très grand professionnalisme.

À faire et à refaire "
379,août 2020,"5,0","Exceptionnel !!!
Un vrai moment de magie 
Un délice des yeux et des papilles 
Inoubliable 
Le personnel mérite le détour... 
si je pouvais mettre 6 je le ferai 😍
MERCI"
380,août 2020,"5,0","Qu’il s’agisse de l’accueil, des conseils du sommelier, des saveurs des plats, de l’attention des équipes, une bonne et belle expérience. Le loup en croûte est divin, la nage de homard parfaite avec son caviar, les vins en parfait accord. Sans oublier un très copieux et varié chariot de fromages et un dessert tout chocolat aussi bon que beau.
"
381,juin 2020,"5,0","On peut perdre une etoile et garder la tête haute .Comment peux t'on être assez stupide pour ne pas se battre afin de conserver la tradition,  la transmettre aux générations futures , mes fils ont été divinement surpris par cette symphonie des saveurs . Peut-être cela ne correspond il plus aux jeunes critiques du Michelin..je leur conseille de faire profil bas  à ces peteux si il faut de la diversité dans l'art culinaire il faut aussi le respect . Ce manque de respect du Michelin ont fini de décrédibiliser cette institution qui ne représente qu'un petit parisianisme bobo qui ne fera pas l'histoire !
Bravo à cette grande maison vous nous avez donner un grand moment de bonheur !"
382,août 2020,"5,0","Un accueil agréable et chaleureux, le lieu est empreint par Monsieur Paul. 
Un service impeccable sans trop de manières 
Des serveurs avec lesquels l’on peut plaisanter et discuter 
La cuisine est bien sur parfaite, l’équilibre des plats, les quantités copieuses 
Un grand merci pour votre gentillesse,et votre accueil. Nous avoir invité à visiter  vos cuisine et votre cave ont fini de parfaire cette soirée déjà exceptionnelle "
383,août 2020,"5,0","Difficile de trouver un défaut à cette soirée, le repas était exceptionnel, le cadre aussi. Le personnel étais très agréable avec des petits ""spectacles"". Merci à toutes l'équipe."
384,août 2020,"5,0","Une maison toujours au plus haut niveau, une gastronomie en rien modifiée malgré la disparition de Mr Paul "
385,août 2020,"5,0","Pour fêter un anniversaire, nous sommes venus dîner au restaurant Paul Bocuse le 08/08/2020. 
Nous avons passé un agréable moment à déguster des plats somptueux, de surcroît un partage des équipes en salle qui ont pris le temps malgré bcp de tables à gérer de nous expliquer les plats, l’histoire du lieu, son organisation, ses valeurs. Bref en quatre heures, nous avons voyagé. 
Attention à la gourmandise quand vous arrivez au dessert.....😉 
Merci à Romain, les équipes en salle, les Chefs en cuisine et tous les cuisiniers qui nous ont faits vibrer nos papilles. 
Au plaisir de revenir 
Laetitia, Axelle et Fabrice"
386,août 2020,"4,0","Certes la décoration qui, dans le passé était très chargée, a été rendue plus standardisée, aseptisée mais désormais ce sont les fondamentaux de la cuisine qui migrent à l’instar du homard et du chariot des desserts. Le chef Gilles Reinhardt prend le temps de faire le tour des tables. Les classiques : volaille en vessie, sole façon Fernand Point revue, et un dessert remarquable autour de la framboise. "
387,juil. 2020,"5,0","Nous avons passés un très bon moment. ambiance chaleureuse et décontractée. les gens viennent pour prendre du plaisir. Les plats emblématiques sont toujours la (le loup en croute, la volaille en vessie) et de nombreux autres sont remis au goût du jour comme le filet de sole). également, les recommandations du sommelier pour les vins au verre étaient parfaites! parfait."
388,août 2020,"4,0","Bel endroit, service sympathique, note excellente pour l entrée et le plat . Cependant grosse déception pour le chariot de fromages,et sa présentation . Déçu par le chariot de dessers qui ressemble plus à une vitrine de pâtisserie, plus qu un chariot ( que des desserts individuels et choix réduit) . Un deux macarons ne peut proposer un café sans une belle carte appropriée... Et de plus du sucre en sachet!!!! Dommage nous restons sur une note mitigée"
389,août 2020,"5,0","Un pur moment de bonheur, tout était parfait: l’accueil, le cadre et bien évidemment les saveurs de chaque plat!! Un délice! À faire et à refaire..."
390,juil. 2020,"3,0","bonjour,
J habite Collonges au mont d’or, et très fier de vivre dans le village de Monsieur Paul. Ma femme et moi nous étions promis  d aller dans ce restaurant d exception.  C était pour nous notre premier etoilé et attendions d être bluffés, de ”tomber de notre chaise” tellement c était exceptionnel. Malheureusement nous sommes ressortis bien décus. Tant au niveau de la cuisine, de l accueil, de la décoration que du rapport qualité prix.
Le menu nous était offert par nos enfants, vins compris. Concernant ces derniers, rien à dire, ils étaient excellents. Entrées et desserts formidables.  Le plat ? Nous étions deux et choix entre loup en croûte pour deux personnes ou fricassée de poulet. Le choix est donc forcement limité entre 2 poulets ou 2 loups ! Ce fut donc 2 poulets, bons mais pas exceptionnels. Il me semble que pour 180 euros, nous aurions pu avoir le choix entre 3 entrées et 3 plats .... mais bon, passe encore ... quant aux fromages, je n’aime pas le fromage sec, donc j ai pris un fromage blanc.  On m a apporté un blanc vache et crème fraîche très bon, mais sans aucun choix.  Il me semble que il existe du chèvre, du brebis, de la cervelle de canus, des herbes, du coulis .....même chose pour les cafés,  aucun choix de provenance,  d arabicas ou moka....
La décoration.? Fade, lisse, commune alors que elle a je crois été refaite complètement.  N importe quelle brasserie de bon niveau est supérieure. Idem pour la vaisselle ...
L accueil ?  Aucune chaleur, aucun petit mot gentils ou chaleureux, pas d intérêts pour le client. On aurait apprécié davantage d intérêts. D ou venez vous ? Pour quelle occasion êtes vous la ? Est ce que ça vous a plu ? Quelques indications sur le restaurant et l histoire de Paul Bocuse ... rien de tout ça. Mais c est peut être comme ça dans les étoilés  , il faut peut être conserver la distance. Et que dire du chef qui se force à passer de tables en tables sans rien échanger !  Il veut juste qu on lui dise que c était très bien avant de filer a la table suivante toutes les 10 secondes. Nous aurions aimé qu il nous demande ce qu on avait mangé, qu il nous dise quelques mots sur la provenance,  sur la préparation ou sur son parcours professionnel.  Je comprends qu il ne peut converser avec tout le monde ...A la limite, autant qu il s évite de passer !!
Nous avons par contre bien aimé la façade du restaurant et le groom !  Mais finalement on peut en profiter sans venir ! C est vrai que nous habitons collonges et pouvons en profiter chaque jour.
Tout ça pour 500 ou 550 euros, c est carrément trop cher. Le moment aurait du être inoubliable et il ne l a pas été.  Dommage, Trop décus. Pas de magie"
391,juil. 2020,"3,0","Je n' irai plus ! 

761437728 

J avais l habitude depuis de nombreuses années à venir chez Monsieur Paul mais ma dernière visite a été tellement décevante, non pas au niveau gustatif toujours excellent,sauf les dessert mais dû à une réorganisation qui n a plus rien à voir avec ce que j ai connu. Je m explique : 1) le menu qui était tellement fourni et qui, maintenant, est à un niveau on ne peu plus ""simple"" le choix : 2 entrées, 2 plats pour un même tarif !! Et pour couronner le tout un plateau essentiellement gâteaux pour qui, je n' ai ressenti aucune émotion sauf celle de ne pas pouvoir le terminer. Quand je me remémore les chariots entiers de desserts de tout genre je me dis : non ,c est fini ! quand j ai demandé pourquoi la salade de fruits a disparu, le serveur m a rétorqué qu il fallait la commander lors de la réservation. Du jamais entendu !!!!!  Et pour finir, quel intérêt à mettre sur la table ( au dessert) cette pomme en plastique avec un effet fumé glacé dans un restaurant de cette renommée !  Je m arrête là vous comprendrez ma grande déception qui m a fait prendre cette décision. Je regrette mais Monsieur Paul n est plus là et son restaurant disparaît avec lui !"
392,juil. 2020,"5,0","L’accueil était incroyable, et le repas tout simplement divin. Cela faisait 4 ans que j’attendais cette expérience et je suis enchantée. Merci à toute l’équipe pour leur accueil chaleureux "
393,juil. 2020,"5,0","Tout simplement parfait, personnel très attentionné avec nous et notre fils de 6 ans. Dans les assiettes toujours un délice avec le juste assaisonnement.
Bravo à toute l’équipe, vraiment un moment merveilleux comme à chaque fois. "
394,juil. 2020,"5,0",tout se passe toujours magnifiquement bien dans cet établissement. Petit bémol avec la covid : réservation pour 11 donc pas possible d'être tous à la même table et nous n'avons été prévenu que le matin même... pas cool.....
395,juil. 2020,"5,0","Excellent repas. Cadre magnifique  
Personnel au petit soin.
Bref excellent moment. La fresque à l'extérieur est une magnifique rétrospective des meilleurs cuisiniers"
396,juil. 2020,"5,0","Quand la réalité s'avère être bien au dessus du rêve (surtout celui de mon mari pour être honnête).
Je vous explique : pour moi Bocuse c était certes un très grand restaurant mais c était surtout le passé. Et là... la claque ! Une déco refaite chic et moderne, un service distingué mais pas coincé et une cuisine généreuse et délicieuse. Que dire de la nage de homard glacée au caviar ? Du filet de sole (juste envie de lécher l assiette mais ça ne se fait pas. On est chez Bocuse quand même) ? de la côte de veau ? etc etc un plateau de fromages extraordinaire et un plateau de desserts magnifique. Une mention spéciale au dessert incroyable fraise-réglisse 
Bien sûr on est chez Bocuse et la note est élevée mais franchement c est à faire pour une occasion spéciale. Pour nous c était notre mariage"
397,juil. 2020,"5,0","Un repas excellent dans un cadre chaleureux. Tous les mets servis sont de qualité et les portions généreuses, une véritable merveille pour les papilles. Service très professionnel sans être trop guindé. Je recommande sans réserve."
398,juil. 2020,"3,0",Rien à redire sur les plats sauf sur un avec normalement du caviar. J'ai un doute ou alors de bas de gamme.  On a oublié l'anniversaire de mon mari. Il a fallu que je le rappelle. L'addition que j'avais payé à  la reservation m'a été redemande. Et le pompon c'est le taxi. Payé le double que l'aller(Bon d'accord c'est pas eux) mais c'est eux qui l'on appelé.  On n'y reviendra plus et on demandera à nos amis et connaissances de ne pas y aller.
399,juil. 2020,"5,0","Pas de mots pour décrire ce moment. 
Repas excellent, service impeccable, personnel accueillant, chaleureux et sympathique ! "
400,juil. 2020,"4,0","Repas excellent , Très bon accord des vins service impeccable. La volaille cuite en vessie est délicieuse, le rouget en écailles étonnant. Le niveau d un trois étoiles. "
401,juil. 2020,"5,0","Une soirée inoubliable. Un accueil topissime, à la hauteur de nos attentes
Des mets exquis visuellement et gustativement 
Une équipe discrète, attentive et efficace 
Un chef plein d'humour qui nous a régalés "
402,juil. 2020,"5,0","Merveilleux à tout point de vue , plats et service, on espère pouvoir revenir un jour.
Seul petit bémol, l’air de la climatisation est trop forte."
