,Date,Notes,Commentaires
106,août 2020,"5,0","Service top
Cuisine excellente.
Bon conseil dans le choix des vins
Présentation des assiettes parfaite
Je recommande"
107,août 2020,"5,0","Cuisine et service au top🤩
Adresse incontournable à Lyon. 
Restaurant très chaleureux avec une carte qui change régulièrement. 
Produits frais et de saison. "
108,mars 2020,"5,0","Excellent restaurant.
La cuisine est de qualité, les plats sont succulents et travaillés.
Le service est sympathique et le rapport qualité-prix bon.
A recommander."
109,août 2020,"5,0","Je me rends très régulièrement dans ce très sympathique restaurant perché sur les hauteurs de la croix rousse. Le cadre y est joli, la terrasse à l'abri des voitures, le service est agréable, efficace et tres calé sur le vin et que dire de la cuisine ! Le chef propose toujours des plats de saison réalisé à base de produits au maximum locaux (ce que je trouve important). C'est original, savoureux et il y en a toujours pour tous les goûts (notamment toujours une entrée et un plat végétarien). Cette carte d'été a fait l'unanimité autour de la table ! Coup de coeur pour l'agneau confit accompagné de gnudis : la viande est cuite des heures dans le jus, ça croustille, c'est divin ! Merci à Pablo pour ses conseils toujours judicieux sur les accords mets et vins et pour ses récits du travail des vignerons. Enfin,le rapport qualité/prix est très correct, allez-y les yeux fermés !"
110,juil. 2020,"5,0",Très Bon rapport qualité prix. Plats maison. Patron et équipe très sympathique. Rien à redire   Plats très copieux
111,juil. 2020,"1,0","Apparemment le classement a donné la confiance à l’établissement. Réservation accepté par le restaurant, demande de choisir les plats à l’avance... nous nous y plions puis appel la veille pour imposer un menu complet à toute la table sous peine d’annulation... du jamais vu. Heureusement nous avons pu trouver un établissement plus modeste pour nous accueillir sans exigences farfelues"
112,juil. 2020,"5,0","Tres bien plat original avec produits de la region 
Tres sympathique tres bonne cuisine 
Accueil tres sympa"
113,juil. 2020,"5,0","J’aime les restaurants qui ne proposent que qqes entrées et plats à la carte, gage de fraîcheur des produits ; 3 entrées, 3 plats, 4 desserts. Cuisine excellente, belle revisite de classiques, assaisonnements impeccables, service au top, serveurs accueillants et sympathiques tout au long de la soirée. A faire et à refaire sans se lasser ! #labelge 😉"
114,juil. 2020,"5,0","Plats excellents, service top !
Très belles propositions de vins.
Terrasse agréable.
Service attentionné et rapide !"
115,juil. 2020,"5,0","soirée merveilleuse, grace a la gentillesse et au professionalisme du gerant. Grand connaisseur et passioné de vins. Il partage son savoir et mes en valeur chaque plats et verres.
La cuisine est très bonne, produit silple et frais personnalisée à travers des recette inventive et hors du commun. 
A ne pas rater...Vraiment!"
116,juil. 2020,"5,0","Très bon accueil, carte courte et plats délicieux. Un déjeuner en terrasse à la Croix Rousse comme on les aime!"
117,juil. 2020,"5,0","Nous sommes allé dans ce restaurant suite à sa 1er place sur Tripadvisor, une toute petite carte de deux entrées, 3 plat (dont un végétarien) et quelques desserts. 
J'ai pris une soupe de courgette froide avec un crumble au parmesan, superbe, le houmous de ma fille était trés bon. Au niveau des plats, même si j'ai trouvé la tomate rôtie avec poix chiches pas extra, le porc et le Veau façon Vitel Tonnato juste parfait !!! le fondant au chocolat à tomber. 
Le service très sympa ( attention à la carafe d'eau :) )On nous a même installé sur la petite terrasse alors qu'il n'était pas sur de pouvoir le faire.  Le prix 100 euros avec 3 jus de fruit et une eau gazeuse ( qui n'est ni de la badoit ni de la San Pellegrino et qui est trés bonne ) Pour 4. ( pas donné non plus) 
On reviendra sans hésiter."
118,juin 2020,"5,0",Excelente cuisine de saison. Une carte de vin très variée. Un accueil chaleureux et une terrasse pour se laisser aller et déguster sans retenue. 
119,juin 2020,"5,0",Nous sommes partis entre amis passer une soirée sur Lyon (nous étions 8) et avons réservé au bistrot Orcia via le bouche à oreille. Nous avons profité de la terrasse très agréable. Le gérant Pablo et son équipe nous ont fait voyager à travers la France en nous proposant des accords mets / vins originaux et savoureux. Tout est raconté avec détail et passion. Nous avons vécu un sans faute sur tous les points. Vivement la prochaine fois et notre retour certain cette année dans cet établissement qui nous a enchanté.
120,juin 2020,"5,0",Super resto super accueillant personnel au top à refaire et refaire s’en modération super bien 👍👍👍👍👍
121,juin 2020,"5,0","Accueil chaleureux de l’équipe Orcia
Simplicité, bons conseils, bonne bière, vins délicieux et abordables l’apéritif commence bien.
Le menu est une découverte chaque plat est innovant et très très bon, je recommande la tartine d’aïoli : extraordinaire.
Le tout avec un dessert en bocaux, ultra frais et léger.
Une super table à la Croix-Rousse !"
122,juin 2020,"5,0","Cuisine française élaborée. Acceuil génial, le gérant est passioné et trés sympathique. Excellent rapport qualité prix"
123,juin 2020,"5,0","C'est en retournant hier au Bistrot Orcia, dont ma famille et moi sommes des habitués, que je me suis rendu compte de tout le plaisir apporté par un restaurant tel que je les aime. La qualité de ce qui est dans l'assiette d'abord (c'est le plus important) cuisinée de façon amoureuse par le chef sur une base de produits bruts de haute qualité. On les sent ces choses là ... L'originalité de ce qui est proposé et la complexité de la réalisation sont oubliées face à l'évidente simplicité du plaisir ressenti à chaque bouchée. Le top aussi pour le service, compétent (quant au choix du vin pour accompagner notre repas), prévenant, sympathique. Bref, un ""must"" à Lyon sur Croix-Rousse pour un bistrot de haute qualité. Une mention spéciale pour l'apéritif maison à base de fraise, de basilic et de Prosecco 😉. 
Je précise que je n'ai aucun intérêt dans Bistrot Orcia, que je suis seulement un habitué du quartier qui aime aller au restaurant en général (c'est vrai) et que ceci n'est pas une hagiographie, juste mon avis certes élogieux mais parfaitement sincère et désintéressé. 😊"
124,juin 2020,"5,0","Notre premier resto après confinement : le bonheur !
Nous sommes arrivés dans un joli petit resto de la Croix Rousse et avons été accueillis par deux charmantes personnes, la serveuse vraiment très sympa et le patron, de très bon conseil et passionné.
Un menu au très bon rapport qualité prix avec des plats joliment présentés et fins en bouche. Les saveurs, les textures et les températures se mélangent et explosent en bouche ! Bravo au chef, c'est un sans faute !
Quant à l'ambiance, on s'y sent bien, on discute, on apprend du savoir de nos hôtes, on rigole et on a même le droit à des petites attentions.
Un vrai bon moment... MERCI"
125,juin 2020,"4,0","Accueil TOP
Repas TOP
Cadre TOP

Un vrai bonheur pour une soirée en amoureux après le confinement !
Allez y les yeux fermés !"
126,mars 2020,"4,0","Tout d'abord un souvenir ému: c'était le dernier repas au restaurant avant le confinement. Mais, cette madeleine de Proust mise à part, que des bons souvenirs. Nous sommes arrivés tard (14h 10) et il ne restait que le menu du jour (on nous a prévenu). Que demander de plus c'était parfait . Les verres de vins ne sont pas donnés mais ce sont des petits vins très agréables. Le service est sympa et les conseils avisés. Bref: que du bon"
127,mars 2020,"3,0","Je n'ai rien trouvé qui justifie sa place de n°1 : une cuisine qui ne suscite aucune émotion particulière.
Le prix du vin au (petit) verre est hors marché."
128,mars 2020,"5,0","Accueil chaleureux, des vrais conseils sur les vins adaptés aux plats et aux goûts de chacun (dégustation de différents vins avant de choisir celui qui accompagnera votre plat). C’est un vrai passionné qui aime son métier. La qualité est présente et c’est un délice. Je recommande ! "
129,mars 2020,"5,0","Un vrai bistro-nomique comme on est fier d'en avoir à Lyon (pas tant que ça avec cet excellent rapport qualité/prix)
Ici on ne se la joue pas, on mange bien, l'accueil et le conseil mets/vins est super pro et surtout passionné, avec des choix Bios, des vins de femme (vigneronnes of course ;))
Pas facile d'avoir une table, elle se mérite, chez Bistrot Orcia la passion, la qualité et l'amour du travail bien fait, prime sur le business, c'est évident, rare et tellement appréciable
Nous nous sommes régalés, de l'entrée au fromage, étant plus axés salé, un Viré Cléssé divin et un Rasteau de femme à fort caractère ont accompagné nos assiettes
Sors ton agenda, on réserve pour quand ? ;)"
130,mars 2020,"5,0","Accueil chaleureux et service top
Repas équilibré parfait
Et belle dégustation au verre pour chaque plat ! ... Et  cela en toute simplicité."
131,mars 2020,"5,0","Et oui ce fut notre jour de chance. Tout d’abord car nous avons eu de la place dans le restaurant numéro 1 sur Tripadvisor en réservant au dernier moment. Et surtout car nous avons passé un délicieux moment grâce aux plats délicieux et à la gentillesse du patron, merci."
132,janv. 2020,"5,0","Plats cuisinés avec des aliments frais et de saison.

Jamais déçu de ce restaurant, en plus les serveurs et cuisiniers sont très sympa.

Je recommande."
133,mars 2020,"5,0","Soirée en couple parfaite. Les assiettes, les plats, tous très bons et un assaisonnement parfait ... un régal! En plus de la passion du patron pour les vins qu’il sert... surtout qu’ils sont très très bons! Nous passons une soirée parfaite dans un cadre et une ambiance qu’on adore. Nous reviendrons avec un immense plaisir. Merci à eux!"
134,janv. 2020,"5,0","La présentation était soignée, la carte créative et l’atmosphère très agréable. Mais c’est surtout la passion des restaurateurs qui nous a marquées. On s’est assis avec nous pour nous raconter les saveurs de la forêt noire, et les arômes sucrés du Maghreb— ce passage a B Orcia était un conte culinaire que nous n’oublierons pas! Merci!"
135,mars 2020,"5,0","Un cadre chaleureux, une équipe sympatique, des produits de qualités ... nous avons passé une excellante soirée en profitant des bons petits plats proposés, arrosés d'excellants vins sur les bons conseils prodigués! 
Ne pas hésitez à quitter la presquile, pour prendre de la hauteur : vous n'aurez qu'une envie, y retourner ! ;)"
136,févr. 2020,"5,0","Nous avons passé un très bon moment , le cadre est chaleureux,le personnel accueillant et disponible 
Et c est très bon , ce sont des produits frais , et il y a aussi de bon vins 
On reviendra"
137,mars 2020,"5,0","Super, un bon moment...un lieu sympathique tant au niveau du cadre bistro que du personnel, une carte alléchante, commentée par le serveur et nous n’avons pas été déçu, tout était succulent et à partir de produits en circuit court....même l’eau gazeuse !!"
138,mars 2020,"5,0","Excellent restaurant, tenu par des passionnés, cadre agréable, cuisine recherchée avec des produits de qualité. Découverte faite pour la Saint Valentin avec un budget raisonnable pour l’occasion. On va revenir sans hésitation. Penser à réserver car peu de places. "
139,févr. 2020,"5,0","Une cuisine de très bonne qualité, recherchée. Un service  chaleureux. On a passé un très joli moment."
140,févr. 2020,"4,0","Tout est très bon, et le fondant chocolat excellent 
Le présentation des plats et des boissons vous ferons voyager"
141,févr. 2020,"5,0","Les commentaires déjà ecrits sur ce ""bistrot"" sont élogieux et mérités. Tout est là pour passer un heureux moment. L'accueil est amical et attentionné, les tables confortables, le décor chaleureux. Les plats proposés sont originaux et délicieusement préparés. Les conseils de dégustation des vins servis au verre sont excellents.Enfin le rapport qualité/prix est au top.
A découvrir absolument, sans oublier de réserver... l'adresse est connue."
142,févr. 2020,"5,0","Franchement, une 1 ère place trip amplement méritée.
Tout est réuni = accueil hyper sympathique + repas succulent + vins avec conseil très intéressant.
Même mon épouse qui n’apprécie ni les noix, ni les marrons, s’est laissée convaincre et a adoré du début à la fin.
Nous reviendrons les yeux fermés et très souvent.
Et un peu de calme à La Croix rousse, c’est appréciable !!
"
143,févr. 2020,"5,0","Accueil par un personnel fort sympathique, agréable mais surtout très connaisseur de leurs produits. 
Des plats excellents, frais avec un assaisonnement juste. Accords de mets original et de qualité très bien associés.
Que dire à part que c'était parfait et tout cela dans un cadre chaleureux. 
Allez y les yeux fermés, nous c'est sûr nous reviendrons on a adoré. 
Attention pensez à réserver ils sont très demandés. "
144,févr. 2020,"5,0","Un cadre génial, un service impeccable et très agréable, ajoutez à cela des plats délicieux et des merveilleux vins, tout cela pour un prix plus que correct, je ne peux que vous le recommander, très très bonne adresse..."
145,févr. 2020,"5,0","La qualité des produits, la sympathie et le professionnalisme du personnel, le cadre... Un sans faute du début à la fin.
Merci !"
146,févr. 2020,"5,0","Nous avons choisi ce restaurant pour sa 1ere place sur TripAdvisor et n’avons pas été déçus.
Réservation faite en ligne sur leur site internet prise en compte sans aucun problème, notre table a l’étage nous attend à l’arrivée. Attention le plafond est bas, une fois installé il ne vaut mieux pas trop de relevé !
Service très sympa, attentif, on ne manque pas d’eau ni de pain.
Petite carte avec 4 entrées, 4 plats et 5 desserts. Tout est fait maison, c’est plutôt original (sauf la salade de lentille en entrée qui a un peu déçu par sa simplicité).
Très bon conseil pour le choix des vins, on sent que le serveur est un vrai connaisseur et on n’a pas été déçu des propositions.
Au final excellent rapport qualité prix avec entrée plat dessert à 27 euros (hors suppléments de 2 euros pour certains plats!)
A recommander !
"
147,févr. 2020,"5,0","Excellent repas pour la St Valentin. Menu en 6 plats avec Truffe et Canard. 40€. Une délice. Excellent rapport qualité prix. Les plats sont élaborés avec soin et dignes des restaurants gastronomiques.
Nous reviendrons c’est certain."
148,févr. 2020,"5,0","Cuisine de qualité, plats délicieux. Nous avons passé une excellente soirée dans un cadre agréable, malgré un serveur un peu invasif et indiscret.
Nous recommandons vivement !"
149,févr. 2020,"5,0","Nous avons passé 1 très bon moment, le repas était délicieux, excellent rapport qualité prix (25€ entrée plat dessert). Accueil chaleureux. Je reviendrai et je recommande. "
150,févr. 2020,"5,0","Suivant les excellents avis des internautes, nous avons choisi de déjeuner à l' Orcia. Les avis sont amplement mérités. Les plats sont bons et originaux, l' accueil très sympathique et le service impeccable. A recommander."
151,févr. 2020,"5,0",Ce restaurant dans le quartier de la Croix-Rousse propose d'excellent plats. On y est très bien accueilli et l'ambiance est bonne. Il y a une large sélection de vin. Le rapport qualité/prix est excellent. Les plats sont délicieux et parfois étonnant. 
152,févr. 2020,"5,0",Testé ce dimanche : une découverte gustative au top. Un accueil parfait. Des produits de saison cuisinés de manière simple mais inventive révélant toutes leurs saveurs. Des vins savoureux. Un lieu accueillant. Des tarifs parfaitement adaptés compte tenu de la qualité des plats. Que demander de plus? Juste une envie : y retourner.
153,févr. 2020,"5,0","Très belle découverte pour ce petit restaurant chaleureux avec une carte généreuse et recherchée. Produits frais et liste des producteurs sur le menu, belle liste des vins privilégiant la biodynamie. Très bons plats végétariens et accueil du patron au top!"
154,févr. 2020,"5,0","Nous avons passé un très bon moment dans ce restaurant, les plats proposés sont fins, pleins de saveur mais restent abordables.
Il est de plus très agréable de retrouver des propositions végétariennes au menu ! "
155,janv. 2020,"5,0","Nous y sommes aller pour la première fois ce mois de janvier, suite a son très bon classement sur TripAdvisor (1er !).
Nous attendions donc beaucoup de ce restaurant, et nous n'avons pas été déçu. 
L'accueil a été impeccable, le service irréprochable, le serveur connaissant le moindre de ses vins et les petites spécificités de chaque plat. Il nous a proposé de goûter différents vins blancs avant de choisir, très appréciable.
Tous ce que nous avons mangé était délicieux. 
C'était la première fois que j'étais triste de finir mon plat (le mi-cuit de canard ! Quel délice j'en salive encore).
Bref, nous attendons la carte du printemps et nous revenons avec plaisir."
156,févr. 2020,"5,0",Excellente cuisine. Saveurs très originales. Bon conseils. Ambiance très sympa. Un excellent moment.
157,févr. 2020,"5,0","Un accueil agréable dans un cadre sympathique, plats succulent et un service impeccable. Un restaurent parfait si vous voulez passer du bon temps en famille ou entre amis et même en solitaire ;)"
158,févr. 2020,"5,0",Une belle découverte pour mes papilles !!!! Un accueil chaleureux dans un cadre agréable... je conseille à tous cette destination !!! Un incontournable sur la croix rousse. Merci au Bistrot Orcia 😊
159,févr. 2020,"5,0","Accueil très chaleureux, petit bistrot intimiste, choix des vins excellents, les plats juste comme on aime de l'idée du gout et que du bonheur 
on reviendra 😋"
160,févr. 2020,"5,0","Restaurant très convivial
Service super pro et très sympa!
Venus de Normandie pour rejoindre des amis nous avons pas été déçus qu ils nous conseillent ce super resto!!"
161,févr. 2020,"5,0","Nous sommes venus entre amis le temps d'un midi et nous n'avons pas été déçus bien au contraire.. Le restaurant est splendide et l'accueil hyper chaleureux. Cela met à l'aise immédiatement. Nous nous sommes laissés aller et diriger par l'équipe présente, souriante et de très bons conseils, surtout en vins. Le sommelier vous télétransporte dans les vignes.
Un plaisir et un régal. Je recommande ! Et bien sur y retournerai !"
162,janv. 2020,"5,0","Une table où l'on peut poser ses valises et s'attabler avec plaisir. 
Accueilli avec sourire, par une équipe qui prend ses marques suite à une passassion. Au final, que nous étions bien.
Cadre Cosy sans trop, assiettes gourmandes sans manières le tout expliqué avec bienveillance quand vous avez une question. 
Des mets de goût merveilleusement bien accompagné par une sélection de vins bien pensée comme le projet de ce petit Bistrot qui va de l'avant dans le choix de ses produits, fermier, nature, biodynamie. Bon sourcing à l'exemple des fromages.
Ne venez pas chercher les ptits plats dans les grands prenez le tout avec la simplicité et la convivialité que le lieu impose. Merci
Nous reviendrons et recommanderons avec plaisir. A très vite ! "
163,janv. 2020,"5,0","Excellent moment malgré un retard pardonné par le restaurant avec une dégustation culinaire et œnologique à la hauteur des produits bis précédents ! Sans hésiter nous recommandons et retournerons dans ce lieu simple sympathique sans chichis et de très grande qualité
A très bientôt 

"
164,janv. 2020,"5,0","Jusqu’à ces derniers jours, le Bistrot Orcia s’illustrait (et tout en haut de la liste) avec la cuisine de Gabriel, le charme, la gentillesse et le professionnalisme de Fiona et de Florent !  
Il y a presque deux ans, nous l’avons découvert et nous y sommes revenus souvent, toujours avec autant de plaisir! Nos passages nous ont toujours laissé les mêmes impressions : un régal dans l’assiette (du frais, du vrais, du bon et de l’audace),  un bonheur dans la salle avec une carte toujours différente ! 
Nous avons été également ravi de pouvoir être présent pour les derniers services de Fiona et Florent et nous leur souhaitons tout le bonheur du monde et beaucoup de réussite dans leurs nouvelles aventures, nous resterons fidèles à la cuisine de Gabriel et sommes ravis d’accueillir, aujourd’hui, Catherine et Pablo pour de futurs très bons moments culinaires ! A bientôt !"
165,janv. 2020,"5,0","Service extra, conseil sur le vin au top, et les plats... Un régale ! Pour les yeux d'abord et ensuite, c'est divin ! Prendre un dessert n'est souvent pas raisonnable mais là, cela s'impose comme une nécessité car ils sont sublimes ! Je recommande très chaudement !"
166,janv. 2020,"5,0","Très bon accueil par un passionné, de la poésie dans l'explication des plats et du vin mais également dans les assiettes. Des plats revisités très originaux et succulents : un plaisir pour les yeux et les papilles. 
Il ne faut pas passer à côté sans entrer mais pensez à réserver, une vingtaine de places dans un décor original et charmant.
Je reviendrai...."
167,déc. 2019,"5,0","C'est la deuxième fois que je me rends dans ce restaurant. Tout est très bien l'assiette fine, bonne travaillée. Les choix sont audacieux. Les vins variés et avec de bons conseils. Le service est sympa et la déco originale ! Allez y ! "
168,janv. 2020,"5,0","Tombées un peu par hasard sur ce restaurant lors de notre week-end à Lyon, notre repas chez Bistro Orcia restera l’un des plus beaux moments de notre voyage!
Service sincèrement chaleureux et attentif, cuisine délicieuse, raffinée et créative et prix largement raisonnables pour la qualité des assiettes! 

Le petit plus: parfois difficile de trouver des options végétariennes à Lyon, ici on se RÉGALE avec leur plat «façon burger » avec tome, portobello, pommes de terre et brioche!"
169,janv. 2020,"5,0","Il est où le bonheur ...... il est où ? Il est là chez Orcia 👍 nous sommes venus déjeuner en famille, du début à la fin ça a été que du bonheur ! Un grand merci à toute l’équipe .... Des vrais professionnels que ce ssoit au service , en cuisine…… L’ambiance l’accueil le sourire ....On se sent à l aise dès que l on a  passer la porte ! Les plats ...... un régal ! Un pur moment de plaisir comme on aime le partager en famille 🍾 c’est petit, c’est mignon, alors penser à réserver ! Juste un petit mot pour vous dire encore un grand MERCI "
170,janv. 2020,"3,0","Accueil très sympathique dans un petit restaurant envahi par les bouteilles de vin. La carte n'est pas très variée, le contenu de l'assiette est correct et tout de même goûteux."
171,janv. 2020,"5,0","Excellent moment, les plats sont délicieux et inventifs, le service à la fois impeccable et très convivial, superbe carte des vins, le tout avec un très bon rapport qualité-prix. On recommande ! "
172,déc. 2019,"5,0","Très belle découverte à la Croix-Rousse. Accueil très chaleureux - nous avons dîné au bar, et avons eu le loisir d’echanger avec nos hôtes. Carte très originale, très belle présentation des assiettes qui de plus, sont délicieuses de l’entrée au dessert. Très bel équilibre des goûts et saveurs. Belle carte des vins. Je reviendrais dès que possible ! "
173,déc. 2019,"5,0","Petit bistrot sur le plateau de Croix Rousse, ambiance cosie et chaleureuse.
Nous avons été très bien accueilli avec notre enfant de 18mois, le service est rapide et le personnel très sympathique (petites recommandations, plat pour les enfants, relationnel top avec un tout petit :) merci c'est assez rare pour le préciser)
La carte est restreinte mais semble changer régulièrement, nous avons (à 3) gouter à peu près tout ce qui était proposé et tout était excellent, assaisonnement, cuisson, quantité, rien à redire.
Nous avons passé un super moment et je recommande chaudement le Bistrot Orcia."
174,déc. 2019,"5,0","Sur le plateau, c'est à dire dire, la croix rousse, un petit restaurant à la décoration moderne et sympa. 
Un accueil des plus chaleureux par les patrons. 
Les plats sont joliment présentés 
Les mets sont de qualité et le contenu excellent. 
Très bonne adresse"
175,déc. 2019,"5,0","super accueil, service ultra-rapide et pro, carte intéressante et simple, le tout pour un repas raffiné avec une présentation travaillée. Pour revenir sur le service, je l'ai trouvé très personnalisé, par exemple : penser à remplacer la mousse au chocolat par un gâteau pour ma femme enceinte, une attention touchante et qui fait montre d'un professionnalisme pointu. Les plats sont originaux, bien présentés, les produits sont fameux et se marient parfaitement.  menus et une boisson pour 42€, rapport qualité/prix presque excellent, mais pour moi la boisson (le cola bio) reste trop cher (4.5€). Reste un bel endroit à faire !"
176,déc. 2019,"5,0","Nous avons été très bien reçus, dans un cadre élégant et agréable. Cuisine traditionnelle mais avec une touche de modernité. "
177,déc. 2019,"5,0","Petit restaurant avec une salle en rdc et une salle à l'étage (faire attention à la tête). 
Personnel souriant et agréable. 
Nous y sommes allés pour le déjeuner entre, plat et dessert 19 euro.
J'ai prit l'entré du jour flan de courge, délicieux!!! Puis le plat du jour  et le café gourmand (pour 2 euro de plus) très bon, le chef a gentiment rajouter du gâteau ne pouvant pas manger de mousse au chocolat. 
Une bonne expérience sur Lyon"
178,nov. 2019,"5,0","Nous sommes venus pour un repas de Pacs, 11 adultes, 2 enfants en bas âge. C'est un petit resto et l équipe a vraiment assuré, notamment pour nous servir tous en même temps leurs excellents plats. Les convives ont été conquis et les petites ont pu se dégourdir les jambes grâce à l adresse et la patience de nos hôtes : merci pour la qualité de votre accueil ! "
179,déc. 2019,"5,0","Nous avons manger au comptoir en amoureux et passé un agréable moment.
De la saveur, un équilibre dans les assiettes et surtout un accueil au top
Je recommande "
180,nov. 2019,"5,0","Entrée, plat et dessert vraiment excellentes à un prix correct. 
Service impeccable et serveurs sympas. 
J'y reviendrais surement!"
181,nov. 2019,"4,0","Cadre épuré, ambiance décontractée, tout était bon, bon conseil pour le vin. A la vue des commentaires, nous nous nous attendions à un peu plus. Nous recommandons tout de même, le moment fût agréable"
182,nov. 2019,"5,0",Une excellente cuisine raffinée et inventive. Endroit chaleureux et personnel aimable. Qualité prix excellent
183,nov. 2019,"5,0","Nous avons déjeuné avec 4 collègues vendredi midi. La
Carte propose un Menu du Jour. La carte est variée avec 3 Entrées, 3 Plats et 3 Desserts. Une cuisine à base de produits frais et de qualités. 
- Entrée + Plat ou Plat Dessert 16€
- Entrée + Plat + Dessert 18€
Nous nous sommes régalés. Le rapport qualité/prix est excellent.
Bravo à l’équipe pour l’ensemble du service."
184,nov. 2019,"5,0","Belle découverte 
Accueil excellent et rapport qualité prix plus que correct 
Sans hésiter passez le pas de la porte"
185,nov. 2019,"5,0","Je suis venu manger en famille un samedi midi. Le cadre très charmant est sublimé d’un service super et de plats de qualité excellente. De plus, le prix est plus que raisonnable. Tout était parfait, merci !"
186,nov. 2019,"3,0","Emballés par les commentaires, nous avons été dîner entre amis.
Rien d'extraordinaire qui mériterait plus que 3 .
Les plats étaient bons mais sans plus, le vin très moyen, surtout pour la région, et globalement, le rapport qualité prix n'y est pas.
L'accueil et le personnel sont sympas. "
187,nov. 2019,"4,0","Une belle découverte tant au niveau de la variété des plats sur la carte et de le liste des vins proposés,le tout servi avec sourire et humour.
Un petit bémol pour l absence d un petit quelque chose a grignoter au moment de l apéro.
Une adresse à recommander et les prix sont très corrects"
188,nov. 2019,"5,0","Dans un beau Canut, une ambiance sympathique, et des menus au top. Accueillis comme il se doit, nous avons goûté à presque tout, je dois vous dire que « j’acheeeettttteeeuu! ». Amis lyonnais ou d’ailleurs je vous le conseille. 
Une qualité/prix exceptionnel et une carte des vins à faire pâlir bien des restaurants.
Allez-y..!"
189,sept. 2019,"5,0","La première fois, c'était une belle surprise...la cuisine et les restaurateurs sont extra!
Depuis j'y suis retournée à midi et le soir et tout était aussi parfait! 
Une belle valeur ajoutée pour ce quartier de la Croix Rousse."
190,nov. 2019,"5,0","Un accueil chaleureux, un menu délicieux et un rapport qualité prix imbattable.
À refaire avec grand plaisir."
191,nov. 2019,"5,0",Pas besoin de longs discours pour dires nous étions ravis du service au plats en passant part le vin et le cadre. Ne changez rien :-)
192,nov. 2019,"5,0","Très bonne table, menu we à 25€ pour entrée + plat + dessert, tout était très bon et les conseils pour le vin parfait, une vraie bonne table qui en fait une référence dans le quartier ! Les produits sont frais, le personnel très sympathique et le service est dans le bon tempo ! On y reviendra c’est certain !"
193,oct. 2019,"5,0","Nous avons aimé les bons produits frais et la gentillesse du personnel.
Bonne alliance des saveurs et dessert divin !"
194,oct. 2019,"5,0",Excellent rapport qualité prix et le contact de Fiona est un vrai bonheur. À bientôt avec nos amis lors de fêtes de la lumière!!
195,oct. 2019,"5,0","La cuisine est excellente, de saison et locale. L'accueil est très agréable et le lieu est calme et chaleureux."
196,oct. 2019,"5,0",Super repas. On es venue entre amis. Accueil cordial cuisine généreuse. Service sympa et cadre charmant
197,oct. 2019,"5,0",Super surprise ! Plats dignes d un gastro!  Réservation nécessaire souvent complet ! Menus à 25€ sans le vin 🤪
198,oct. 2019,"5,0","Décorés avec goût, les lieux invitent à l'intimité. Une carte petite, simple, belle et efficace. Des associations créatives avec de bons produits frais qui rendent le moment mémorable, ceci avec la gentillesse des serveurs qui sauront vous conseiller. Je recommande vivement ! "
199,oct. 2019,"5,0",Nouvelle Carte d'automne vraiment sympa. Service rapide et top. Ça donne envie de revenir tester le reste de la carte. 
200,août 2019,"4,0","Les plats sont excellents, la qualité est là et les produits sont extra. La qualité du  service est au top..."
201,sept. 2019,"5,0","La sélection des plats sont limitées si tu n’aime pas la fromage, mais ils sont d’accord d’ajuster. Normalement ils changent leur carte chaque 2 mois. Vraiment les plats sont fait maison, délicieux et créatifs. Ok Terrace en été "
202,sept. 2019,"5,0","Allez dans ce restaurant voir par vous-même.

Si vous connaissez les environs de ce plateau Lyonnais, vous savez parfaitement qu'ici plus qu'ailleurs, la concentration de restaurants atypiques et méritants visite, est exceptionnelle.

Malgré tout, à la limite du début des pentes, dans le quartier de Gros Cailloux.

Je dirai que la simplicité est de mise. N'attendez pas de dressages extravagants faits à partir de mets des contrées lointaines. 

Mais tout est juste, frais, parfaitement exécuté. 

Le couple de propriétaires est simplement adorable. 

On comprend mieux pourquoi il faut réserver en avance, pour pouvoir enfin accéder à l'agréable terrasse de cet établissement. "
203,sept. 2019,"5,0","Service soigné 
Carte alléchantes originale et produits frais
Je recommande et je reviendrai
Prix correct
"
204,sept. 2019,"5,0","La cuisine est originale et raffinée.
La terrasse est très agréable pour un déjeuner au soleil. Et le service impeccable :) "
205,sept. 2019,"5,0",Un très sympathique restaurant de quartier  avec un cadre intimiste et des gérants aux petits soins. Un plaisir de pouvoir échanger avec eux et de déguster des plats qui sauront ravir vos papilles !
206,sept. 2019,"4,0","2ième visite au bistrot , toujours un très bon accueil ! (la patronne se rappelait de notre 1er passage !)
Toujours la surprise au niveau des plats , avec une cuisine inventive de très très bonne qualité !  Un régal de l'entrée au dessert !  Le petit plus : ouvert les dimanches ! Et comme d'hab , nous n'étions pas partis que déjà nous savions que l'on y reviendrait ! A très vite ..."
207,sept. 2019,"4,0","Deuxième fois que je dîne au bistrot Orcia. Soirée encore estivale, la terrasse est un lieu de fraîcheur tres agréable  où on laisse de la place entre chaque table. La cuisine est authentique, du fait maison avec du goût et des associations réussies. Petit bémol sur le dessert, peut mieux faire. Le service est souriant, plein de pep’s et très pro, bravo. Je recommande cette jolie adresse. Cédric"
208,sept. 2019,"5,0","On ne va pas s’étendre : le rapport qualité/ prix est fabuleux ! Excellente qualité des plats, produits frais et cuisine merveilleuse. 
On aurait presque voulu garder cette adresse rien que pour nous. 
Nous ne manquerons pas d’y retourner !"
