,Date,Notes,Commentaires
83,mai 2019,"3,0","Il est presque 21 heures quand on sort des loisirs ""la tête dans les nuages""De Confluence. J'avais très envie de crêpes déjà la dernière fois sauf que, on nous avait rembarrés plus ou moins gentiment. Donc là, forcément mon compagnon veut aller ailleurs, mon ami ne connaît pas et moi, j'avais vraiment envie de me faire une idée de la cuisine quand même. Surtout que l'endroit paraît charmant ! Pas grand-monde dans la salle mais une sublime serveuse qui nous accueille tout sourire. On peut s'installer où on veut, ce sera canapé enfin uniquement pour moi puisque j'ai un compagnon qui a détesté l'absence de mousse. Disons que c'est un vieux canapé qui vous fera passer pour un nain (une naine) mais ça me dérange pas. préférez les chaises en cas de problèmes de dos.
La carte est assez grande mais je regrette au niveau du sucré le manque de choix dans les ingrédients. En gros, ça tourne autour des mêmes choses et les prix sont assez élevés.
Comptez pour une crêpe ""normale"" environ 4 euros, si vous voulez une plus sophistiquée, dans les 6 euros.
On prend une crêpe caramel avec supplément chantilly (oui il n'y a pas de chantilly sur les crêpes à l'exception d'une si je ne me trompe pas!), une fruit frais chantilyyyyyyy et une crêpe m&m's. 
Avec une carafe d'eau parce que là on va en avoir pour 16 euros. L'attente est très convenable puisqu'on est servis à peine 7 min après. (voir photos pour les crêpes).
Bon je m'attendais à plus de fruits, mon voisin a plus de caramel y'a bien que l'ami au m&m's qui est conquis et qui a eu besoin d'aide pour finir ^^.
Les crêpes sont bonnes y'a rien à dire là-dessus, les assiettes sont bien présentées on attend pas du 3 étoiles et le service est au top. La serveuse est aux petits soins et sourit jusqu'à la fin. Elle nous demande même si tout va bien (chose rare)j'ai rien à critiquer là-dessus.
Les toilettes également sont biens, propres (vu l'heure je m'attendais à pire en mode on nettoie qu'une fois le matin mais non ça allait).
Possibilité de laisser un pourboire à Sabrina (je suppose la serveuse ?). Dommage que je n'avais pas de pièces sur moi, je l'aurais fait vu à quel point elle se donne pour l'endroit.
Mes seules critiques vont vers le choix (à voir en salé?) et la gourmandise peu présente à mon goût (quand on me dit crêpe, je vois une grooosssse crêpeeee bien garnie, comme j'ai eu l'occasion de voir dans une station uppée de ski au nouvel an pour moins cher ;) ).
A voir en y retournant un midi ou un soir en début de soirée par exemple. 
Aucune indication/conseil n'a été donné pour le parking (ceux qui cotoient confluence comprendront). Dommage, un client aime bien qu'on lui rappelle qu'il peut faire valider son ticket gratuit dans un magasin.
Petit plus : Une carte fidélité. Au bout de 10 passages, 30% de remise sur l'addition. 
Gros moins : je les encourage (on a passé un bon moment quand même) à revoir un peu leur comment dire, garnissage ? je ne connais pas leur marge évidemment ni le loyer à payer mais vu que dans d'autres crêperies les prix sont plus bas, la qualité tout aussi bien (avec des crêpes réalisées devant vos yeux etc.)avec de bonnes garnitures, il serait bien de changer un peu pour convaincre encore plus de people à venir ;) !"
84,mai 2019,"4,0","Le service souriant, rapide et bon mérite une bonne note.
Le bémol vient du référencement sur internet... on a cherché une crêperie à Confluence et il n’apparaît pas et sur tripadvisor il est noté « fermé »! 

Sinon merci, bon moment en famille!"
85,mars 2019,"1,0","Même un attrappe touriste en plein Paris fait mieux. C'est valable aussi bien pour les galettes que les crêpes, sans parler du prix. La table saupoudrée de sucre a été nettoyée à main nue."
86,janv. 2019,"3,0","Une crêperie située dans le quartier de la Part Dieu . Un repas rapide et simple, mais sans ressortir enjoué. Les crêpes sont correctes , le service agréable, mais au final le rapport qualité prix pas extraordinaire . Bref, pas mauvais mais sans émotions."
87,janv. 2019,"2,0","Si le client ne se bouge pas il attend un serveur ou une serveuse; Une attente trop longue, pas assez de produits pour confectionner des crêpes donc courses pour avoir de quoi nourrir les clients; Un cidre bouchonné servi qui a du mal à être reconnu par une jeune serveuse, des employés laissés sans responsable. Des justifications sur une panne de plaque, une panne de congélateur... 
en bref  à éviter"
88,janv. 2019,"1,0","Les crêpes  salées  étaient bonnes.Attente trop longue,serveuses peu aimables nonchalantes,cidre tiède,couverts pas super propres.La gérante  a fait une réduction vu l'attente.Pas terrible."
89,déc. 2018,"1,0","Très mauvaise crêpe attente très longue nous avons attendu plus de 30 minutes pour les crêpes les plus mauvaises que j'ai jamais goûté
A ne pas conseiller "
90,déc. 2018,"1,0","Nous sommes arrivées ma sœur et moi a la crêperie aux alentour de 17h, un après-midi en pleine semaine, afin de profiter d'un petit goûter rapide. Je connaissais déjà cette crêperie, y étant venue il y a plusieurs mois. Mais cette fois-ci, le service laissait à désirer. Plusieurs serveurs terminaient leur journée et nous ont laissées attendre longtemps alors que le restaurant était presque vide. Nous avons attendu près de 20 minutes pour avoir au final une crêpe et un chocolat chaud pratiquement froid. Très déçues de cette visite."
91,oct. 2018,"1,0","Nous avons été sans lire les avis précédents. Au début tout se déroule bien, peu d’attente, nos crêpes salées , bien qu’elles ne soient pas extra ordinaires sont bonnes. Ensuite il y a eu un petit rush et c’était fini .. nous avons attendus pour avoir les cartes, puis l’eau , puis nos crêpes sucrées .. les serveurs étaient plutôt accueillants mais nous n’avons pas été convaincues. Le pire reste le prix !"
92,août 2018,"1,0","Nous étions loin de la Bretagne ce soir. En sortant du cinéma, nous avons souhaité dîner en famille... quelle déception ! Une famille s’était installée avant nous à la table, leurs filles s’étaient amusées avec les couverts, la famille s’est levée et nous avons eu leur table, les couverts replacés... ce n’était pas très hygiénique. Les prix sont exorbitants, de ce fait nous nous attendions à des crêpes rappelant les saveurs bretonnes, mais ce n’est pas la bonne destination ! Nous avons choisi la même crêpe “la complète” : œuf, jambon et gruyère qui n’avait pas le goût du gruyère”. Aucune saveur ! Insipide ! Nous avons préféré nous arrêter à une crêpe salée, et quand on voit les commentaires nous comprenons notre déception. Bien entendu nous n’y retournerons pas ! "
93,mai 2018,"3,0","Nous sommes allez nous promener pour la 1ère fois à confluence la crêperie avait l'air bien de l’extérieur, mais déçus de la qualité des crêpes de plus elles sont arrivées froides, personnel moyen, note élevée et ont s’entaient la fritaille à notre départ !!!"
94,mai 2018,"2,0","Accueil très chaleureux et sympa : seul point positif !!!
Diner avec ma fille :
ma crêpe était bonne, celle de ma fille, non, elle n'était cuite que d'un côté, ce qui laissait un goût pâteux et de sarrasin dans la bouche!
crêpes dessert : nous avions commandé nutella-caramel, on nous a apporté caramel seulement.
Le ticket de parking n'a pas été validé correctement , j'ai failli en plus payer le parking!!!
QUELLE DÉCEPTION !!!"
95,mai 2018,"2,0","Commerciale terrain, j’ai la chance de pouvoir tester plusieurs restaurants. Celui-ci fut vraiment décevant, et n’honorait pas les qualités premières d’une galette ou crêpe. La pâte est farineuse, pâteuse en bouche, la presentation’plus que sommaire... Vraiment dommage car le cadre a du potentiel."
96,avr. 2018,"1,0","Nous sommes déçus de notre déjeuner de midi ! Les crêpes sont arrivées  froides ! . Et non conforme au descriptif ( pas de Pesto,de la béchamel au lieu de la mozzarella) les crêpes sont hyper salées . 
Les produits sont de mauvaises qualités! 

Ce n’est plus ce que c’était . "
97,févr. 2018,"1,0","Le service laisse à désirer, vraiment ...Une serveuse habillée de noir dont les vêtements sont sales et couverts de poils blancs, la coiffure négligée, mâchouillant son chewing gum. On peut etre jeune et avoir un minimum de tenue....Mauvaise impression d'ensemble sur les personnes assurant le service. Le cadre est joli, les crêpes correctes mais les garnitures tellement chiches et les prix scandaleusement élevés pour le contenu de l'assiette. Bref une bonne base mais à revoir sur beaucoup de points, je ne reviendrai pas."
98,févr. 2018,"3,0","Nous étions trois. Attente looooongue pour venir enfin prendre notre commande et considérer enfin notre présence. 
Après cela va assez vite. 
Par contre mitigé car sur les trois, deux sont satisfaits, mais pour ma part très déçu. 
Crêpe presque froide, et surtout pour le dessert pas de saveur, et chocolat chaud qui a brulé qui donne un très mauvais goût. 
Bref très mitigé. "
99,janv. 2018,"2,0","Pour changer de nos adresses habituelles dans Confluence, nous choisissons cette crêperie. Décor moderne et convivial : une bibliothèque au milieu du restaurant, des canapés, ça donne envie de rentrer. La bonne surprise s’arrête là : notre table ainsi que le sol sont collants et on retrouve des traces de doigts gras sur les menus qu’on nous donne. Nous choisissons quand même et là, 2ème surprise : suite à un problème avec le cuisinier, il n’y a pas de salades, pas de tartines et dans les galettes, pas d’oignons caramélisés. Notre choix se restreint, on aurait aimé être averties dès le début mais nous finissons par trouver des crêpes qui nous conviennent. Elles arrivent dans des assiettes en plastique à 5 minutes d’ecart l’une de l’autre et plutôt tièdes que chaudes....
Au final, les crêpes sont quand même bonnes mais plutôt chères, l’endroit n’est pas à recommander"
100,janv. 2018,"1,0","Nous cherchions avec ma famille un  endroit pour se poser et ainsi manger une crêpe. Au bout d'une heure de recherche, nous trouvons sur internet la crêperie à Confluence.
On se gare. On y va.
On arrive à la porte et là, une jeune fille tout sourire, nous balance derrière la porte une affiche fermeture, réouverture dans 15mn. 
Aucune explication...
Alors que dans la crêperie se trouve 15 clients en train de manger....
Une honte un accueil pareil. Je suis pas prêt d'y retourner ou de conseiller....."
101,déc. 2017,"2,0","Nous avons été très déçus de notre passage ce week end dans ce restaurant.
Des problèmes d’organisation ont empêché les crêpes d’arriver jusqu’à nous pendant presque 1h. 
Une fois servis les crêpes étaient froides...
Seul le sourire de la serveuse a sauvé le repas.
Un conseil : à éviter en cas de forte affluence "
102,nov. 2017,"2,0","30 minutes d'attente pour 2 crêpes dans une assiette en plastique et 2 verres de cidre pas bons pour 31 euros.
Passez votre chemin "
103,oct. 2017,"3,0",Crêpes moyennes. Cidre infect et même pas frais... Je me suis senti bien loin de la Bretagne... Je pense que je vais vite oublier cette adresse qui pourrait mieux faire.
104,oct. 2017,"2,0","Service mal organisé, après un long moment d'attente les galettes arrivent enfin.... froides, aux 3 fromages ce qui rend le résultat très médiocre.
La table d'à côté attend aussi ses galettes quand elles arrivent enfin le serveur a failli nous les donner, il ne savait plus pour qui elles étaient.
Bref c'est dommage !
Lieu à éviter "
105,sept. 2017,"1,0","Service complètement désorganisé, chef inutile, cuisiniers dépassés et pour couronner le tout crêpe peu garnie et attente longue ... 😠"
106,août 2017,"3,0","Ambiance Bob Marley - cool
Accueil positif
Décoration intérieure agréable - excellente idée : bibliothèque 
Crèpes variées (salées, sucrées)
Rapport qualité/prix : correct
Pause agréable somme toute dans un centre commercial
"
107,juil. 2017,"2,0","Nous somme venu pour le goûter nous avons commander une crêpe sucre citron frais et des pancakes sirop d'érables , au final la crêpe est arrivé sans citron et les pancakes était avec à peine quelque goûtes de sirop d'érables et pour le prix environ 4€ deux pauvres petit pancakes c'est une arnaque bref en plus une petite serveuse blonde était particulièrement malpolis et désagréable. À éviter "
108,juil. 2017,"3,0","Arrivées avec ma fille dans l'après-midi, nous commandons un thé gourmand. 20 minutes d'attente et ma fille qui me dit ""ils nous ont oubliées"". Belles assiettes qui arrivent, avec une petite salade de fruits (bienvenue vu les températures), 2 mini pancakes au caramel beurre salé et 2 ""mini crêpes"" roulées avec du chocolat fondu (malheureusement, pour le chocolat, faudra repasser, parce qu'on a plus mangé de la crêpe nature et c'est bien dommage). La chantilly était bonne, mais peut-être est-ce dû à la chaleur, elle n'était pas ferme."
109,juil. 2017,"4,0","Les galettes sont généreuses, les crêpes très bonnes.
Nous avions précisé être pressés  (un train à prendre à la gare toute proche), et nous avons été servis rapidement."
110,juin 2017,"1,0","20 min pour qu'ils puissent voir qu'on été la, et 20 min d'attente pour deux crêpes sucres sans compter qu'ils oublient les boissons et que les personnes arrivées après nous ont été servi en premier ... très déçu "
111,juin 2017,"4,0","Petite crêperie sympathique avec du personnel à l'écoute.
Une galette complète et une crêpe au chocolat.
Une petite pause agréable entre le cinéma et le shopping."
112,juin 2017,"1,0","3/4 d attente pour une crêpe salée alors qu il n y a personne ce jour là ... 
La crêpe arrive froide .... 
Je la renvoie .... entre temps on me sert la crêpe sucrée .... (la mienne mais pas celle de mon ami qui devra attendre 15 minutes) ....
Nous sommes arrivés en retard au cinéma 
À éviter !!!
Préférer Woko juste à droite 
Tres bon et meilleur service."
113,mai 2017,"4,0","Accueil sympa,service rapide,galettes bien garnies,crêpes caramel beurre salé comme en Bretagne,bon cidre au pichet"
114,mai 2017,"4,0","Arrivée à 17h50 nous sommes ressortis a 18h40 un service super rapide. Avec des serveuses-serveurs bien agréable. 
Et pour parler des crêpes, rien a dire super bonne salée comme sucre je recommande ce restaurant pour passer une bon moment et manger de bonne crêpe. "
115,mai 2017,"1,0","Installés ce midi. Nous commandons 2 crêpes dont celle du jour et une carafe de vin. 
Ma crêpe arrive tiède. N'oubliez pas le vin oui ça vient. 
Je commence à manger et je la trouve bizarre : pommes de terre mal cuites, jambon cru plein de gras, pas d'emmental et reblochon pas vraiment fondu. 
La serveuse très bien propose d'en refaire une. J'en avais mangé à peine 3 bouchées. 
N'oubliez pas le vin et une carafe d'eau oui ça arrive. 
Elle revient et annonce : le cuisinier ne veut pas la refaire, fallait pas commencer à la manger !!! Et me redonne ma crêpe qui le temps de refaire l'aller retour en cuisine est passée de tiède à froide. Le cuisinier n'a même pas regardé si sa crêpe était bien ou pas et vérifié mes propos. 
Soit il faut deviner que la crêpe n'est pas bonne avant de la goûter, soit l'ouvrir délicatement et goûter avec une paille pour la rendre sans laisser de traces.
Au fait à ce moment là toujours ni vin, ni eau. 
J'ai attendu que ma compagne finisse la sienne. 
Dégoûtés nous n'avons pas commandés les crêpes pour le dessert.
Et vous savez quoi au moment de payer un serveur arrive avec deux verres et le vin. J'ai pu dire que ce n'était pas la peine évidemment, la caissière ne l'a pas compté. Quand elle m'a dit qu'il manquait une personne en cuisine j'ai simplement dit qu'il manquait un cuisinier compétent et une organisation. Nous n'avons même pas pu boire un verre d'eau !!! Nous venons pour un moment de détente et nous regrettons qu'ils nous l'ait gâché. À 14€ la crêpe c'est inadmissible !!!
Non seulement ils ont perdu la facturation de 2 crêpes dessert et une carafe de vin et surtout un client. C'était la 4eme fois que je venais, en couple, en famille et entre amis. 
Passer votre chemin.. vraiment "
116,avr. 2017,"1,0","Arrivés à 19h30 à 6 personnes pour une restaurantion rapide, 9 clients présents, 3 serveurs...
Nous sommes installés à une table sans sets ni couverts ni verres dresses..
Notre commande est rapidement prise.
1 et loupé : on commande une bouteille de cidre brut, on nous apporte une bouteille de cidre doux en nous informant qu'il n'y a plus de brut !
2 eme loupé : on réclame les couverts après les 2 premières galettes servies...
3 eme loupé : les galettes arrivent 2 par 2 (12 min entre les premières et les dernières)
4 eme loupé : on a commandé un supplément salade pour les galettes arrivées en 2 eme et ce complément arrive à la fin après les réclamer...
5 eme loupé : Supplément sans concombres comme indiqué et on a pas la même définition du nettoyage de la salade... on apprécie le geste commercial quand même car elles ne seront pas facturées.
Notre première serveuse ayant terminé à priori son service à 20h, sa collègue eme demande si tout s'est bien passé...
Je m'excuse ici car n'ai pas été sympa en lui faisant remarque que le service était NUL... mais je le pense sincèrement...
Dommage car la crêpe caramel beurre salé est une tuerie a priori... il y a donc du savoir en cuisine mais le savoir faire et savoir être est plus qu'à travailler dans ce Resto...
96 euros pour 6... je pense que pour le prix on trouve mieux à proximité !"
117,avr. 2017,"1,0","A première vue, c'est plutôt sympa mais très peu de choix et de mauvaise qualité donc ne mérite même pas le nom de crêperie "
118,avr. 2017,"1,0","Pour commencer, le service y est déplorable. La serveuse revient avec une crêpe qui n'est pas celle que j'ai commandé, rapporte la crêpe en cuisine, revient avec une autre crêpe qui n'est toujours pas celle commandée...
Ensuite, peut-on appeler ""crêpe"" quelque chose qui a l'épaisseur d'un pancake ? Quant aux pancakes, ils sont sans intérêt car je pense qu'il y a bien trop d'eau dans la pâte.
Pour terminer, l'une des filles en cuisine est passée dans la salle dans une tenue plus que crade, ce qui n'est pas franchement rassurant sur la propreté en cuisine.
Bref, je n'y retournerai pas et 1 étoile est déjà trop..."
119,avr. 2017,"1,0","C'est assez terrible à dire, mais une pâte à pancake fade et sans intérêt, une crêpe trop épaisse, un service peu aimable et incapable de servir une commande de 2 personnes sans se tromper... Il n'y a pas vraiment de positif, sauf le cadre avec des livres en libre service et un décor très sympa. Mais niveau nourriture, on peut faire mieux à la maison, malheureusement. "
120,avr. 2017,"1,0","Nous avons souhaités goûter à la crêperie d'Amélie aujourd'hui. Photo alléchante à l'extérieur néanmoins, le service à l'intérieur laisse à désirer. Nous sommes en effet repartis bredouille après avoir entendu 20 minutes l'une des serveuses ( et pour voir des commandes de personnes arrivées après nous prises avant nous). 
En ce qui concerne la deco, elle est simple mais belle (ne surtout pas lever la tête), les plats (que nous avons simplement pu observer sur les tables voisines ) étaient beaux et appétissants."
121,avr. 2017,"3,0","Petite crêperie qui donne envie de l'extérieur. La carte simple avec quelques originalités donne envie, le personnel est accueillant, souriant. Finalement les galettes sont moyennes et surtout l'attente est trop longue pour la simplicité du plat.
Point positif pour le geste commerciale...ils avaient oublié ma crêpe et m'ont offert le café."
122,avr. 2017,"1,0","Le restaurant était rempli au 2/3 et les 5 employés étaient déjà débordés.
Le manque d'organisation est édifiant: jeune personnel sans expérience.
La démotivation du personnel est flagrante.
La galette est trop beurrée donc limite écœurante.
Bref le parfait restaurant pour l'émission de Philippe Etchebest.

On commande une galette + 1 crêpe nutella banane et une carafe d'eau.
La galette arrive mais nous n'avons pas de couverts.
La carafe d'eau arrive après l'avoir redemandée.
Bien-sûr la crêpe est oubliée et il a fallu 2 relances aux serveurs pour qu'elle arrive 20 min plus tard.
La crêpe arrive, ce n'est pas celle que j'ai commandée et toujours sans couverts ...
Certes une remise sur l'addition.

Entre temps un gros bruit de matériels reversés en cuisine.
2 casses de tasses ou verres par les serveurs.
1 porte dégondée en travers de l'accès en cuisine.
Les assiettes à changer à cause des rayures.

Bref vous l'aurez compris je ne recommande pas."
123,avr. 2017,"1,0","Table sale, verres sales, carafe d'eau sale, assiettes grasse ... bref tous est sale !
Crêpe pas très bonnes.
Personnels de cuisines avec des vêtements pleins de traces noirs!
Crêpes servis alors que nous n'avons ni couverts, ni verres, ni serviettes !
Endroit à éviter."
124,déc. 2016,"2,0","Pour un simple goûté, deux crêpes franchement pas terrible et un service limite aimable. La propreté laisse à désirer. Un très mauvais rapport qualité-prix !"
125,avr. 2017,"2,0","Service pas à la hauteur et salades sans intérêt. 
Crêpe en dessert passable mais déçu dans l'ensemble par l'établissement. 
"
126,mars 2017,"1,0","Décoration intérieur qui tombe en ruine, crêpe servit dans des assiettes grasses et salles avec des traces de doigts, une carte des menus qui tient avec un bout de scotch, crêpe trop salé, organisation à revoir, et pour finir, employés désagréable.. vous l'aurez compris, à éviter à tout prix!!"
127,févr. 2017,"3,0","Les crêpes ne sont pas fraiches et les prix sont un peu élevé pour ce que c'est. J'étais déçu de se restaurant qui est bien placé pourtant, à confluence."
128,mars 2017,"3,0","Venus en famille... A cinq... Nous n avons pas eu nos crepes en même temps mais au compte goutte... J'avais presque terminé quand ma fille a eu sa galette... 
Assiettes en plastique.... Ce n'est pourtant pas un snack. 

Serveuses polies et souriantes. "
129,mars 2017,"3,0","Nous arrivons pour 16h30 en semaine. On nous accueille rapidement et on s'installe ou on le souhaite. Il aura fallu environ 10 minutes pour prendre notre commande, je prends des pancakes de qualité raisonnable, mais les assiettes sont sales ... ça coupe un peu l'appétit ! La présentation des serveuses est tout juste acceptable, par contre celle de l’assiette, n'en parlons pas, 0 déco... Bref, pas top, pas propre. Le personnel est a deux de tensions. On y reviendra pas car il n'y a rien qu'ils ont de ""plus"" par rapport aux autres"
130,mars 2017,"3,0","Accueil sympathique, galettes bonnes, café gourmand très bien pour le prix, service sans soucis malgré notre arrivée tardive. "
131,mars 2017,"3,0","Encore une chaîne à Confluence où on sent que le personnel s'en fiche du client...j'y ai déjeuné un midi avec 3 enfants et de la famille..bon on sent que les enfants ça ennuie un peu les serveurs...et pourtant c'est un centre commercial et c'était pendant les vacances scolaires..bref un service limite pas trop attentif...
rapport qualité prix bof. oui les crêpes sont remplies et débordent alors je sais qu'il y en a qui en veulent pour leur argent, moi perso ça a plutôt tendance à me rebuter car c'est très vite écœurant et puis pour quelle qualité d'ingrédients ??????
a la fin j'avais pris 2 menus enfants dont un pour une enfant de 2 ans, copieux pour elle, du coup je voulais convertir sa crêpe au sucre en une crêpe érable (pour moi) ...plus chère et pas dans le menu enfant et en proposant de payer la différence. 
La serveuse m'a refusé cela. Et la je dis BRAVO ! ça c'est du commerce !!!
Et j'en passe..sur les autres plats et la qualité..et sur le service où il faut tout demander...
Je reviendrais jamais."
132,févr. 2017,"1,0","Ormis les serveuses qui font ce qu elles peuvent,  la déco tombé en ruine, les crêpes sont inmangeable, garniture industrielle de très mauvaise qualité ! Comment peuvent ils être encore ouvert ? 47 euros pour 2 adultes et 2 menus enfants en plus d être dégueu ce n est pas bon marché,  a éviter."
133,févr. 2017,"2,0","Starbucks fermé pour un bon café on se rend à cette crêperie...
Les crêpes sont bonne assez fourni en garniture, le chocolat chaud est moins que tiède et sur 2 verres le serveur arrive à ramener un café au lieu d'un chocolat!... Le service est long et laborieux,ça discute en arrière boutique plus que ce que ça ne travail!! 
Dommage les canapés sont confortables mais les prix sont assez élevés pour un chocolat et une crêpe fourrée...!!"
134,févr. 2017,"3,0","Contrairement aux autres avis, pas de soucis de service car c'était un dimanche.

Mais sinon, c'est moyen et quand même assez cher pour ce qui est servit. On ne peut pas dire que c'est mauvais.Plats servis tellement rapidement que je doute du fait maison.

Ah oui, allais oublié : assiettes en plastique ! Du camping...

Moi je n'irai plus...

"
135,févr. 2017,"1,0","Souhaitant manger une crêpe et boire un café nous nous sommes attablés à l'une des tables disponibles. Il nous a  fallut attendre dix minutes avant d'obtenir une carte puis dix minutes supplémentaires avant que l'on vienne prendre notre commande. Le café est arrivé instantanément mais nous avons attendu, attendu et encore attendu la crêpe qui n'est finalement jamais arrivée. Au bout de vingt cinq minutes d'attente (pour une simple crêpe) nous avons finalement décidé de quitter les lieux car nous devions prendre un avion. Bilan : 45 minutes de présence sur place sans crêpe sous les regards des serveuse qui semblaient préférer essuyer les couverts sortant du lave vaisselle en discutant plutôt que de s'occuper des clients tandis que la seule personne en cuisine était partie en fumer. Je ne commenterais pas la qualité de la nourriture n'ayant eu l'occasion de la gouter. A fuir !"
136,févr. 2017,"4,0","Super salon de thé, café ,creperie !
Intérieur très chaleureux 
Personel aimable et intérieur très propre 
Un commerce qui marche !
Les crêpes sont très bonnes
Petit bémol sur le service car nous avions fini  à 4  personnes nos degustations alors que mon  mari n'étais jours pas servi .ont auraient apprésciés de pouvoir déguster tous en semble ce que nous avions commandé
De plus il semblerai plus judicieux de servir la salade de fruit dans un petit bol et non pas sur un plateau en ardoise car le jus coulait en abondance
A part ça  ,la salade  de fruit du café gourmand  etait très bonne  !
A recommandé 
"
137,févr. 2017,"5,0","À mon arrivée très bien accueillit par les serveurs souriant, très aimable,dynamique et sympa. Prise de commande rapide pour un rush.
Pour ce qui est de la cuisine produit de qualités bien préparés peut d'attente une fois de plus malgré le rush,
Sucré comme salé c'était succulent !
Cela se sent que la pâte est faite maison.
Je recommande vivement cette sympathique crêperie ! "
138,févr. 2017,"1,0","Les crêpes ne sont pas bonnes, les ingrédients sont passables. Les serveurs sont complètement à l'ouest, le service laisse à désirer. Bref restaurant à éviter. "
139,janv. 2017,"2,0","On se présente à midi et quart, la serveuse fait la tête quand elle nous voit arriver...peut être n'aime t'elle pas les enfants. On nous donne la carte sans même un bonjour, accueil très froid. Prise de commande tout aussi froide. Les galettes salés arrivent plutot vite. La qualité est moyenne. Aucun effort de présentation.
Beaucoup de temps pour avoir le dessert. Certains clients sont installés à des tables pas désservies. Le restaurant est pas propre. Le sol est plein de détritus...et il n'est que 12h15. 
Bref...mauvaise expérience!"
140,janv. 2017,"2,0","Nous avons eu froid tout au long du repas, serveur pas très agréable ni compréhensif. 
Je conseil cette endroit plus pour un moment de gourmandise plutôt qu'un repas complet. "
141,janv. 2017,"1,0","les crêpes c'est pas bien compliquer à faire. Mais pas facile pour les cuistots de faire cuir un œuf dans une crêpe, je pense que tout est surgelé. 
Vraiment déçu heureusement le responsable a compris notre mécontentement et nous a gentiment fait une réduction."
142,déc. 2016,"5,0","Avec mon copain nous y sommes allées pour le goûter, nous avons pris des crêpes à la pâte à tartiner au chocolat super bonnes et un chocolat chaud délicieux parfait pour une pause shopping. et serveurs agréables."
143,déc. 2016,"4,0","Accueil chaleureux, très souriant malgré le ruch (nous sommes arrivés à 13h).
Avec mes deux enfants, nous nous sommes régalés, tout ça pour un prix très raisonnable! Je recommande"
144,déc. 2016,"5,0",Moi et ma maman avons été très bien reçues et servies par les serveurs et une cuisine délicieuse. Bravo à tout le personnel aussi bien au chef qu'aux employés. Continuez comme ça ! Très satisfaites :)
145,déc. 2016,"1,0","Après une rentrée dans cette crêperie. Je ne sais pas par où commencer, allez je me lance. 
On prend notre commande ok .la table est pas débarrassée, je reviens la nettoyer,  10 min apres  2 crêpes sur 3 le troisième  attend encore, la table toujours pas nettoyer et on nous redemande qu'elle crêpe il manque .grand marnier . Tanle nettoyer  "" on s excuse il ya du monde ""toilette infecte .ah la 3eme  crêpe  arrive miracle le grand marnier brule la serveuse souffle dessus pour éteindre  la flamme. 😠😠. Une autre serveuse  tousse et amene les crêpes  mains pas nettoyer. 
Enfin bref si vous voulez allez dans un endroit plus que douteux  bein venez ici .C'est super......"
146,déc. 2016,"1,0","Bonjour,
L'autre soir j'ai voulu commander dans ce restaurant. Quelle erreur! 

Les produits ne sont pas bons ; Nous avons pris deux galettes scandinaves. Elles étaient beaucoup trop salées, pleines d’arêtes… La présentation était vraiment passable, la garniture est mal répartie et la pâte est trouée.

Les crêpes  sucrés étaient bonnes mais encore une fois aucun effort de présentation. Une banane posée même pas découpée et une cuillère de Nutella jetée à la volée. La mienne est arrivée avec tout le sucre à côté. Je n'ai jamais eu le caramel beurre salé pour lequel j'ai pourtant payé.

Bref ça a été un mauvais repas. Je me doute qu’il s’agissait d’un mauvais jour mais je ne retenterai pas l’expérience, surtout à ce prix. Finalement on s'en sort à plus de 20 euros chacun et pourtant nous avons eu besoin de choisir un autre resto juste après."
147,déc. 2016,"1,0",Très mauvaise crêperie. La qualité des crêpes servie est d une médiocrité affligeante. Cette crêperie fait honte à la réputation de Lyon comme capitale de la gastronomie. Préférez dans un autre style le mcdo c'est bien mieux ! De plus le serveur est maladroit (oubli de commandes et erreurs d addition) et cerise sur le gâteau hautain et mal élevé. Un conseil passez votre chemin !
148,déc. 2016,"3,0","Un déjeuner en semaine de vacances scolaires. Beaucoup de mondes et de turn over. Avec un temps long d'attente pour voir les crêpes arriver.
Le personnel est sympa malgré l'affluence et fait se son mieux
Les galettes salées sont bonnes
A peine chaude quand elles sont servies, pas trop de choix
Les pancakes Nutella sont très bons et généreux sur le Nutella
Addition moyenne:  20 euros pour 2 galettes et 1 Pancake, pas de boissons"
149,déc. 2016,"1,0","Service brouillon, propreté des locaux plus que moyenne. Ne regardez pas l'entrée de la cuisine. 
Qualité des crêpes proposées : quelconque. 
Une déception."
150,déc. 2016,"3,0","Nous sommes juste passés pour prendre notre 4h,
La crêpe Nutella caramel beurre salé est très bonne.
En revanche l'accueil n'est pas top et il y a vraiment beaucoup de bruit ( samedi après-midi mois de décembre) donc cela reste logique. "
151,nov. 2016,"2,0","Une carte afficher à l'extérieur transparente donc illisible et sans prix d'afficher. 
Une carte immense du coup peut pratique. 
Une planche annoncé avec Mozzarella par exemple et avoir de la chèvre et seulement deux morceau de pain pour 3 personnes. 
Une présentation mitigé avec une crêpe jolie qui donne envie une seconde peut appétissante. 
Un ice tea 33cl sur la carte et j'ai eu un nestea a 20cl pareil pour mon collègue qui a eu 25cl de soda au lieu de 33. 
Et pour terminer on a eu droit à une carafe d'eau après avoir manger une crêpe avec trop de Nutella en dessert. "
