,Date,Notes,Commentaires
103,déc. 2020,"5,0","Nous habitons vers Genève et nous y allons tous les ans depuis 4 ans, je n'ai jamais posté d'avis je me suis dis qu'il était temps. Ce resto fait parti de nos incontournables, niveau plats et cartes juste excellent, Max toujours là pour adapter le menu à nos envies et offrir un apéro ou digestif. Et comment ne pas parler de l'ambiance? En fait je n'en parlerais pas comme ça je vous laisse la surprise mais ça vaut le détour !! 
Bravo à Max pour le concept et la qualité et à très vite !!"
104,août 2021,"5,0","Tout d'abord un excellent accueil : un souci de réservation pour lequel une solution est trouvée grâce à Charlotte (merci encore). Une cuisine surprenante et impeccable : tout est excellent de l'entrée au dessert en passant par le plat. La bière maison est excellente. Bref le dernier et meilleur restaurant de nos vacances d'été. Le servie est efficace et l'ambiance excellente.
Merci encore à toute l'équipe, nous reviendrons."
105,oct. 2021,"5,0","Clairement au dessus de ce que vous pouvez imaginer !  Une expérience atypique, originale, des plats délicieux et copieux… et surtout une ambiance réellement unique, on a testé ce restaurant ce soir et une chose est certaine, on y retournera."
106,oct. 2021,"5,0","Accueil, générosité, cuisine, ambiance tous les ingrédients sont réunis pour passer une soirée magnifique. Bravo Max et toute l’équipe."
107,oct. 2021,"5,0","Un repas d’anniversaire au top en ce 14 octobre! Un accueil des plus chaleureux par Max, et un service adorable par sa collaboratrice! Ambiance de folie (merci encore pour la bouteille) et repas délicieux! Depuis le temps que je voulais venir… je ne suis pas déçue! Merci pour cette belle expérience et à très vite dans L’Affaire Blackwood ;-)"
108,oct. 2021,"5,0","Nous avons passé une super soirée, les plats sont délicieux ! Ambiance de folie, Max et son équipe sont au top ! Je recommande +++"
109,oct. 2021,"5,0","Je ne pense pas avoir déjà vécu autant de plaisir et de bonheur en allant manger au resto.

Max a trouvé l'équilibre parfait entre une cuisine goûteuse et délirante entremêlé d'une ambiance de folie. 

Ce concept est juste canon 💣"
110,sept. 2021,"5,0","Tout est parfait, la decoration est géniale, les plats sont succulents, et c'est copieux. l'ambiance est top, le service, l'accueil sont impeccables. Il faut penser à réserver à l'avance car c'est compet... normal c'est top
bravo"
111,sept. 2021,"5,0","Excellente ambiance, service animation impeccable. Excellent moment...à refaire.
Idéal pour fêter un évènement et pour garder un bon souvenir de cet instant."
112,sept. 2021,"4,0","Je ne connaissais pas ce style de restaurant.....nous sommes agréablement accueillis dans un restaurant bondé (complet, il faut réserver une semaine à l'avance pour avoir de la place) et là tout de suite nous nous trouvons dans une ambiance de folie. La musique, une tombola, incroyable; tout le monde se prête au jeu. Nous sommes servis rapidement  et je tiens à préciser que les pâtes au homard à la truffe d'été sont un délice.... et je ne vous parle pas de la grosseur du pain perdu. Je le conseille vivement pour une agréable soirée"
113,sept. 2021,"5,0",Dîner dans ce... comment dire restaurant théâtre salle de concert....en tout l ambiance est top. En plus le repas est extra et copieux... bien sûr à faire sans complexe....le vin est extra et l ambiance au rdv... bravo Max.
114,sept. 2021,"2,0","Mini rolls de homard à la mayonnaise aromatisée (aucun morceau de homard)
Demi homard JUVÉNILE grillé : jamais vu un homard aussi petit (cuisson mal exécutée)
Pâtes au pesto et homard : MAUVAISES, et ce n’est pas du pesto mais une soupe d’herbes 
Carte des vins trop chère et peu variée 
QUELLE DÉCEPTION, malgré les très bons desserts !"
115,sept. 2021,"5,0","une 1 ere pour nous, nous sommes venus avec des amis et découvert un restaurant tres convivial. Large choix de vins et un tres bon menu homard et/ou viande  Accueil au top de Maxime et de son équipe. Le kif du soir pour l animation roulette !"
116,sept. 2021,"5,0",Super top je recommande sincèrement ambiance tout au long du repas cuisine très bonne de qualité moment inoubliable👍🏼👍🏼👍🏼
117,sept. 2021,"5,0","Nous avons passé une agréable soirée pleine de surprises ! 
Les plats étaient très bons, raffinés et copieux que ce soit à la carte ou au menu.
Le serveurs étaient fort sympathiques et très souriants !
Un gros + pour l’ambiance, nous nous sommes bien amusés"
118,sept. 2021,"5,0","Très bon accueil, disponible et très sympa, ambiance au top, excellent repas. Je recommande sans hésitation  !"
119,août 2021,"5,0","Accueil toujours au top, plats excellent, ambiance super ! Des coktails maison super , un service au top Je recommande a 1000%"
120,août 2021,"5,0",Excellent accueil restaurant atypique et raffiné j’appelle mes compatriotes corses à venir passer un moment inoubliable..
121,août 2021,"5,0","Jamais déçu, toujours une ambiance chaleureuse et conviviale! Équipe au top, à l’écoute très pro.
Je conseil à 1000%"
122,août 2021,"5,0","Accueil top, personnel très souriant & accueillant.
Cuisine autour du boeuf & homard, c’est juste excellent !!!
Merci pour cette superbe expérience."
123,août 2021,"5,0","Samedi soir nous sommes allés dans ce restaurant pour fêter mon anniversaire. Je tiens à féliciter toute l'équipe pour leur travail. 
Bravo, ça fait plaisir d'aller dans ce genre de restaurants. Le menu est TOP, les plats de très bonne qualité, et surtout un esprit vivant et de FIESTA. Nous avons passé une excellente soirée et avons rigolé, dansé, c'était un moment de joie et partage avec toute les personnes dans le restaurant ... on a fait connaissance avec toutes les personnes présentes. ça fait du bien de passer une soirée avec de l'animation et une sauce de bonheur. Merci au propriétaire de nous avoir  mis la musique pour danser ... j'ai promis que  la prochaine fois j'emmènerai ma playlist reggeaton pour mettre le feu sur la piste !!!"
124,juil. 2021,"5,0","Nous avons tout aimé : Max, Charlotte , les plats de l entrée au dessert , l ambiance ! Nous recommandons !!! Pensez à réserver."
125,juil. 2021,"5,0","Repas excellent, la cuisson était parfaite, je reviendrai très vite;
Je n'avais jamais de pluma ibérique et c'est juste merveilleux :)"
126,juil. 2021,"5,0",On me l’a fait découvrir ce midi. Je me suis régalée. Bon rapport qualité prix. Une ambiance chaleureuse. A refaire très vite.
127,juil. 2021,"5,0",Super soirée! L’ambiance est top et chaleureuse et les assiettes sont bien garnies et délicieuses! Je recommande!
128,juil. 2021,"5,0","Soirée géniale, une ambiance unique, un repas excellent avec une qualité  de produits et un service au top... à consommer sans modération "
129,juil. 2021,"5,0","Nous avons passé une excellente soirée. 
Les plats, la déco, l’ambiance et les serveurs tout était parfait.
Plein de petites attentions et même un petit cadeau pour notre bébé qui faisait son premier restau."
130,juil. 2021,"5,0","Une seule chose à dire : parfait ! La nourriture, l'ambiance, la décoration, la musique et bien évidemment Max, le gérant, tout était impeccable, nous avons passé une excellente soirée ! Adresse à ne pas louper si vous passez à Lyon ! "
131,juil. 2021,"5,0","Une soirée très réussie, un accueil impeccable,  des produits succulents très bien préparés, un service adapté au lieu, une ambiance de folie, une playlist musicale dynamique et un patron au plus près de ses clients pour amener la meilleure expérience partagée ensemble.
Je recommande vivement le lieu !
Ps : Encore une fois : Santé à Louise !"
132,juil. 2021,"5,0","La soirée a été parfaite ! Maxime et son équipe sont au top et le repas était délicieux. Un restaurant avec beaucoup d’ambiance (un petit jeu nous a même été proposé !), et le personnel du resto est vraiment au petit soin pour tous les clients. Les portions sont généreuses, on en a pour notre argent. Il est rare de trouver des restaurants avec un si bon rapport qualité/quantité/prix. On reviendra c’est sur !"
133,janv. 2021,"5,0","Excellent accueil, excellent repas, excellent public ! Les animations sont très intéressantes et relaxantes ."
134,août 2020,"5,0",Très bon ! Super repas en famille. Très satisfait rapport prix qualité le personnels rien à dire parfait 👍 
135,oct. 2020,"4,0","Merci Max et toute l’équipe on passe toujours de bons moments chez vous ! C’est bon copieux et en plus les produits sont de qualité ! Continuez à nous faire rire nous resterons fidèles...
Le poulpe est à conseiller mais le petit foie gras je n’en parlerai pas pour qu’il nous en reste la prochaine fois 😀 le concept est sympa on rit on mange bien et les tarifs sont à la hauteur des produits mais ce n’est que mon avis. Allez y faire un tour..."
136,oct. 2020,"5,0","Première visite dans ce superbe établissement tenu par un patron qui sait accueillir et mettre à l’aise ses clients
Un concept fabuleux , Une ambiance incroyable , une cuisine délicieuse, copieuse  et originale.
Grande qualité des produits et du service .
En cette période de crise du COVID, il est rare de pouvoir se sentir aussi bien quelque part.
Alors merci à Max et son équipe pour l’ambiance que vous mettez dans cet établissement, pour ce merveilleux moment qui a réussi à nous faire oublier te temps d’un bon repas  cette période difficile et d’avoir été au top avec des marseillais qui aiment la vie.
Un endroit où nous reviendrons à chaque venue sur Lyon "
137,oct. 2020,"5,0","Nous y avons déjeuné à 3 et c’était un super moment !! La nourriture est juste délicieuse, élaborée et présentée comme dans un restaurant étoilé ! C’était très copieux pour un prix abordable (homard, couteaux, gravlax de bœuf, pâtes à la sauce des truffles). Le patron Max est aux petits soins avec ses clients. L’ambiance chaleureuse et conviviale. On y retournera avec grand plaisir. "
138,oct. 2020,"5,0","Que ça fait du bien! Viande délicieuse et super ambiance. 
Un super moment. Je conseil vivement sauf qu’en j’y vais pour avoir de la place 😁"
139,oct. 2020,"5,0","Super accueil dans une jolie salle (bien agencée pour la distanciation nécessaire en ces temps de COVID). La nourriture est vraiment délicieuse avec des plats bien élaborés et très fins. J’ai pris le homard et le fondant en chocolat en dessert ça faisait longtemps que je n’en n’avais pas mangé un si bon. Je reviendrai pour sûr pour essayer les autres plats ! Nous avons passé un très bon moment, je recommande vivement et d’ailleurs c’est souvent complet donc obligation de réserver en avance. "
140,oct. 2020,"4,0","Très bon restaurant, l'ambiance est exceptionnelle, le service est impeccable, je conseille vivement."
141,oct. 2020,"5,0","L’alliance entre terre et mer est réussie, on s’est régalés ! L’ambiance est également à souligner, Max est très agréable, souriant et accueillant. Cerise sur le gâteau nous avons gagné une bouteille de vin grâce à une roue qui détermine un vainqueur en fonction d’un numéro transmis par table."
142,sept. 2020,"5,0","Un service et un accueil parfait et toujours aussi chaleureux, des plats originaux et de grande qualité tout était réuni pour une très belle soirée entre amis.
Un grand merci à toute l’équipe "
143,sept. 2020,"3,0","Belle décoration, thème accrocheur mais C’est beaucoup trop cher pour ce que c’est ! Restaurant pour bobo"
144,sept. 2020,"5,0",Nous avons passé une super soirée repas parfait et une ambiance très agréable. Vraiment belle soirée 
145,sept. 2020,"5,0","Un mot : extraordinaire !
Nous cherchions un resto pour le déjeuner après une réunion . Nous avons découvert un bijoux de la gastronomie.Le tout dans une ambiance conviviale et simple .
Merci Max pour l’animation ! Bravo à toute l’équipe.
Sans aucune hésitation je recommande l’adresse."
146,sept. 2020,"5,0","Nous avons passé une excellente soirée chez Max. C'est un sans faute cuisine excellente, service au top et super ambiance. Je recommande et reviendrai la prochaine fois que je viens sur Lyon "
147,sept. 2020,"5,0","20 ans de mariage, accueil au top de Max et son équipe, conseils parfaits à tous les niveaux, champagne et vin de très bons crus, mélange Terre Mer incroyable et ambiance de folie !! Une première pour nous mais certainement pas la dernière...à faire absolument mais laissez nous de la place ! La prochaine fois j’aimerais avoir ma serviette 😂
Cécile & Alain"
148,sept. 2020,"5,0","Cuisine au top avec Romain et Antoine, en salle Charlotte magnifique et Max Au TOP ! Excellent. Hâte de revenir"
149,août 2020,"5,0",Nos adorons La Table de Max pour ses mets toujours savoureux servis par une Équipe sympathique. Hâte de revenir à la rentrée. Bonnes vacances et revenez avec des recettes qui vont nous régaler. 🕊💓👏
150,août 2020,"5,0","Venu pour un anniversaire, nous avons été servi comme des rois. Que ce soit l’accueil ou les conseils vis à vis de la carte, nous avons été accompagnés par Max et son équipe tout au long du repas dans une ambiance chaleureuse et familiale. 
La carte des vins s'accorde parfaitement avec une cuisine alliant Terre et Mer, et les plats très joliment présentés, donnent toute leur valeur aux produits frais dont ils sont composés.
C'est pour ce genre de restaurants que la ville de Lyon tient, sans nul doute, son titre de capitale gastronomique."
151,août 2020,"5,0",Vous chercher a passé un très bon moment en famille en couple ou entre copains !!! Vous avez choisi le bon restaurant !  La cuisine et un régal le service au top le patron Max vous donne un moment de bonheur !!! avec plein de surprises durant votre soirée ...c’est à votre tour de passer un bon moment :)
152,août 2020,"5,0","Dès que vous entrez, vous savez que la soirée sera sympa.
Une équipe jeune et dynamique autour de Max qui met tout le monde à l'aise.
ZZTOP accompagnera notre entrée,puis musique plus ou moins forte toute au long du dîner et pour l'animation tombola (surprise allez-y et vous saurez)
Arancini à tomber,pâtes homard truffe pour vous régaler.
Auxey Duresse excellent à un prix très abordable.
Et donc une excellente soirée où gastronomie et ambiance font la paire."
153,août 2020,"5,0","Max est cool, la cuisine est bonne... what else.
Recommandation: onglet+ poulpe et le petit jus corsé!!!"
154,août 2020,"5,0","Le concept est prometteur !
Belle ambiance dans ce restaurant avec Max qui rayonne la joie. 
Côté service c’est impeccable, pas de chichi et efficace. 
Tout est bon, le vin, le homard, le bœuf .. le poulpe ! 
Bref une super soirée pour la découverte de ce beau restaurant 
On reviendra 
"
155,août 2020,"5,0","Merci au patron Maxime et à toute l'équipe. 
L'impression que vous donne le patron à prendre soin de ses clients et de la qualité des produits saute aux yeux immédiatement (et ce n'est pas qu'une impression). Un concentré de finesse (qualité et travail des produits) dans une ambiance complètement unique, un peu déjanté juste ce qu'il faut. Bref un établissement où il y a une identité qui s'agite,  qui bouillonne et que j'ai adoré. 
Question plats que dire.... c'est juste super on y mange des produits géniaux sans cette ambiance guindée qui peut parfois y coller. 
Amateurs de cloches en argent, de repas romantiques à la bougie ou d'ambiance lounge vous trouverez chaussure à votre pied ailleurs mais rarement aussi bon dans votre assiette. Curieux,  potes et trublions épicuriens C EST LE RESTAURANT à faire .
Encore merci à toute l'équipe pour ce repas et cette ambiance nous reviendrons ça c'est sûr."
156,août 2020,"5,0","Serveur fort sympathique de bon conseil. Le homard est délicieux ainsi que les brochettes au cheddar
Je vous recommande vivement cet établissement "
157,août 2020,"5,0","Un seul mot... ÉNORME ! Du homard à l’onglet en passant par l’ambiance! Plats de qualité, originaux et bien présentés. Je recommande ce restaurant à 200% "
158,août 2020,"5,0","Un superbe restaurant original et audacieux ! Le mélange beauf/homard est un délice. Max sait mettre l'ambiance, la musique est top et on se sent comme à la maison ! La nourriture est délicieuse, mention spéciale pour le wrap au hommard😍 On reviendra! "
159,juin 2020,"5,0","Un accueil chaleureux, un plat signature (bœuf et homard) délicieux, du bon vin. 
Tous les ingrédients sont présents pour passer une bonne soirée !"
160,août 2020,"5,0","quelle soirée, un repas délicieux un service au petit soin sympa agréable un moment de joie et de vie, je vous le conseil sans hésite le jeu es très rigolo ( j’ai gagné ^^ ) "
161,juil. 2020,"5,0","Super sympa, ambiance joyeuse, les plats sont excellents et Max est un hôte très cool. On a passé une super soirée, merci "
162,juin 2020,"5,0","Nous sommes allés dîner en famille et les plats étaient vraiment délicieux, avec en plus une très bonne ambiance. Quand la roue tourne c’est la folie 🤣. Un de mes restaurants préférés à Lyon sans hésitation. "
163,juil. 2020,"5,0","En famille nous avons passé une soirée très agréable de part l’ambiance mais aussi et surtout pour la qualité de tous les plats
Le homard , le bœuf: une tuerie"
164,juil. 2020,"5,0",La Table de Max : au top ! Et ça ne change pas. Entrées variées. Un burger terre /mer excellent. Parfait. Et quelle ambiance. Merci pour tout
165,juil. 2020,"5,0","J'ai découvert cette adresse grâce à mon conjoint pour nos 3 ans de relation. J'ai complètement été conquise! 
Déco très sympa, service au top du top fait par Maxime en personne, qui instaure une super ambiance. La cuisine est excellente, les plats sont généreux! Le concept est juste hyper intelligent, en allant dans ce restau, vous savez que vous mangerez des bons produits, des mets fins, tout en payant un prix raisonnable et accessible! 
La cerise sur le gâteau: les animations de Maxime quand il fait tourner la roux pour gagner des lots ""Le roux fait tourner la roue""!
Je recommande à 1000%"
166,juil. 2020,"5,0","Le concept est original le homard et le bœuf sont très bien misent en valeur et présenter de façon original.
L'équipe est au top ils vous mettent à l'aise directement dès l'accueil et tout au long du repas (mention spéciale pour Charlotte très pétillante).
Le petit jeu pendant le repas est top Max en maître de jeu créé une convivialité dans le restaurant hors normes.
Je leur souhaite une grande et longue réussite.
A refaire très vite ."
167,juil. 2020,"5,0","Je retournerais volontiers pour l’onglet-poulpe ( l’un de leur plat signature) . Topissime .
Service très pro . Personnel charmant 
Que demander de plus ...
Réservez sinon vous devrez passer votre chemin et ce serait dommage 
Bon appétit sinon "
168,juil. 2020,"5,0","Les plats, les vins, sont absolument parfaits avec spécialités homard et viande....On rajoute à celà un accueil extraordinaire avec une ambiance du feu de dieu conviviale sans être lourde. Un petit coin de paradis entre amis. Bravo Max, et à l'équipe....."
169,juil. 2020,"5,0","De passage à Lyon pour une nuit, nous avons eu la chance de tester ce restaurant. Une superbe découverte : de l’entrée au dessert, tout était délicieux. Un vrai régal pour les papilles avec toutes les saveurs qu’on aime (le homard, la truffe, ...). Les assiettes sont copieuses, le service est chaleureux et l’ambiance est au top. En bref, un super moment :-) "
170,juin 2020,"5,0",Découverte de ce restaurant hier soir... vous pouvez y aller les yeux fermés c’était une tuerie!!! Plats raffinés et copieux et accueil de fou. Un grand merci à cha pour sa bonne humeur et sa disponibilité!! A refaire très vite.
171,juin 2020,"5,0","Le repas a été très bon, les produits sont frais et la cuisine faite maison. 
Le boeuf et homard sont goutus et bien cuits, ainsi que des frites faites maison. Recommandé !"
172,juin 2020,"5,0",10/10 rien de plus ! L’Ambiance la qualité Le rapport qualité prix et le service ! Tout y est ! Bravo
173,juin 2020,"4,0","Déjeuner entre copains pour un retour au restaurant post confinement! Respect des règles de sécurité qui n'entrave en rien un accueil sympathique et une ambiance conviviale (animation pour gagner une bouteille de vin) ...
180 euros pour 3 couverts à la carte avec : entrée,plat, dessert, 1 bouteille de vin, café... certes ce n'est pas donné! mais quand c'est frais, bon, servi avec compétence et efficacité que demander de plus?
Le petit plus: digestif offert.
Expérience agréable...merci pour ce bon moment."
174,juin 2020,"5,0",Excellent restaurant. Plats recherches et de qualité. Le cadre est sympa et le propriétaire très agréable. Nous reviendrons...
175,juin 2020,"5,0","Simplement parfait ! Accueil au top et très bonne ambiance. 
Les plats sont fantastiques. Vous devez a tout prix essayer le plat signature ! Du homard accessible et délicieux ! La viande est aussi excellente et le dessert était parfait ! 
Que du positif. Je vais y retournée c’est sur ! Bravo pour la reprise après confinement ! 
"
176,juin 2020,"5,0","Excellent , de l’accueil aux mets ! C’était tout bonnement excellent. Nous avons adoré et nous reviendrons "
177,mars 2020,"5,0","Super surtout les points après plusieurs visites. 
Mets et vins de qualité. 
L’ambiance est géniale. 
Le patron sait comment faire plaisir au client.
Je recommande !"
178,févr. 2020,"5,0","Le cadre plutôt rustique, le patron boute en train, l'animation avec lots à gagner, les mets délicieux, tout concourt à nous enchanter..
Idée originale et subtile d'allier homard et viande...
Il faut réserver..car ce lieu remporte un succès bien mérité..."
179,févr. 2020,"5,0",Plusieurs expériences déjeuners ou dîners dans ce super endroit tout est parfait ! La cuisine topissime on vient pour ça ! Mais tout le reste aussi la Déco ! Le chef ! Les vins !! J’adore ! En bref il faut essayer ! 
180,févr. 2020,"5,0","Paris audacieux que de faire se rencontrer le boeuf et le homard que cela soit dans la même assiette avec le plat signature ou dans le meme menu.
Le boeuf façon grawlax mérite que l on s y attarde de la mache associé à un mélange épicé  que vient adoucir l huile de la sauce une entrée qui explose en bouche en nous faisant sortir des sentiers tant battus de la viande crue marinee. 
La touche mer qu elle soit dans les pâtes au homard ou dans la ballerine de daurade n est pas su une touche mais un beau morceau de homard cuit à point très goûteux. 
Pour le dessert laissez vous prendre par la douceur orangée des crêpes suzette caramelisees comme il se doit .
Une équipe en salle enjouée disponible qui n hésite pas à parler des produits qu elle sert 
Bref une idée originale qui ne reste pas au stade du concept mais qui transforme l essai dans votre assiette.   "
181,févr. 2020,"5,0","Nous sommes allés dîner dans ce restaurant un soir de semaine, d’abord vous êtes accueillis par Max et son équipe et dès les premières minutes vous vous sentez à l’aise ! Nous avons pris le menu et nous nous sommes régalés du début à la fin ... tout est excellent! Le vin était lui aussi parfait. Des animations au milieu du repas ont lieu et cela mais une ambiance supplémentaire... nous avons eu de la chance de faire parti des gagnants et nous sommes repartis avec une bouteille de vin ! En tout cas une chose est sûr c’est que nous reviendrons dans ce restaurant !"
182,févr. 2020,"4,0","Restaurant original et très sympa !
Excellent accueil, l'équipe est top. Belle ambiance par le chef qui fait l'animation. 
Menu intéressant mixant boeuf et homard. 
Belle carte de vins.
A découvrir."
183,févr. 2020,"5,0","Des produits de qualité, un accueil attentionné tout en délicatesse et la loterie en musique qui amène la touche d'originalité.

La carte des vins surtout de Bourgogne est très variée et Maxime vous propose les bonnes bouteilles en fonction de votre gôut et de votre budget.

Les produits sont excellents et je vous recommande la purée de pommes de terre aux truffes.

Un seul petit bémol j'ai trouvé le homard grillé un chouille petit mais cela ne m'empêchera pas de vouloir renouveler l'expérience sans modération chez Maxime et sa charmante équipe."
184,févr. 2020,"5,0","Un endroit génial ! La cuisine y est aussi raffinée que généreuse ! Quant à l’ambiance : elle est de ouf !!!!
Bref un restaurant qui tient parfaitement la promesse de la Maxime de Brillat-Savarin inscrite sur l’un de ses murs ! A découvrir absolument pour toutes ces raisons !"
185,janv. 2020,"5,0","Super bien acceulli nous vous poussé la porte de ce restaurant. Les plats sont originaux et excellent ! Nous avons été très bien conseillé. Max s'adapte à vos envies et besoin (notamment femme enceinte !). Très bon rapport qualité prix également entre le homard, la truffe et les bons vins ! Pour une soirée en amoureux entre amis ou en famille ce restaurant convient parfaitement ! Belle découverte lyonnaise on reviendra ! "
186,janv. 2020,"5,0","Un vrai régal je conseille fortement ce restaurant .
Une qualité irréprochable, très bon moment passé "
187,janv. 2020,"4,0","C’était une première pour moi, un repas sympa entre potes, dans ce nouveau lieu.
Belle carte entre bœuf et homard et la cave n’est pas en reste.
Accueil et service au top, dans les assiettes et les verres ça rigole aussi.
La salle où on se sent bien tout de suite, l’ambiance monte vite d’un ton quand le patron fait son show ...😂
C’était une première d’une longue série, car je souhaite bien y retourner et faire découvrir cette table à plein de mes comparses !
Merci encore à toute l’équipe pour ce bon moment."
188,janv. 2020,"5,0","Indescriptible à venir essayer d'urgence ! Une cuisine avec des produits d'excellence simple et pourtant innovante avec son mix boeuf & homard à tomber, une ambiance conviviale, une équipe à votre écoute.
Pensez à réserver toujours complet, une fois sorti on ne se demande pas pourquoi "
189,janv. 2020,"4,0","Jolie deco , ambiance assurée avec Maxime qui toutes les 30 minutes fait tourner la roue pour offrir une bouteille de vin, des plats fins avec une association homard et bœuf intéressante ..
Un peu cher tout de même ..."
190,janv. 2020,"5,0","Un régal pour tous !
Une soirée extra !
Des nouveautés sur la carte!
Encore et toujours la bonne humeur et la gentillesse de toute l'equipe !
Un grand Merci à Max, Charlotte, Romain et Antoine 
A très vite !"
191,nov. 2019,"4,0","Quelle ambiance ! Un patron accueillant comme pas 2. Une ambiance d'enfer comme jamais vu et des plats originaux, très bons. Une seule conclusion : allez y"
192,janv. 2020,"5,0","Je suis retourné manger à la Table de Max...et c'est toujours un régal pour les papilles....Inégalable...Courrez-y
Merci à toute l'équipe."
193,janv. 2020,"5,0","Service agréable et efficace remplie de joie et bonne humeur, des produits de qualités et une cuisine maîtrisée tout est parfait. (Ils ont sans doute le meilleur coulant au chocolat de Lyon). Max vous accueil toujours chaleureusement et vous installe tout de suite dans cette ambiance conviviale et festive. Merci à l'équipe et à bientôt !! "
194,janv. 2020,"5,0","Magnifique soirée passé à la Table de Max, une cuisine exceptionnelle , une ambiance de folie, une serveuse très agréable, un patron hors du commun. On sent un esprit famille qui règnent dans cet établissement. Je vous le recommande vivement ! "
195,nov. 2019,"5,0","Un restaurant surprenant entre terre et mer ... un vrai plaisir gustatif et festif !!!
Accueil au top 😎 un vrai show et de nombreux cadeaux à gagner !!!
Je dis Ouiii "
196,janv. 2020,"5,0","Petit dîner tranquille en famille chez Max ce soir, l’arrancini de homard est toujours aussi bon, l’onglet de bœuf est un délice et je ne parle pas du baba au rhum ! La grande roue qui tourne dans la soirée pour nous faire gagner du vin apporte encore plus de vie à ce lieu devenu incontournable pour le gastronome lyonnais que je suis ! Vous pouviez y aller les yeux fermés ! Encore un grand merci à Max et à l’équipe !!"
197,janv. 2020,"2,0","Souvent les restaurants sont bruyants, mais si en plus vous rajouter de la musique volume maximum c'est parfait. Soit les clients sont sourds soit il ne s écouté pas entre eux . Le repas portions petite, et relativement cher . Bref vous aurez compris, cela n'est pas mon restaurant préféré."
198,déc. 2019,"5,0",Au top super bon super ambiance comme à la maison !! Et rapport qualité prix au top!!! Je recommande +++++
199,janv. 2020,"5,0","Une cuisine qui me satisfait toujours et qu'on ne trouve nulle part ailleurs, un concept intéressant avec des produits de qualité. Le service est très bon et ponctué de petites surprises...
Un endroit où l'on se sent tout de suite à l'aise, je recommande vivement !"
200,déc. 2019,"5,0","Excellente ambiance, accueille royal, de l’entrée au dessert en passant par le vin tout est irréprochable 
Bravo à toute l’équipe 
Continuez "
201,sept. 2019,"5,0","Je suis allée dîner à la table de max 3 fois cette année et j'ai été très satisfaite à chaque visite ! L'idée du thème boeuf / homard est originale, les plats ont non seulement une excellente présentation :  simple mais classe et efficace (les plats présentés pour la saint valentin étaient juste au top !) mais ils sont aussi excellents.
L'ambiance est dynamique, Maxime le gérant est un vrai showman, souriant, agréable et il a le sens du détail. 
Bref, si vous hésitez, foncez 😉"
202,déc. 2019,"5,0","Que de bons moments, cuisine remarquable, service en place, mais comment ? Super moment a chaque fois. Merci merci merci"
203,déc. 2019,"5,0","Concept très original unique à Lyon dans un cadre chaleureux et d’une équipe au top le tout accompagné de produits de grandes qualités !
Ambiance garantie 🎉"
204,déc. 2019,"5,0","Un bon accueil très chaleureux un service top Max et Charlotte sont vraiment agréables et disponibles bien plus qu’un service banale on se sent chez sois. Les plats sont divins sans parler de l’ambiance, je vous laisse découvrir la roue du roux ! Je recommande ce restaurant c’est une adresse à ne pas louper sur lyon !"
205,déc. 2019,"5,0","Les plats sont bons et riches, des belles assiettes gourmandes ! 
Le personnel est TOP! Un des meilleurs restaurants à lyon en terme d’ambiance ! 
Je recommande vivement !"
206,déc. 2019,"5,0","Excellent Moment passé, un foie gras qui a du goût, os à moelle et moules Rockefeller.succulentes...ensuite Homard...tout est fameux....faites confiance à Max pour le choix des vins... Charlotte avec son joli sourire et en cuisine deux jeunes perles rares qui se complètent parfaitement.."
207,déc. 2019,"5,0","Belle découverte 😊
C'était très très très bon
Accueil chaleureux, on s'y sent bien
Je reviendrai avec des amis !"
208,déc. 2019,"5,0","De l'accueil à l'assiette tout était excellent . 
Une carte raffinée... on sent le fait maison !!
Une viande d'une tendreté a vendre son âme au diable .
L'ambiance y est excellente avec le petit plus de la soirée, l'animation de la roue avec le patron qui fait le show ...

Très sincèrement foncez y les yeux fermés mais penser à réserver à l'avance !!!"
209,déc. 2019,"5,0","Max vous accueille dans un environnement détente et convivial...une carte des vin de folie, une carte bœuf et homard tip top.
Charlotte accompagne Max au service avec charme et élégance...bref je vous recommande !"
210,déc. 2019,"5,0",Magnifique j ai passé un très bon moment. A refaire. Quel moment incroyable. Met i pour ça. Vraiment
211,déc. 2019,"5,0","Restaurant incontournable.
Max et son équipe nous régalent dans tous les sens du terme.
Les plats sont excellents du début à la fin.
L’ambiance est géniale, le concept de la roue pour gagner une bouteille met le feu entre toute la clientèle et crée une ambiance plus que chaleureuse.
Nous, personnellement, on adore et recommandons La Table De Max à quiconque désirant passer un excellent moment."
212,déc. 2019,"5,0","on y mange bien, on y boit bon, on y est bien servi, on s y détend en famille, entre amis ou avec de bons clients. On peut traîner un peu si on à la flemme de retourner au bureau et une petite envie de refaire le monde. Pour le prix il y en a pour tout le monde, après pour déguster des produits frais du jour ça coûte quelques euros de plus, mais ça vaut le coup.! Vous verrez et vous y retournerez!!!"
213,déc. 2019,"5,0","On adore cet endroit que ce soit en famille ou entre amis.
Ambiance géniale que Max orchestre à merveille dans ce lieu au concept très sympa...
A faire et à refaire sans hésiter !!!"
214,déc. 2019,"5,0","Entre excellence et authenticité,

Un endroit comme il est rare de trouver à Lyon pour passer un moment culinaire d’exception. 
Les produits sont frais et de très bonne qualité ! 
L’ambiance est unique. On se sent très vite chez soit et donc c’est agréable pour passer des moments entres amis comme des repas d’affaires.
A faire absolument !!!! 
"
