,Date,Notes,Commentaires
151,mai 2019,"3,0","Nous avons dîner hier au restaurant pour la 2 eme fois, cette fois c'était un cadeau pour notre mariage.
Cadre superbe, bien installé à nos tables la serveuse nous amène le chariot de champagne je reponds alors "" merci pas d'alcool pour moi "" et elle me répond "" à oui j'ai vu que vous étiez enceinte "" 
Alors non Madame, je ne bois juste pas d'alcool. Cette remarque familière m'a un peu coupé l'appétit et Est pour moi tres déplacée dans un tel établissement... d'autant plus lorsque l'on est pas certains de la grossesse de la personne en face de sois! 
La meme serveuse sert la coupe de champagne à mon mari et une grosse goûte tombe dans son verre d'eau, oas tres grave Ca arrive mais j'étais deja oas tres a l'aise suite à sa remarque.
Dieu merci le repas qui a suivi à ete tres fin, tout etait tres bon et tres bien servi. 
J'espère que la note un peu sévère permettra un petot briefé à l'équipe sur les remarque dont l'intention etait surement bienveillante mais qui peut être particulièrement blessante !"
152,avr. 2019,"5,0","Avions décidé d’offrir à notre famille un très bon restaurant pour Pâques ainsi qu’à nos amis américains . L’environnement est extraordinaire , pelouses soignées , arbres en fleurs , allées permettant d’accéder à une magnifique vue sur le vieux Lyon en particulier , et , la ville dans sa globalité ! Accueil parfait , on nous demande si l’anglais  ou le français est notre langue ,  de telle façon que nos amis puissent apprécier au mieux . Très bonne idée et excellent anglais d’ailleurs .... le menu unique ( Pâques oblige ) est tout juste magnifique , le foie gras , les asperges, l’agneau , l’œuf de Pâques sont des grands classiques d’un tel restaurant mais tellement revisité que c’est une pure découverte à chaque nouveau plat . Ce fut un régal du début jusqu’aux mignardises de fin de repas . Thank you Chef et bravo à toute l’équipe . 
Nb : petite attention  pour Pâques un joli paquet de chocolats fins à emporter pour chacune .... ici on sait ce que recevoir veut dire ."
153,janv. 2019,"5,0","service agréable, bon plat ,j'ia profité d'une soirée agreable grace à ce restaurant .la ote va avec "
154,avr. 2019,"5,0","Nous avons pris deux menus tradition avec omble chevalier et lapin. Les cuissons étaient parfaites et les saveurs étaient là. Nous avons passé un très bon moment. 
Petit bémol sans incidence, le service a duré deux heures et demie et le vin était un peu cher mais bon. "
155,avr. 2019,"4,0","Endroit superbe avec une cuisine remarquable
Mais car il y a un grand mais qui concerne le prix des vins
qui sont scandaleusement déraisonnables"
156,avr. 2019,"4,0","Restaurant de très haut niveau, accueil presque parfait car un peu trop guindé. Service professionnel, très strict et parfait, mais un sourire et un peu de chaleur humaine ne seraient pas un luxe même dans ce type de restaurant.
Pour ce qui concerne le menu : ce niveau d'établissement doit être en permanence au sommet, il l'a été le jour de notre visite, tout était délicieux. 
Pour la suite, il est certain que vous devez avoir une bourse à la hauteur de vos désirs."
157,mars 2019,"5,0","Expérience extraordinaire dans ce restaurant. La sommelière bien qu'apprentie nous a conseillé des vins avec détail, bonne humeur et sourire qui s'accordaient parfaitement avec nos plats. Le service est parfait tout comme le cadre. Service discret et parfait. Desserts excellents"
158,mars 2019,"5,0","Superbe restaurant situé sur les pentes de Fourvière avec une vue magnifique sur tout Lyon .  Terrasse magnifique. Le personnel est très sympathique et très attentionné.
La cuisine est originale, beaucoup de travail sur les legumes. Très belle présentation et copieux avec une multitude de petites dégustations entre les plats. 
"
159,janv. 2019,"5,0","Un régal du début à la fin. 
Le plat de Saint Jacques était juste exquis. J'ai souvent été déçu par les restaurants étoilés car notre attente est souvent démesuré et au final nous sommes souvent déçu, mais pas aux terrasses de Lyon.
Mention spécial au sommelier qui a su répondre à nos attentes et personnalisé notre repas.
MERCI !"
160,août 2018,"5,0","Un grand Bravo à toutes les équipes de la cuisine à la salle tout était parfait!!! Je ne parle même pas du Chef Sommelier Medhi qui nous a régalé de nectars. Un des tout meilleur Sommelier à Lyon à mon avis( passionné, à l'écoute , Professionnel et qui sait rester simple ...) Belle institution Lyonnaise dans l'assiette, l'accueil et surtout le savoir vivre dont l'établissement fait preuve ... Merci"
161,mars 2019,"4,0","Nous avons été très bien reçus, le service est parfait, très professionnel, l’humour et la bonne humeur font excellent ménage 
Nous avons pris le menu découverte 
Une cuisine pleine de saveur, des goûts prononcés, et un accord mets et vin parfait nous laisseront un excellent souvenir.
Le prix est élevé, mais en rapport avec la qualité "
162,févr. 2019,"5,0","Belle expérience avec plats savoureux, personnel attentif et belle ambiance!

Le prix est un peu excessif mais nous avons beaucoup aimé notre dîner."
163,févr. 2019,"3,0","Bonne table avec vue imprenable sur Lyon - sommelière parfaite - assiette juste - manque au niveau du départ un accompagnement. Seul pour prendre son vestiaire !
Personne pour nous accompagner à la sortie 
Heureusement que la cuisine est bonne 
"
164,févr. 2019,"4,0","Dans un très beau cadre nous avons trouvé une cuisine très recherchée et réussie 
Un vrai plaisir autour des différents menus
Pas de fausses notes
Un très bon service et un directeur de restaurant top
Très belle cave
À refaire "
165,janv. 2019,"5,0","Nous étions invités à déguster le menu découverte et avons été enchantés. Les mets étaient excellents, les personnels accueillant, aux petits soins en restant naturel.
Le dessert de ce menu mis à la carte la veille à enchanté nos papilles ! Effervescence de rose et de litchi, une petite merveille à découvrir absolument, tous nos compliments à la pâtissière.
A refaire lors en journée pour profiter de la terrasse. "
166,janv. 2019,"5,0","Une merveille ! Un service de qualité, une cuisine de qualité que dire de plus... Un cadre exceptionnel.
"
167,déc. 2018,"5,0",Le service ainsi que les plats servis étaient parfaits. nous avions choisi le menu tradition. A refaire dans d'autres circonstances.
168,déc. 2018,"5,0","Superbe soirée aux terrasses de Lyon
Cadre exceptionnel avec parking privatif. 
Le service est exceptionnel pour un une étoile. 
Les plats sont plein de saveurs et bien préparés. 
Carte des vins intéressantes. Attention uniquement des belles bouteilles... et donc chères"
169,déc. 2018,"5,0","L'adresse est juste parfaite. Une très belle vue sur Lyon, une salle bien décorée et les tables assez espacées. L'accueil est plutôt chaleureux et un brin décontracté pour ne pas faire froid et coincé comme dans de nombreux étoilés. La vaisselle est belle et les plats qui défilent sont tous aussi beaux et bons les uns que les autres. C'était une soirée magique et nous avons pu apprécier la mise en valeur de produits simples comme le panais, le topinambour ou le poireau. Félicitations au chef et à son équipe. Nous nous sommes régalés."
170,nov. 2018,"2,0","rien n'était à la hauteur d'un restaurant étoilé. ni les plats, sans originalité, à base de crème. un dessert sans finesse. le service médiocre (on vous coupe la parole). reste la vue exceptionnelle, mais ça ne fait pas tout... et une addition très salée pour le contenu. il paraît qu'un cost killer a été recruté : méfiez-vous, ce sont les clients qui vont être occis!"
171,nov. 2018,"4,0"," bonne qualité des plats, service impeccable. J'ai beaucoup aimé .
Bien situé à côté d'un parc surplombant la ville"
172,sept. 2018,"5,0","Dans le cadre de notre anniversaire de mariage, nous nous sommes rendus dans ce restaurant très réputé tant par sa qualité gustative et sa qualité de ce service. Bien entendu, nous avons été conquis et ce, grâce à des mets servis de qualités ainsi qu'un petit challenge fort sympathique qu'est de servir un accord mets-vins dans un verre totalement opaque afin d'identifer encore plus la qualité du vin qui nous est servi.

On recommande fortement !"
173,oct. 2018,"2,0","très décevant; après une entrée d'huîtres prometteuse, deuxième plat aux escargots trop fermes et sans goût; suit le plat avec pintade noire très bonne mais! accompagnée (l'horreur) d'une sorte de mousse au fromage véritablement écoeurante…. Le dessert est formé d'une galette à base de violette"" à pleurer"" saupoudrée de quelles touches de sorbets très basiques!... Je ferai bien mieux à la maison! des mignardises viennent vous accabler par leur écoeurement, présentées sur une planche ornée de clous!!! La décoration, nulle au possible, mélange vieille croûte disproportionnée à un supposé-design-; des éclairages affreux et inesthétiques; quant à la table (supposée), on se croit au camping, tant elle est prête à valser au moindre mouvement:c'est le bouquet. Non, cette table a perdu tout son style et même toutes ses lettres de noblesses."
174,oct. 2018,"5,0","Super cadre. Les plats sont excellents, très bien présentés. Pleins d’amuse bouche viennent compléter le repas
Le personnel est top! "
175,mai 2018,"5,0","Dans un cadre raffiné avec une vue a couper le souffle !  Nous avons choisi de déguster le menu en 4 plats. Explosions de saveurs, cuissons parfaites et découvertes inattendues ! Un accompagnement de vins divins pour chaque plat. Un service à la hauteur. Une étoile bien méritée !"
176,août 2018,"4,0","Deuxième passage pour un dîner une nouvelle fois réussi! Service impeccable, cuisine à la plancha savoureuse sur une terrasse agréable avec une vue splendide! Le seul bémol: la carte n’a pas beaucoup changée depuis l’année dernière, dommage! "
177,juil. 2018,"3,0",Le lieux la vue en été sont à couper le souffle. Le service est également correct. Les plats sont biens présentés mais j’avais d’autres attentes en terme de finesse et de goût. J’ai malheureusement été un peu déçue par le manque d’attention ayant stipulé lors de la réservation que le déjeuner était pour une occasion très spéciale. 
178,août 2018,"5,0","Le meilleur restaurant que j'ai eu la chance de faire dans ma vie, tout etait parfait de l'accueil, au service, à la cuisine, aux personnels... 
Le personnel souriant, accueillant, chaleureux, sympathique, du debut à la fin du repas on prends soin de vous.
Les sommeliers excellents, de vrais passionnés qui connaissent tout de a à z sur le vin, le viticulteur c'est impressionant, les accords mets et vins sont juste somptueux. La cuisine alors la ce fut de surprise en surprise de l'amuse-bouche aux migniardises.
L'amuse bouche delicieux, l'omble chevalier exquis, les escargot delicieux, le pigeon fondant juste parfait, et le dessert fabuleux sans parler des migniardises et amuse bouche sucree excellents. 
J'ai passé un moment inoubliable au sein de ce lieu magique, on voyait qu'il y avait vraiment une cohesion entre la salle et la cuisine ce qui a rendu ce repas parfait. Ce restaurant merite encore plus de distinctions et de publicités car un tel restaurant, avec chaque employés passionnés et qui apporte sa personnalitée ce qui rends le lieu chaleureux et non robotisé est rare et c'est ce qui rends ce lieu unique. Je remercie toutes les equipes pour ce moment inoubliable.  "
179,oct. 2017,"3,0","Nous étions sept.... et pour l'apéritif nous n'avons que 3 préparations que nous avons alors partagées. Un peu avare...
Nous étions placés dans la pièce centrale.
Tous les convives se trouvant dans la véranda étaient servis toujours avant nous qui avons attendu très très longtemps, malgré nos relances régulières.
Cela plombe l'atmosphère générale.
Pour un restaurant une étoile au Michelin, cela n'est pas digne.
Pour les plats, pas trop de souci, c'est du très bon.
Il faut être une célébrité lyonnaise pour avoir l'attention du personnel, même du chef.
Dommage."
180,sept. 2018,"5,0","Rien a redire sur cette magnifique soiree en terasse accompagné de cette vue exceptionnelle . Les serveurs sont d'une rigueur parfaite et nous raconte une superbe histoire a chaque plat que l'on adore écouter . Les saveurs sont au rendez vous , que ce soit poisson ou viande , on en prend plein les papilles . Nous repartons plus que comblė . Merci a toute cette equipe de nous avoir fais passé un tres bon moment d'anniversaire."
181,août 2018,"5,0","Vue imprenable. Service au petits oignons. Rapport qualité prix très intéressant pour le menu déjeuner.
Cuisine recherchée, raffinée, excellente, très belle présentation et on ne repart pas le ventre vide."
182,août 2018,"3,0",""" Convier quelqu'un c'est se charger de son bonheur pendant tout le temps qu'il est sous votre toit "".. Quand on prend cet adage comme marque de fabrique, on doit être à la hauteur de ses prétentions. La scène est magnifique  avec cette vue exceptionnelle sur Lyon , le décor splendide avec cette très belle terrasse mais certains acteurs ne sont pas au rendez-vous.
Acte 1: accueil peu chaleureux. On nous propose sans nous donner beaucoup le choix un verre de vin en guise d'apéritif. en fait une petite quantité de vin blanc servi dans un petit verre ( facturé entre 13 et 15 euros le verre ) Il faut d'ailleurs remarquer qu'à aucun moment on ne vous propose de consulter la carte des vins..et les prix. 
Acte 2 : le repas avec une cuisine de bonne qualité, bien présentée et l'intervention du sommelier qui nous sert enfin un vrai verre de vin dans un verre digne de ce nom. En fait le double du dé à coudre servi au départ et un vin bien meilleur (14 euros le verre) 
Acte 3: Nous avions signalé à deux reprises lors de la réservation et de sa confirmation qu'il s'agissait  d'un anniversaire. RIEN ... Un an plus tôt dans un établissement situé un peu plus haut, nous avions eu droit à une petite attention. Cela ne coûte pas grand chose mais cela fait partie du ""bonheur"" exprimé dans le fameux adage qui est donc resté partiellement ""lettres mortes.... """
183,juil. 2018,"5,0","Accueil de qualité, vue splendide sur la ville, et je ne parle pas des mets et du service.
Vous visitez Lyon, vous devez programmer un déjeuner ou un dîner sur les terrasses de Lyon ......"
184,août 2018,"4,0","Un très bon restaurant. 
Nous avons passé une très bonne soirée aux Terrasses de Lyon. La situation du restaurant est exceptionnelle avec une vue imprenable sur le vieux Lyon et la Presqu'île. Le cadre est très beau (bâtiment) mais la déco un peu ""vieillotte"".
Le service est très agréable. Les serveurs ont répondu à nos questions.
Nous avons choisi le menu découverte. La cuisine est plutôt classique mais efficace (mention pour le dessert autour de l'abricot, vraiment excellent). 
Le rapport qualité prix est correct."
185,juin 2018,"5,0","Nous avons pris le grand menu avec l accord mets et vins.

C était excellant. Il y avait beaucoup de poisson mais nous adorons cela.

Nous recommandons ce restaurent, le rapport qualité prix est très bon"
186,mai 2018,"5,0","Endroit splendide. 
Repas d’une grande finesse et d’un grand niveau! 
Personne adorable 
Je recommande fortement ce merveilleux restaurant "
187,juil. 2018,"5,0","Un excellent accueil,une très belle maison,une vue époustouflante,une cuisine à la hauteur,un bon endroit pour passer un bon moment.Tarifs élevés justifiés."
188,juin 2018,"4,0","Cadre, décor et service sont parfaits. Nous avons pris le menu à 49 euros pour un déjeuner en semaine. Nous avons regretté le manque de choix pour l'entrée et le dessert qui étaient imposés. Pour le plat principal deux choix possibles.
Les plats étaient un peu trop accompagnés ou accommodés ""à l'orientale"" à notre goût !"
189,juin 2018,"3,0","Lorsqu'on va dans un restaurant gastronomique, on s'attend à une expérience hors du commun :  Si la cuisine se révéla à la hauteur (beau menu découverte en 4 plats), la fête a été un peu troublée par un accueil désagréable car nos souhaits d'être en terrasse, exprimés lors de la réservation 4 semaines auparavant, n'avaient pas été respectés : ""Monsieur, nous ne répondons pas aux mails"" pour toute explication. Nous avons donc eu le privilège de profiter d'un beau pilier de la salle qui nous occultait la vue panoramique. David Delsart, chef de ce lien, cite Brillat-SAvarin "" Convier quelqu'un c'est se charger de son bonheur pendant tout le temps qu'il est sous votre toit "". Il serait judicieux que l'équipe en salle entende l'adage pour ne pas gâcher le plaisir des convives. Surtout lorsqu'on est dans la capitale de la gastronomie."
190,juin 2018,"4,0","La salle, à l'ambiance très agréable, offre une splendide vue sur la ville de Lyon. Le service, jeune et dynamique, est très appréciable. Quant à la cuisine, le menu « Tradition » à 89 euros est, pour moi, le plus idéalement élaboré. La timbale de gambas est une excellente entrée en la matière. S'en suit l'œuf de poule laqué, surprenant d'originalité. Le lapin farcis aux Trompettes de la mort, d'une très grande finesse, est tout simplement un délice. Enfin, le parfait glacé au chocolat et caramel ponctue ce repas sur une touche gourmande. En résumé : des plats quelque peu académiques mais concoctés avec maitrise et raffinement."
191,juin 2018,"4,0",Le chef a régalé nos pailles et le visuel de l' assiette met en appétit. J'ai aimé la canette et sa pêche au sureau. Sa cuisson rosée à cœur était conforme à mon goût.  
192,juin 2018,"4,0","Ce restaurant mérite amplement son étoile au guide rouge. La cuisine est précise, avec des saveurs bien marquées.  Nous avons volontairement choisi 2 menus différents pour avoir un meilleur aperçu de la cuisine du chef: le menu déjeuner ""Terrasses"" et son prix doux à 49 euros  et le menu un peu plus onéreux ""Tradition"" à 89 euros. Concernant le premier, il est à noter que l'ensemble des plats étaient satisfaisants avec un petit bémol concernant le dessert autour du clafoutis, peu abouti. J'ai néanmoins beaucoup apprécié l'entrée (tartine de chèvre frais et coppa, gaspacho de concombres) et à un degré moindre le plat principal autour du filet de canette, qui était assez classique et sans surprises mais bien exécuté.  Le menu tradition quant à lui était d'un bon niveau avec une petite fulgurance concernant l'oeuf de poule laqué à la Syrah ainsi que le lapin très bien réalisé. Le service est selon moi le point fort de cet établissement ainsi que sa localisation. Ayant eu la chance de manger dans de nombreux restaurants étoilés dans le monde, ce restaurant propose un service top niveau que l'on pourrait trouver  aisément dans un 3 étoiles sans problème. Je ne mets pas 5 à cause de la cuisine uniquement qui ne m'aura pas véritablement transporté comme je l'aurais imaginé. Sur Lyon je reste de toute façon un admirateur de la cuisine du Neuvième art qui est selon moi le meilleur gastro de la ville même si certains diront que c'est la mère Brazier (dont je ne suis pas fan) mais ce restaurant est pour moi une bonne alternative pour le déjeuner à privilégier par rapport au restaurant Têtedoie qui est selon  moi légèrement inférieur. Un très bon souvenir. Merci pour tout.

Thibault"
193,juin 2018,"5,0","Un dîner merveilleux dans un cadre magnifique avec une vue sur Lyon de nuit somptueuse
Service, menu tout était parfait
"
194,mai 2018,"4,0","Réservation faite 3 semaines avant (reçu sms de confirmation) pour la confirmation 48H avant on ne trouve pas la réservation. Confirmation que la table sera bien reservée pour le vendredi et comme prévue avec une table soit en extérieure soit vers la fenêtre et comme on me l'avait proposé à la 1ère réservation une bougie avec le dessert (15 ans de ma petite fille) 
Quelle déception en arrivant, on nous installe à une table à l'entrée du restaurant, sans autre possibilité (rien d'agréable avec les entrées et sorties des clients, face à un mur et ce jour là plus de bougies dans le restaurant !!!)
Devant mon mécontement on nous propose d'aller prendre un apéritif sur la terrasse 
(Apéritif que nous avions décliné à table, mais que j'ai accepté juste pour le cadre (et pour faire plaisir à ma petite fille) et qui bien sûr m'a été facturé
L'attente que l'on peut avoir de ce restaurant n'était pas au rendez-vous ce soir là, exception faite de l'""excellente cuisine"""
195,mai 2018,"5,0","Le cadre en terrasse donnant sur Lyon et des toits est magique. Les tables sont dressées sous un store et les chaises sont confortables.
Le parking donne sur Lyon!
À midi, le repas déjeuner à trois plats à 49 euros vaut le déplacement. Nous avons goûté le plat nouveau de bougnat de porc aux noisettes et craqué pour un apéritif au champagne Roederer (24 euros le verre) et un supplément fromage à 15 euros/ p.
Attention, les vins sont chers à la bouteille. Nous avons découvert un vin corse Patrimonio.
Le service était jeune, enthousiaste et attentif. 
Une pause déjeuner qui a pris son temps et en dessert une assiette décorée pour l’anniversaire.
Comme toujours, les mignardises ravissent par leurs couleurs et leurs goûts.

"
196,mai 2018,"3,0","Cuisine typiquement française; très bien. Les plats sont créatifs et bien réalisés. Le seul problème est la longueur du service. Alors que le restaurant fonctionne principalement avec des menus sans options (ce qui devrait faciliter le travail en cuisine), l'attente entre les plats est bien trop longue et finalement influe négativement sur le ressenti d'ensemble"
197,mai 2018,"5,0","Nous avons choisi le menu découverte en 4 plats et avons réellement découvert de nouvelles saveurs, exceptionnelles. L’un des meilleurs diner de notre vie. Le prélude était délicieux ! 
La vue et le cadre sont magiques. 
Seul petit bémol, nous regrettons d’avoir pris la formule dégustation pour le vin, les accords ne correspondaient pas à nos goûts à l’exception du 3ème verre.
Le service est agréable et le rythme est parfait. "
198,mai 2018,"4,0","Le service est long (arrivée 8h30 sortie 12h10)
Obligé d'ajouter le plateau de fromages car les assiettes ne sont suffisamment fournies (menu découverte 3 plats)
Le plateau est décevant car il comporte un choix restreint
Au milieu du repas les verres disparaissent sans que l'on nous demande si nous souhaitons une nouvelle bouteille (couac du sommelier?)
Sinon le service est de bon niveau. Il y a de la recherche dans la presentation et les associations de goût sont audacieuses (poisson / carotte rouge)
La note reste un peu dissuasive au final"
199,mai 2018,"5,0",J’ai organisé une surprise à mon conjoint pour nos 5 ans de rencontre et se fut une journée magnifique. L’acceuil fut à la hauteur de mes espérance. Nous avons choisi le menu des terrasses à 49 euros et celui-ci fut exceptionnel au niveau gustatif. Le personnel en terrasse était très agréable et professionnel. Le sommelier fut de très bon conseil pour nous choisir 2 verres de vins pendant le repas. Petite attention très appréciable une bougie à été mise dans notre gâteau pour fêter notre anniversaire. En conclusion je recommande ce restaurant
200,avr. 2018,"4,0","La carte est sans surprise donc parfaitement maitrisée par l'équipe en cuisine.
Le service est aussi assuré par une équipe stable est très avenante.
La terrasse est toujours aussi agréable et spectaculaire.
Bref, tous les ingrédients pour une très bonne soirée."
201,avr. 2018,"5,0","Le restaurant se situe sur la colline de Fourvière et propose une salle vitrée avec une vue superbe sur la ville. 
Le service est vraiment impeccable, ce que l’on attend dans ce genre d’établissement mais sans être guindé. Le sommelier nous a conseillé une excellente bouteille avec un très von rapport qualité prix. 
Le repas fût un grand moment, le menu découverte porte bien son nom, et le dessert magnifique !
Merci "
202,mars 2018,"5,0","venu pour des raisons professionnelles, j'ai beaucoup aimé ce restaurant. Accueil professionnel, personnel pro, discret mais présent. Petit bémol, dans un contexte professionnel, tables très proches et donc discussion peu discrètes... Les assiettes sont excellentes, belles et gouteuses, traditionnelles. J'ai tout particulièrement aimé le dos de barbue avec les betteraves, très très surprenant, comme la selle d'agneau, ouha. Regardez les photos et franchement, il mérite son étoile! Venez voir et goutez!"
203,avr. 2018,"5,0","Que dire d'autre qu'exceptionel ! Le service, le cadre et pour couronner le tout le repas juste parfait ! "
204,mars 2018,"5,0","Peut-être eut il fallut dire dans ""l’étoile"" …. Tant Monsieur Bibendum a une manière toute personnelle de les distribuer. Cela étant, nous sommes dans un Relais & Châteaux et cela se perçoit. Calme et volupté, services attentionné et une vue sur les toits de Lyon qui apporte une touche de bien-être. Nous avons opté pour le menu Découverte (légèrement adapté) qui, des queues de langoustines, en passant par un Foie Gras poêlé juste comme il le faut, jusqu’au Mon-Blanc aux Marrons d’Aubenas, fût une réelle découverte. La carte des vins très complète, et à tous les prix, nous a permis, sur conseil avisé du sommelier, d’opter pour un Condrieu qui a ravi nos palais formaté Bourgogne et c’est assez rare pour être souligné. Une soirée sans couac, dans un cadre enchanteur avec un service parfait digne de l’établissement. Merci !"
205,mars 2018,"4,0","Soirée offerte par mon chéri pour mes 40 ans, donc forcément réussie ! Nous avons pris le menu découverte avec un accord mets et vin. Les plats étaient aussi beaux que bons, avec une mention spéciale pour la barbue ! 
Les vins par contre étaient décevants : si le 1er verre (bourgogne blanc) était parfait, les deux suivants nous ont déplu : l'Altesse du Bugey était un mauvais choix puisque j'avais précisé que je n'étais pas fan de ce genre de vin, et le verre de rouge (de la Vallée du Rhône je crois) était carrément mauvais car alcooleux... Nous l'avons signalé au sommelier mais il ne s'en est pas ému outre mesure :(
Quant au service, il est convenable mais sans plus (coups de pied dans la chaise, erreur de couverts pour le poisson, cafouillage lors de la présentation des plats, oubli d'un verre de vin). Une belle marge de progression pour l'équipe en salle, plutôt jeune au demeurant. Mais le personnel n'en reste pas moins agréable et chaleureux.
Une dernière remarque : est-il vraiment indispensable dans un restaurant étoilé où le prix des menus est déjà relativement élevé d'imposer à chaque table une bouteille d'Evian à 6 euros ? Même si on n'est plus à ça près sur la note, ça me semble un peu mesquin dans un établissement de ce standing..."
206,mars 2018,"4,0",Nous avons eu droit à la table la mieux placée. Les plats méritent le macaron Michelin. Le service est chaleureux mais perfectible. Par contre je n'ai pas apprécié que l'apéritif champagne soit quasi imposé et même pas accompagné d'amuse-bouche. De même le plateau de fromages est succinct et sans pain adapté. Malgré tout un bon souvenir.
207,mars 2018,"5,0","Très belle endroit avec une vue magnifique 
Tout est bon, les plats sont beaux, travaillés avec plein de saveurs. Le personnel est très agréable, la salle et la deco sont dans la même lignées. Belle carte de vins et super proposition de digestifs aux goûts surprenants 
"
208,mars 2018,"5,0","Tout y est : les plats ,les vins,le personnel,le cadre.
Que dire de plus sinon que le chef prend le temps en fin de repas pour recueillir les avis ce qui est très bien.
Le service est topissime ,efficace,professionnel,souriant,présent juste ce qu’il faut.
Mérite sa distinction Michelin sans aucune hésitation.
Bravo!"
209,mai 2017,"5,0","Accueil chaleureux
Ambiance sympathique tout un ayant un service remarquable
Le menu découverte avec une sélection de vin à pâlir tant l'accord est excellent
Le pigeon est divin, il fond dans la bouche.
Bref, je recommande sans modération"
210,févr. 2018,"4,0","Nous avons dîner au restaurant avec mon ami ..nous avons déguster le nouveau  menu découverte en 4 plats avec une belle bouteille de vin conseiller par le sommelier . 
Équipe très agréable  ....service très professionnel .
Je vous le conseil vivement !"
211,févr. 2018,"5,0","Nous avons passé un agréable moment à table,avec des plats délicieux et bien présentés (menu découverte),un accueil et un service impeccable,des prix corrects, pour un restaurant étoilé et en plus une vue magnifique sur Lyon et les alentours avec le mont Blanc et les alpes enneigés à l'horizon, belle salle de restaurant ,parking dans le parc.
En prime une photo cadeau de la table prise par un serveur(anniversaire).
Merci,nous recommandons cet établissement."
212,févr. 2018,"4,0","Une étoile amplement méritée !
Le décor et la vue sot magiques !
De tes beaux produits très 1justement cuisinés, une carte inventive, vraiment une très belle adresse!! Bravo au chef et à son équipe en cuisine !
Le service en salle est effectué par un personnel souriant et sympathique ( parfois manquant un peu de professionnalisme)
Bref vaut largement le détour !"
213,févr. 2018,"4,0","Certaines personnes sont assez guindées, mais au delà du cliché, et de l'escalade sociale mise en valeur par le comportement, la table est bonne. L'équipe est sympathique, le sommelier de bon conseil.
Les plats sont justes, gourmands, et bien exécutés. c 'est une valeur sûre. Le cadre est assez sympathique, les tabes éloignées les unes des autres assurent une intimité suffisante.
Dans les points à améliorer, l'accés pmr inexistant, ou mal signalisé, une belle marque de beurre en sus, et effectivement je n'ai pas vu de toilettes pmr ce qui est dommage.
les prix un peu élevés malgré tout, mais la qualité est présente."
214,août 2017,"4,0",Belle vue sur la ville et repas digne du rang de cet établissement . service professionnel et bien orchestre. A recommander pour une agréable soiree
215,déc. 2017,"5,0",j'adore aller diner dans ce restaurant. La vue y est magnifique.....on distingue tout Lyon et plus. Lyon mérite bien le nom de ville lumières. je me permets de donner cette information: le restaurant est fermé depuis le 30 décembre. Il semblerait que le Musée jouxtant veut s'agrandir. Quel gachis!
216,déc. 2017,"5,0","Tout simplement extraordinaire et impressionnant. Un régal pour les papilles. Une équipe de professionnels au petit soin pour leur client. Un sommelier au très grande connaissances. 
Avec une superbe vue sur lyon. 
Que ça soit au niveau gustatives ou services ce lieu est magique. "
217,déc. 2017,"5,0","On est dans la catégorie des restaurants gastronomiques avec un choix de vins plus qu’honnête et bien conseillé par le personnel. Le cadre est spectaculaire ( on domine Lyon ) et le personnel est là sans être oppressant. Bref, une très bonne adresse lyonnaise. Si le budget est dans vos cordes..."
218,déc. 2017,"3,0","Très très déçus de la lenteur du service. Le repas aurait été très bien sans ce gros désagrément. 

Arrivés à 19h30, le début du repas était rapide, à 20h30, nous étions arrivés à la viande. Il nous restait donc une interlude, le dessert et l’épilogue. 

Et c’est là que tout bascule ... nous sommes sortis du restaurant à 22h30 !! 2h pour envoyer un dessert et deux miniardises ! 

Nous n’avons donc même pas pu apprécier ces trois mets pour gagner du temps afin de profiter du spectacle des Lumières. 

Au final, nous n’avons pu faire que la moitié du parcours. Venus pour le week-end spécialement pour cette occasion, cette expérience nous a gâché notre séjour.

Dans l’assiette c’etait très bien, le personnel très gentil, le sommelier parfait !

Même si le prix était un poil élevé pour un gastronomique avec une seule étoile, notre grosse déception aura été de manger en 3h.

À 165€/personne boissons comprises, nous nous attendions à mieux."
219,déc. 2017,"4,0","Globalement bon, avec un service agréable et une belle vue.
Pour un étoilé je n'ai pas non plus ressenti de grand plaisir sur un plat.
Le service s'est embrouillé sur le service des verres de vin, pas terrible pour ce standing. J'hésite entre 3 et 4 pour la note."
220,déc. 2017,"3,0","Le lieu est sublime, la salle spacieuse. La cuisine est créative mais elle a été gâchée par le temps d'attente entre les plats : nous sommes restés près de quatre heures ! Pour moi ce n'est pas normal, surtout dans un étoilé. Un plus pour le vin Condrieu, exceptionnel. "
221,sept. 2017,"3,0","J'ai diné au Terrasses en septembre pour faire découvrir la magie d'un étoilé...Quelle déception, j'ai finalement eu un bon restaurant sans plus, malgré une entrée plus que décevante et banale. Je ne critiquerais donc pas plus car certain plat sont correct mais on est loin de la qualité et du rêve qu'est sensé offrir ce genre de menu, je précise dégustation... Les plats s'enchainent sans rêve et surtout sans surprise. Les jeunes serveur récitent les plats sans conviction, salle bruyante et froide, la vue ne justifie pas tout ...  Le petit déjeuner de l'hôtel n'est guère mieux pour 30 €.. Comme quoi les avis ou étoiles Michelin sont parfois à mettre en doute...business avant tout ??"
