,Date,Notes,Commentaires
159,déc. 2018,"4,0","Que dire ! le choix des viandes est vraiment formidable, la qualité au top !
Les abats sont délicieux.
Une belle adresse incontournable à Lyon où il vaut mieux s'y prendre à l'avance pour réserver car c'est pratiquement toujours complet. "
160,déc. 2018,"5,0","Nous avons déjeuné un samedi midi. Grand choix de très bonnes viandes, il est également possible de déguster des morceaux d’exception.
Les planches sont également de qualité.
Attention, il est conseillé de réserver, il y a peu de tables."
161,déc. 2018,"5,0","Repas le midi pour le boulot.
Le tartare était excellent et l'omelette norvégienne parfaite !
Décoration agréable et le cadre sympa"
162,déc. 2018,"2,0","1) Vous payez les déchets de découpe au prix fort. On vous annonce 350g la portion et sur le ticket de caisse c'est 500g (en moyenne)
2) Vous payer 14 € par personne popur le couvert et la garniture. De mauvaises pommes de terre baignant dans la crème vous sont servis (comme si du gras supplémentaire était nécessaire). La portion est ridicule pour 2 personnes. Vous payez 4 € de supplément si vous avez le malheur d'être servi d'un 2ème ""ramequin""
3) Vous devez réclamer, le sel, le poivre, le pain ... car ce n'ets pas facturable à part!
4) Alors que la viande est sensée être subtilement gouteuse et parfumé (car persillés de gras et maturée longuement), on vous rajoute des gousses d'ail qui tuent le goût de ce que vous êtes venus déguster
5 Le patron, par son égo démesuré, s'est transformé en bœuf ...
Regardez la vitrine et passez votre chemin"
163,déc. 2018,"5,0","Si vous aimez vraiment la viande vous ne pouvez pas passer à côté de ce resto
C’est très bon, c’est beau, c’est servi, présenté et cuit à la perfection 
Les serveuses sont sympas et les patrons sont drôles et charmants 
What else ?"
164,mai 2018,"5,0","Une ambiance agréable, service rapide, la viande est merveilleuse, on se sent bien.
La salle est petite et on se sent un peu pressé...."
165,déc. 2018,"5,0","Je savais que j’allais dans un endroit exceptionnel, que j’allais chez un pro. 
Évidemment qu’à Lyon capitale de la gastronomie cela pourrait paraître banale.
Mais si vous voulez vous faire plaisir en sublimant vos papilles sur des saveurs bovines rares..... n’allez pas ailleurs 
Philippe son épouse et son équipe vous accueilleront avec un grand professionnalisme 
La viande c’est avant tout une passion et un métier 
Merci
Carla Philippe et Christina 
"
166,déc. 2018,"4,0","Comme d'habitude la viande est excellente, le service rapide, l'accueil est bien et le cadre est agréable. C'est peut-être parce que le restaurant était complet que quelques petits détails décevaient :
- une planche servie sur un emballage papier
- vin bouchonné (remplacé avec diligence)
- viande demandée saignante et plutôt ""à point"" , trop salée.
Message à la Direction : ne vous laissez pas aller, maintenez votre niveau de qualité.

Une mention spéciale pour les toilettes qui méritent une visite."
167,déc. 2018,"4,0","Une vitrine qui donne envie, une carte qui fait rêver ! Nous avons choisi de la viande de wagyu et simmental. Les explications du boucher qui à l'air d'être un vrai passionné sont vraiment tops. Attention à ne pas avoir les yeux plus gros que le ventre, nous avions vu beaucoup trop gros. Une entrée de ballotins de viande, deux pièces de viande, accompagnement de girolles.. fabuleux! Seul bémol peut être un peu de trop de gras utilisé pour la cuisson. Prix assez élevés mais qui s'explique par la qualité de la viande. Toutefois je trouve le prix de l'accompagnement et du service un peu élevé. "
168,sept. 2018,"4,0","Le service est très agréable et la viande est juste exceptionnelle. Pensez juste à bien réserver ! En été le restaurant dispose également d'une terrasse.
Très joli concept."
169,nov. 2018,"5,0","Ce restaurant propose de la viande extraordinaire (maturées en chambre)!
Certes il faut y mettre le prix mais vos papilles en seront toutes émoustillées tellement la viande est tendre, généreuse et belle. En effet, c’est vous qui choisissez les morceaux que vous allez déguster, directement dans la chambre de maturation qui se trouve...dans le restaurant!
Génial et à tomber"
170,mars 2018,"5,0","Ce restaurant est une merveille pour les amateurs de viandes. Boucherie le jour, restaurant aux heures de repas, ce lieu est fantastique.
Repas fantastique avec de très belles viandes maturées, une cuisson parfaite, un bon gratin dauphinois en accompagnement, mais on n'en avais même pas besoin en vrai.
Merci pour les conseils pour le vin, parfaitement accordé. Bravo à l'équipe et au chef pour un accueil ""comme à la maison""."
171,oct. 2018,"5,0","Service très agréable, et la cuisine!!!!
Tout était bon, bien cuit, bien assaisonné, juste parfait!
La brioche perdue en dessert est incroyable.
Merci également à la serveuse, qui a répondu à toutes nos questions avec le sourire."
172,juil. 2018,"4,0","Lieu incontournable pour les « viandards » !!!
Restaurant boucherie avec grand choix de viandes et de grande qualité...
Permet de goûter des viandes que l’on a pas l’habitude de déguster !!! 
À faire absolument !!! "
173,oct. 2018,"5,0","Atmosphère et repas exceptionnels. 
Bien sûr ce n’est pas la première fois que nous y allons, bien sûr nous connaissons maintenant les responsables qui nous reconnaissent également, bien sûr nous sommes particulièrement bien accueillis…. Bien sûr on peut douter de la sincérité de mes écrits au sujet de ce restaurant, mais que puis-je dire ou écrire pour vous inciter à passer un moment exceptionnel dans cet établissement ? Je vais essayer de vous faire prendre conscience de la différence qui peut exister entre un restaurant quelconque et l’Argot… 
Le cadre dans un premier temps : vous entrez dans une boucherie en activité et les étals sont chargés de viande diverses. Les vitrines regorgent des spécialités maison et de viandes maturées exceptionnelles. Les tables sont serrées mais bien moins que dans un bouchon Lyonnais habituel. La salle est propre, agréable et confortable. Le niveau sonore est très acceptable compte tenu de la fréquentation et de l’activité très soutenue. Les bouchers travaillent en direct sur l’étal installé dans la salle (à moins que ce ne soit la salle qui soit installée dans la boucherie). On se sent bien et on profite du moment.
L’accueil comme le service est souriant, attentif, attentionné tout au long du repas et quelle que soit la personne à qui vous faites appel au cours de votre dîner. Les conseils sont avisés et sans arrière-pensée mercantile, les interventions de l’équipe de salle sont rapides, plaisantes, professionnelles et sont en parfaite osmose avec l’atmosphère de ce restaurant. Les passages aux tables sont calme (service, explications, débarrassage), sans stress visible de la part des serveuses et de la responsable malgré la fréquentation importante. On en redemande…. Merci. 
La viande, c’est le top du top… après avoir déguster une telle qualité de viande vous allez cesser d’acheter des steaks médiocres dans les grandes surfaces. La viande ici, c’est de l’or en barre, c’est un produit qui fait saliver rien qu’à la vue, c’est un produit que vous n’oublierez jamais et que vous ne retrouverez qu’ici. La viande ici, c’est une icône qu’on idolâtre mais on la mange quand même… (parce qu’on est venu pour ça) et avec quel plaisir et quel bonheur…. Elle fond dans la bouche et vous apporte les larmes aux yeux, elle émoustille les papilles… waouh…. Je vous assure, vous n’oublierez jamais.
D’abord, cette viande, on la déguste avec les yeux dans les vitrines lors du choix avec les bouchers, ensuite on la voit se faire débiter sur le billot ensuite elle parade à votre table avant de partir en cuisine pour enfin revenir sur table, parfaitement cuite, magnifiquement saignante et parée de ces petits aulx en chemise. Et là, croyez-moi… quand vous avez mis en bouche un seul petit morceau de Wygiu, de Rubbia Gallega, de Simmenthal ou d’Angus, votre vie change ! Vous vous dites que vous avez perdu du temps dans les autres restaurants dits « de viande » et mentalement vous compulsez votre agenda pour savoir quand vous allez pouvoir revenir. Si comme nous, vous choisissez de prendre plusieurs viandes de différentes origines, les saveurs des différentes viandes viennent se caramboler et vous ne savez plus où donner de la tête. Une seule envie vous vient, en profiter encore davantage…. C’est exceptionnel, magique et tellement bon…
Franchement, croyez-moi allez-y les yeux fermés…"
174,mai 2018,"5,0",Très bon restaurant qui fait aussi boucherie. Superbe vitrine réfrigérée où les viandes sont exposées. Cuisine délicieuse et raffinée... Prix raisonnable vu la qualité. Pensez-à réserver à l'avance !
175,oct. 2018,"5,0","Si vous aimez la bonne viande...courez vite dans ce restaurant, un chef / boucher qui propose des pièces de viande maturées que vous choisissez avant cuisson, simple et efficace. Le tout dans un cadre avec des détails à découvrir. 
Belle adresse...n'oubliez pas de réserver !"
176,oct. 2018,"5,0","Un accueil chaleureux et une charmante déco, des plats cuisinés maisons, les cookies délicieux servis avec le café et une viande divinement bonne !!!! Un régal pour les amateurs carnassiers "
177,oct. 2018,"2,0","Bonne cuisine et concept sympa (même si les viandes n’ont rien d’exceptionnel non plus). 

Prix clairement excessifs et non justifiés. 

1h d’attente pour son plat (reel) et même pas 1 café offert pour le geste commercial, ce qui aurait été appréciable. 

Première et dernière fois pour moi. "
178,oct. 2018,"4,0","Depuis des années un passage obligatoire qua d on est à lyon...et à chaque fois on doit reserver de plus en plus en avance, ce qui prouve bien que la qualité et le service restent top depuis tant d’années. Ne changez rien, vs êtes parfaits comme vos mets. Sauf p-ê le système de reservation (messagerie ou mail ???) mais on comprend bien que c’est un choix de votre part. Pour les puristes carnivore c’est un petit paradis !"
179,oct. 2018,"5,0","Un excellent restaurant pour les amateurs de viande ! Tout est qualitatif et succulent : de l’entrée au dessert, en passant par les accompagnements des plats... déjà hâte d’y retourner ! "
180,oct. 2018,"5,0","Belle découverte. Des viandes exceptionnelles et très bien cuites. De l entrée au dessert c’est top. 
Un restaurant convivial à l hauteur de ses propriétaires.
Si vous voulez tester cet endroit réservé à l avance! Victime de son succès."
181,oct. 2018,"5,0","Une belle table ! 
Carte simple avec produits respectés et extrêmement bien cuisiné. 
Un endroit à découvrir pour les amateurs de viande. 
Je recommande vivement. 
J’y retournerais :)
A bientot"
182,oct. 2018,"4,0","Restaurant boucherie très moderne orienté vers la dégustation de viandes de bœuf, de veau ou de mouton. Plats très bien cuits et très goûteux. Service très stylé. Par contre assez cher (45 euros pour un plat, des girolles! un dessert et deux pots de vin)."
183,juin 2018,"3,0","Enchantés lors de notre première visite (hiver), nous avons retenté l'expérience en juin : beaucoup de monde, service très long (discussion avec clients/amis au détriment des clients/pas amis). Viande de bonne qualité sans WAOW."
184,oct. 2018,"5,0","Des viandes d’une qualité exceptionnelles ; parfaitement mûries ; excellement cuisinées et avec de beaux accompagnements ( nous avons mangé de superbes girolles ) 
Une belle carte des vins ( de beaux vins de chez Stéphane Ogier ) 
Bien sûr on peut trouver cela cher mais la qualité est au RDV et le service est avenant et professionnel "
185,sept. 2018,"5,0","Super adresse pour les carnivores!!
Un service au top.
Une omelette norvegienne à tomber. 

Meme les toilettes sont à visiter :)"
186,sept. 2018,"5,0","C’est la troisième fois que je vais dans ce restaurant et chaque fois c’est un régal pour les papilles. Nous prenons chaque fois un choix de différents morceaux de viandes maturées (de l’Aubrac, de la rouge de Galice, de la Salers ou autres Wagyu japonais) et chaque morceaux a son goût propre. 
La préparation et la cuisson sont au top du top, l’ambiance et la bonne humeur générale, des serveuses au patron, est au diapason. 
Le seul point négatif est le coût de ces viandes, mais toutes choses exceptionnelles a un coût exceptionnel. 
Je recommande largement ce restaurant. "
187,déc. 2017,"5,0","Une viande d’hier bonne qualité !!
Vous pouvez choisir directement le morceau de viande que vous souhaitez dans la vitrine de la boucherie.
Restaurant hyper qualitatif et personnel très avenant. "
188,sept. 2018,"5,0","Nous sommes déjà venu en 2016 et nous 
ne sommes pas dessus d'être revenu pour régaler nos papilles. En plus, la salle a été agrandi.
L'accueil est toujours aussi agréable, la qualité de la viande à tomber.
Petit bémol pour la planche de charcuterie, bien que délicieuse dommage qu'elle ne soit pas mis en valeur celle ci est seulement présenté sur un papier de boucherie (peut être pour rappeler le côté authentique...). Nous reviendrons sans aucun doute lors dans prochain passage dans la region."
189,sept. 2018,"5,0","Excellent
Il faut être amateur de bonne viande pour apprécier
nous avons pris une côte de bœuf a deux. un régal. cuisson ""bleu""
la viande était délicieuse, onctueuse, fondante....
on y retournera pour goûter autre chose"
190,sept. 2018,"5,0","Si vous aimez la viande ou plutôt les viandes l’endroit est pour vous. 
Une boucherie avant d’etre un restaurant où l’inverse je sais plus mais en tout cas la viande y est sacrée et la qualité au top. Un service d’une grande qualité 
Bref  vegan ou végétarien s’abstenir 
"
191,juil. 2018,"5,0","Rien à dire si ce n’est que nous nous sommes régalés !
L’os à moelle, la côte de bœuf, ... un délice !! Miam !!

Service simple et efficace, toujours avec le sourire 😊"
192,août 2018,"4,0","bravo pour ce restaurant, nous avons mangé une viande exceptionnel malgré la chaleur
endroit sympathique, personnel agréable 
nous reviendrons en automne"
193,juil. 2018,"5,0","Idéal pour une soirée entre amis, à deux pas des Brotteaux, oui, il vaut mieux réserver (certaines personnes qui laissent des avis juste parce qu'elles n'ont pas pu entrer s'en étonnent encore : une bonne adresse se réserve !).
Le restaurant s'est un peu agrandi quelques tables supplémentaires, avec l'été semble-t-il il y a aussi quelques places dehors.
La carte est toujours aussi alléchante : toutes les viandes proposées, même les moins chères sont très bonnes et gouteuses. Super cuisson pour les amateurs de viande ! 
Les desserts maison ne sont pas en reste, le baba et la brioche perdue étaient au top.
Un super repas partagé entre amis."
194,juil. 2018,"4,0","Lyon capitale des Gaules ou de la gaule au moment de rentrer dans ce restaurant, une vitrine digne d'un joaillier de la barbaque avec des noms qui chantent bon le terroir. Bref, je suis toujours pas vegan et mon tartare au couteau était un vrai délice, les bonbons (onglet entouré de ventresque de porc noir de bigorre) en brochettes une vrai merveille le tout emballé avec du sourire. Ouais, bordel que c'est bon ! "
195,juil. 2018,"4,0","Un bien bel endroit. Le menu est restreint mais quand même suffisant pour tout un chacun. Le concept boucherie-restaurant très bien pensé. Un peu cher, on en ressort malgré tout satisfait."
196,juin 2018,"5,0","Tout simplement extraordinaire, ou comment faire d'une idée simple un pur régal.
Tout commence par un accueil chaleureux, puis on choisi son morceau de viande dans une vitrine (Salers, Galice, Angus,...) sous les conseils affutés de Philippe, on choisi sa cuisson et après … que du plaisir. Surtout gardez de la place pour le dessert,  l'omelette Norvégienne est terrible…"
197,juil. 2018,"4,0","Nous avons déjeuner un samedi midi en terrasse. La rue est calme. 
Ce concept de boucherie restaurant est bien pensé. Les frigos ou sont présentés la viande donnent tout se suite envie !
Nous avons pris des os à moelle en entrée. C’etait bon. Par la suite trois différents morceaux de viandes (picanha de wagyu, entrecôte et araignée), super tendre et bonne cuisson.
Les frites maison sont delicieuses. 
Les desserts sont gargantuesques (l’omelette norvégienne 😍)
Service tres sympa. On reviendra avec plaisir"
198,juil. 2018,"5,0","A tous les amoureux de la viande . C est l adresse à ne pas manquer. 
Un choix de viande exceptionnel une belle présentation une cuisson parfaite "
199,juin 2018,"5,0","C’est la première fois que je poste un avis sur un restaurant bien que je ne sois pas fan de ce genre de chose mais cette fois ci je fais une exception car ça vaut vraiment le détour. Nous sommes arrivé avec mes filles sans avoir réservé et le restaurant était complet excepté un petit comptoir devant les armoires de maturation, endroit où fort heureusement nous avons accepté de nous assoir. Ça nous a permis de bien voir quels morceaux choisir avec l’aide de la serveuse également. Une fois la commande prise l’attente n’a pas été très longue malgré le monde dans le restaurant. 
La qualité et surtout la cuisson des viandes étaient EXCELLENTES et nous nous sommes régalés bien entendu. Sous les très bons conseils de la patronne nous nous laissons guider pour le dessert ( simple mais très bon également) avec une brioche façon pain perdu. 
En conclusion nous avons passé un très bon moment le personnel est très sympathique et serviable et le tout pour un tarif très raisonnable. 
Encore merci pour ce délicieux moment. 
Je ne manquerai pas de revenir chez vous lors de mon prochain passage à Lyon. 

Un corse à Lyon "
200,juin 2018,"5,0",Viandards bienvenus ! Voici le temple de la viande succulente. Il y en a pour tous les budgets. Je recommande le carpaccio est fondant comme du beurre. Petite faim s'abstenir
201,juin 2018,"5,0","Pour le premier soir à Lyon, nous cherchions un restaurant avec de la bonne viande. Nous n'avons pas été déçu : cadre surprenant avec des viande crues qui apparaissent  derrière les vitres de réfrigérateurs, tables devant le billot. Service très aimable et attentionné et surtout une des meilleures viandes que nous avons mangé tant par sa consistance que par sa cuisson. Fromages Également très savoureux et dessert délicieux. Une belle  adresse à recommander pour les amateurs carnivores !"
202,juin 2018,"5,0","Je ne m'attarderai pas sur le dessert un peu quelconque, je n'étais pas venu pour cela.
En entrée de la poitrine de porc marinée. Cuisson parfaite, conserve de la souplesse tout en ayant de délicieuses parties croustillantes.
Le plat de résistance : une petite entrecôte de 400g !
La viande est purement excellente et tendre à souhait (et en plus un couteau de qualité). On a l'impression de couper du beurre.
La cuisson (demandée saignante) ? La perfection. A la surface un léger grillé (mais brûlé) qui croustille savoureusement et à cœur c'est saignant tout en étant chaud.
L'extase dans l'assiette.
Le service est sympathique et le décor original. Vous pouvez même aller choisir sur pièce dans le frigo.
Prix raisonnables. Réservation fortement recommandée."
203,juin 2018,"4,0","deuxième expérience dans ce restaurant toujours aussi réussie. viande évidemment top, service aimable et efficace. un peu bruyant et pas idéal pour un diner en amoureux..(ce qui n'était pas le cas !). prix assez élevés."
204,juin 2018,"5,0","Comme indiqué par un internaute qui a mis une note négative, nous avons essayé 4 fois avant de pouvoir venir car oui cet établissement est petit mais je peux assurer que cela vaut le coup d attendre car l accueil, la viande, les clients, tout y est très agréable.
Pas de photo car nous avons sauté sur tout les plats que nous avions commandé tellement ils donnaient envie, la qualité, la cuisson des viandes nous donnent le sentiment de vouloir revenir (même s'il nous faudra être patient pour réserver) "
205,mai 2018,"5,0","3ème diner dans ce restaurant et l’excellence de la viande soumet de nouveau nos papilles à de nouvelles sensations. Mais combien de plaisirs renouvelés autours de cette table ?
La carte ayant évoluée avec le changement de saison, nous partageons cette fois-ci en entrée un plat de « Carpaccio de bœuf » qui s’avère véritablement exceptionnellement savoureux. La qualité de la viande, sa texture et son assaisonnement sont incroyables, c’est le meilleur Carpaccio que j’ai pu déguster jusqu’à présent… C’est magique immédiatement, dès les premiers instants nous sommes transportés dans le monde de « l’excellence des produits et de l’accueil » en contradiction complète avec la « mal-bouffe ». 
 Nous avons la chance également de recevoir une assiette de dégustation du « Pâté au Foie Gras en Croûte Maison » qui est une vraie « tuerie » selon les termes utilisés par nos jeunes. Rajoutez à cela une planche de « Secreto », une bouteille de vin de Sancerre et vous avez la recette d’un apéritif inoubliable dans une atmosphère accueillante, souriante, réellement très sympathique et attentive.
Vient ensuite le difficile dilemme concernant les viandes à déguster durant le repas… C’est donc le passage obligé (et tant attendu) devant les vitrines de la boucherie pour valider notre commande de viande. Discussions, palabres, controverses, débats et notre choix s’affine peu à peu entre les différences des viandes bovines maturées de Waygu, la Rubia Gallega, ou encore la Salers ou l’Aubrac…  Des informations et des conseils avisés viennent nous convaincre et quand le choix est « tranché » la viande crue est préparée sur l’étal de la boucherie et elle nous est présentée à table pour continuer à nous faire saliver. On termine l’apéro et on se prépare…
Comme nous avions choisi un mode « dégustation » dès que les viandes sont prêtes, elles sont apportées tranchées très fines pour une dégustation partagée entre les 4 convives qui composent ce soir notre table. On déguste, on savoure, puis on se lâche et puis, d’un coup, les superlatifs pleuvent :  C’est ici le Nirvana des amateurs de viande… 
C’est vrai que ce n’est pas l’endroit idéal pour inviter une copine « Végane ».
Pour les garnitures, dans un petit temps, seuls quelques petits aulx en chemise viennent accompagner l’entrecôte de « Rubia Gallega » et le « L-Bone d’Aubrac ». Les « potatoes » accompagnent seulement la côte de bœuf « Wagyu » (plus d’un kilo et demi) qui vient ensuite. 
Toutes ces viandes sont réellement à tomber ! même le gras qui entoure les pièces est excellent à la dégustation. Il faut mélanger… Que de bonheurs gustatifs et de convivialité à partager à une table dans ces moments-là !
Allez-y, c’est le TEMPLE de la bonne (excellente) viande, du sourire et de la convivialité. 
Ouh là, j’allais oublier de parler du service, pourtant il faut le dire, ce serait faire offense au travail de cette équipe qui représente la vraie cheville ouvrière qui donne toute l’atmosphère à cet établissement dans la salle…
La responsable et ses assistantes assurent une présence en salle toujours souriante et attentionnée.  Les conseils sont avisés, l’atmosphère est décontractée, très humoristiques parfois, les rapports sont simples, courtois et on a vraiment du plaisir à partager ces moments de bien-être. 
Merci à vous.
Que du bonheur !"
206,juin 2018,"5,0","Superbe repas de famille (nous étions 11 personnes) dans cette boucherie surprenante.
Tout était parfait de l'entrée en charcuterie et de l'os à moelle grillé au four en passant par des brochettes d'onglet et des cotes de bœuf délicieuses (viande maturée) et enfin un dessert surprenant (pain perdu avec boule de glace).
Beaucoup d'échange avec le personnel et le patron sur les produits et les préparations."
207,juin 2018,"1,0","Malgré 3 tentatives infructueuses pour réserver (2 dîner en semaine, un déjeuner le samedi), nous nous sommes déplacés... restaurant complet on nous explique alors qu’effectivement il est impossible de réserver (on tombe sur la messagerie)... Dommage car au vu des avis la viande doit être excellente...pour ceux qui ont la chance d’y goûter!
"
208,juin 2018,"5,0",Bon que dire... petit repas de famille au top pour des carnivores comme nous. Le concept est top avec la presentation des viandes en vitrine. Des plancha de charcuterie en apero très reussies ( Bigorre et Italienne). La cuisson et la qualité des viandes au rendez-vous. La carte des vins variee pour tous les budgets.Enfin une discussion avec un patron passionné de boucherie et de rugby nous a définitivement conquis en fin de repas...(si ce n était pas déjà fait). J y reviendrai même si depuis notre Normandie ce n est pas la porte à côté.
209,juin 2018,"3,0","Peut-être trop d’attente envers cet Argot.

Amateurs de bonnes viandes, nous avons l’habitude des pièces de qualité. Nous pensions monter encore d’un cran avec ce restaurant boucherie, hélas il ne proposait rien qui ne dépassait notez ordinaire.

Alors oui la viande est bonne, la cuisson maîtrisée, l’assaisonnement honnête, mais lorsqu’on va au restaurant on en attend plus.

Plus, soit un service plus qualitatif. Ici le service oscille entre le peu flexible, l’aimable « faux », le dirigisme... on est pourtant pas dans un bouchon !

Plus, soit une salle moins serré, moins bruyante, plus belle. 

Plus, soit une clientèle plus éduquée, moins sonore.

Plus, soit une note moins salée : on mange du beauf aussi bon ailleurs pour moins cher.

Déception. La hype doit s’expliquer par le quartier ?"
210,mai 2018,"5,0",De la haute qualité incitant à une nécessaire réservation. Commençons par le service hautement qualifié et irréprochable. Pas d’abattage de clients mais de la considération à chaque passage des serveuses. Introduction à la charcuterie où jambon pata negra et jambon de boeuf fondent tour à tour dans la bouche appelant à la communion. La viande se conjugue d'une chaire bien traitée tant dans l'élevage que dans la cuisson. Tendresse et générosité se ressentent dans les cuisines qu'en salle. Les prix sont largement justifiés pour passer ce moment d'exception à la rencontre de professionnels passionnés.
211,mai 2018,"4,0","on a l'impression de rentrer dans une boucherie on choisi sa viande de très haut de gamme, personnel rapide et efficace à recommander"
212,mai 2018,"5,0","Un ami expatrié à Lyon m’a fait découvrir ce restaurant, et quelle surprise.. une viande raffinée et de qualité. Acceuil du personnels au top. Je recommande cet endroit les yeux fermés."
213,mai 2018,"5,0","Boucherie restaurant. Ici la viande c’est l’art de la maison.
Un pur moment de plaisir pour les papilles 
Un pâté en croûte 💫
Les bonbons une tuerie on en redemande 
On a laissé le boucher nous faire une sélection de viandes ma préférence la montbéliarde topissime 60 jours de maturation 
Le baba au rhum et l’omelette norvégienne un dessert très gourmand !
Merci pour ce moment inoubliable 
Ça mérite 6⭐️+++ et d’y retourner pour élargir l’expérience 
À bientôt 
"
214,mai 2018,"5,0","merci à Bernard et Dominique de nous avoir entrainé dans cette escapade gourmande .
nous nous sommes régalés . le pâté croute est une tuerie pour continuer avec un choix de viande de trés haute qualité ..gouteuse, cuisson à point, toutes les races et on peut choisir son morceau dans la vitrine car avant tout, ce sont des bouchers.
le plus, un service irréprochable, et le sourire en prime .Nous avons passés un excellent moment dans ce restaurant exceptionnel."
215,mai 2018,"5,0","Une boucherie ou un restaurant où l’inverse!!
Exceptionnel... exceptionnel 
Un choix fantastique de toutes les viandes... toutes les races, toutes les qualités 
Un bel endroit 
Patron et patronne en salle
Patron boucher
Personnel souriant et compétant 
Mais aussi tellement d’autres belles choses..

Je vous dit pas les pâtes en croûte 
Les charcuteries
Les babas et omelettes norvégiennes 
J’en peux plus je m’arrête..
Allez y . Allez y "
216,mai 2018,"5,0","Excellent restaurant avec un très bon accueil et service.
Très grand choix de viande, il est même possible de faire le choix dans la boutique de son morceau de viande qui sera découpe puis cuisiné sur place.
Nous avons tester les tartares de bœuf et de veau, le chef les a découpés en salle juste avant de nous les servies assaisonnés
En dessert, on a tester le fondant au chocolat et le baba au rhum ... au top
Au niveau du budget, c’est pas donné mais ça vaux quand même le coup car la qualité est au top et ça n’a pas de prix"
217,déc. 2017,"4,0","Accueil agréable, pour goûter des viandes bien préparées. Beaucoup de choix. Le plus, on choisit son morceau de viande dans une vitrine et on le déguste ensuite. Une bonne adresse que je recommande.............."
218,mai 2018,"5,0","Quand la patience rime avec récompense.
Nous avons persisté pour avoir enfin la chance de mangé dans ce restaurant.
Et quelle récompense ! Accueil, deco , service et une cote de bœuf plus que parfaite précédée d’un assortiment de pâtés croûtes succulents.
Je n’ai qu’une hâte, c’est d’y retourner 
"
219,avr. 2018,"5,0",Merci pour l'excellente accueil des patrons mais aussi du personnel en salle.La qualité des produits est remarquable.Nous reviendrons avec plaisir.
220,avr. 2018,"5,0","Super accueil, concept très sympa et viande fabuleuse. Addition un peu élevée mais ça vaut le coût... ! Vraiment."
221,avr. 2018,"5,0","On m’en parlait depuis longtemps et avec mon fils en pleine révision de concours nous avons vécu ce midi une parfaite  pause autour de réels professionnels: accueil service déco et cuisine! La viande choisie ds  la vitrine de maturation est découpée, pesez, présentée et cuisiné et là que du bonheur et de la justesse 
Nous n’avons qu’un souhait: y retourner pour un repas complet avec du temps devant nous .  
Incontournable pour les amateurs de viandes mais surtout pour les non initiés, faites vous guider!"
222,avr. 2018,"5,0","Super repas, accueil chaleureux, toute l'équipe est très sympathique.
Concernant le repas, il était parfait. Nous avons pris le coeur d'aloyau, la hampe wagyu et le cochon noir, tout était excellent et la cuisson parfaite.
A refaire rapidement!"
223,janv. 2018,"5,0","Juste parfait ,

Endroit incontournable pour les amateur de viande , 

Tout mes amis sont conquis , c est toujours un véritable moment de bonheur  ."
224,févr. 2018,"4,0",Un diner à l’Argot se mérite ! Il faut réserver plusieurs semaines à l’avance mais on ne regrette pas un instant. L’endroit n’étant pas très grand on comprend pourquoi. Le service est nickel et la viande tout simplement extraordinaire. Une expérience à ne pas manquer : le tartare haché au couteau.
225,avr. 2018,"5,0","Recommandé  par l excellent Jean Luc Petitrenaud.
Quel merveilleux moment.
La viande est parfaite comme l ensemble du repas
L accueil professionnel chaleureux respectueux 
Nous renouvèlerons ce bon repas"
226,avr. 2018,"1,0",Après 30 minute d attente le sandwich est trop cuit est infecte pas aimable mes bien placé donc pas grave pour les patrons
227,avr. 2018,"4,0",Un autre très bon repas et un agréable moment dans ce lieux qui gagne à être connu. La viande et tous simplement de qualité. 
228,avr. 2018,"4,0","Repas retrouvailles entre copains 
Viandes de qualité et en quantité 
On choisit sa viande et son mode de cuisson 
Viande de toute origine 
Savoureuse "
229,mars 2018,"5,0","Un restaurant à recommander une viande excellente un accueil parfait et un très bon rapport qualité prix 

"
230,avr. 2018,"5,0",Une merveille pour les amateurs de viande !! Je vous conseil le pâté en croûte en entrée Mmmmm halalala quel délice. 
231,avr. 2018,"4,0","Alors je dirais que je n'avais jamais mangé une viande aussi bien cuite. Bien grillé sur tous les côtés et tendre et rosée à l'intérieure. Le petit gratin de pates en accompagnement était très bon.
Seul bémol était en service. 3 personnes différentes nous ont servies. La 1ère avait peu d'expérience et s'énervait un peu quand nos choix n'allaient pas dans son sens. Dommage. Chacuns ses goûts et un conseil doit rester un conseil.
Toujours est-il que la qualité est vraiment au rendez-vous de l'entrée au dessert. La présence des bouchers est un plus. Et ils sont plutôt cool. On les voit travailler et ils nous aident à choisir notre viande de choix. Un régal pour les papilles !"
232,avr. 2018,"5,0","Tout est parfait
Le cadre très convivial, les serveuses très accueillantes et les viandes sont succulentes, ça fond dans la bouche avec goût merveilleux.
C’est un peu cher mais c’est vraiment un restaurant à faire... et à refaire. J’ai déjà prévu d’y retourner."
233,mars 2018,"5,0","Tout est parfait... de l’accueil au service en passant bien sûr par la cuisine ! 
Amateur de bonne viande ne chercher pas plus loin vous êtes au bon endroit ! 
Encore merci à tte l’équipe pour ce moment très gourmand et très convivial. 
Un incontournable à Lyon !!! "
