,Date,Notes,Commentaires
93,mars 2019,"2,0","J'étais allée deux fois au M restaurant il y a quelques années et j'en avais un très bon souvenir ! Nous y sommes retournés en famille et ça a été une grande déception. L'ensemble était fade et nous n'avons pas retrouvé les saveurs que nous avions adoré à l'époque ... Le service était très (voir trop) rapide ce qui nous a un peu surpris et ce qui signifie malheureusement peut-être que beaucoup de choses sont préparées à l'avance et ça se sent dans l'assiette. Le crémeux à l'oignon servi froid en entrée n'est vraiment pas une réussite ! Bref, il devient difficile de manger à Lyon à un prix correct ..."
94,avr. 2019,"3,0","Chers amis Tripadvisor vous vous emportez quand vous qualifiez cet établissement de parfait... Alors oui, la deco est tendance, un beau couteau pour la viande, le vin au verre servi à table, et des plats joliment présentés. Mais après...quant à moi, j’ai trouvé la salle très bruyante, un service un peu débordé, des corbeilles à pain style IKEA et il faut arrêter avec les olives à l’aperitif... Donc, une soirée moyenne alors que je m’attendais à mieux"
95,févr. 2019,"3,0","Le restaurent est moderne et propre. Le personnel est sympathique et professionnel service efficace. Les produits sont frais,mais nous avons trouvez les portions un peu justes si vous êtes un bon mangeur,nous y sommes allés le soir,uniquement des menus à 38€ avec plusieurs choix d’entrées suites et desserts excellents d’ailleurs"
96,févr. 2019,"5,0","Nous avons essayé le menu dégustation en cours de test par le restaurant. 66€ on commence à tutoyer le 1 étoile...et dans l’assiette aussi. Quelques détails à corriger et on s’y croirait presque ! Une cuisson un peu moins longue pour le veau (ok on chipote peut-être) et ça aurait été parfait. 5 plats pour ce menu, le rapport qualité/prix est correct.
Le service est très bon aussi, compter 2h pour ce menu, on ne voit pas le temps passer car la cadencement est bon : ni trop lent ni trop rapide. Le serveur parlerait un peu plus fort lors de l’annonce du plat et ça aurait été pas mal aussi.

Pour résumer, un très bon restaurant à l’ambiance intimiste (un peu plus de lumière aurait été pas mal aussi), sur la bonne voie pour accrocher l’étoile. Mais manquent quelques petits détails pour y arriver, peut-être un peu d’originalité et des ingrédients plus ‘exotiques’.
"
97,déc. 2018,"5,0","diner en famille le premier soir de la fete des lumieres.
accueil chaleureux, ambiance intimiste, conseils avisés, assiettes travaillées et plats savoureux dignes de la gastronomie lyonnaise. Une belle adresse"
98,nov. 2018,"5,0",Une belle adresse avec une cuisine savoureuse et un service impeccable. On n’y est jamais déçu et la carte change à chaque saison. La déco sobre et l’ambiance intimiste rendent le lieu idéal pour une soirée romantique.  
99,févr. 2019,"4,0","Très bon dîné menu à 38 euros entrée plat et dessert ! 
Environ 5 choix à chaque fois ! 
Les plats étaient très bon ! 
Service peut être un peu rapide mais tout à fait convenable ! 
Seul petit Bémol pour le craquelin du choix un peu trop cuit !"
100,févr. 2019,"5,0",Excellent dîner avec des assiettes de très belles tenues. Les produits sont très bien maîtrisés et c’est très gustatif. c’est une cuisine légère parfaite pour son intestin. Grosse carte de vin. Service agréable. Très propre. Belle décoration. Adresse à retenir
101,janv. 2019,"5,0","Une cuisine de qualité savoureuse et maitrise parfaitement , des produits frais et de saison le tout à bon rapport qualité prix ! Un cadre chaleureux et agréable avec un bon service 
👌"
102,janv. 2019,"5,0","Une belle table de plus dans le 6ème.
Décor d’emblée accueillant dans une salle sympa.
Personnel agréable, service efficace.
Menu du jour d’un bon rapport qualité/prix tous les midis. Assiettes soignées avec d’excellents produits frais et bien travaillés. Un filet de lieu rôti et en dessert un millefeuille à la pistache, glace à la poire et poire cuite, le tout pour 20€, que demander de mieux, c’était excellent. 
Penser à réserver car c’est une adresse courue, ce qui est mérité.
"
103,déc. 2018,"4,0","Très belles assiettes, les goûts sont là aussi. L’accueil est cordial et l'addition n'est pas très salée. 
Le seul bémol est le bruit dans la salle, que ce soit au RDC ou sur la mezzanine."
104,déc. 2018,"4,0","Au déjeuner, vous pouvez vous régaler à un prix modique.
La poitrine d'agneau confite mérite le détour et les desserts sont inventifs.
Bon choix de vins au verre, dont des moelleux pour le dessert ce qui n'est pas courant.
Bravo à l'équipe en salle, efficace et souriante.
Ambiance (très) bruyante..."
105,déc. 2018,"5,0","Un cadre cosy, des plats fins et raffinés, une équipe aux petits soins. Tous les ingrédients sont réussis pour passer une très agréable soirée en couple ou entre amis. À essayer sans hésiter si vous passez par Lyon "
106,déc. 2018,"5,0","Lieu très sympa, une équipe très souriante et pro.....
Dans l'assiette, plat raffiné et bien exécuté. Carte des vins jolie à des prix doux et du choix.
Pas pu tout gouté en un soir, alors nous allons revenir!!!!!!"
107,déc. 2018,"5,0","Belle salle avec de la pierre apparente. Les plats sont biens travaillés et le menu un soir en semaine propose différentes options pour plaire à tous.
Je recommande et je reviendrai"
108,nov. 2018,"5,0","Nous avons passé une agréable soirée dans ce restaurant vendredi dernier.
Bon accueil, bon service.
Nous avons très bien mangé, mets raffinés, belle présentation. Le seul bémol : belle portion de viande mais peu de légumes!!!
Je recommande tout de même !!!"
109,nov. 2018,"4,0",Le cadre de ce restaurant est très beau. L’accueil est souriant. J’ai aimé mes plats avec une mention spéciale pour le saumon cuit à basse température qui était fabuleux. Je regrette cependant le vin blanc qui n’était pas du tout assez frais.
110,nov. 2018,"4,0","J’ai connu ce restaurant il y environ deux ans j’y avais fait un excellent repas. Cette fois tout en appréciant l’ensemble quelques points ne m’ont pas convaincu. Côté positif le menu carte avec un choix très large, dans ce menu j’ai apprécié l’entrée de saumon ou pour d’autre convive d’œuf mollet. Le dessert fut également très agréable. Côté moins positif le plat principal joue de lotte remplacée par du cabillaud n’était pas très intéressant la sauce brune avec champignon et noisette ne m’a pas plu enfin les bouteilles de vins blanc sont arrivées à température ambiante et il a fallu attendre et longues minutes pour que leur séjour dans un seau à glace les rende buvables "
111,oct. 2018,"4,0","Nous avons mangé dans le cadre de l'opération tous au restaurant. Le service et le restaurant sont impeccables. L'entrée et le plat étaient raffinés et nous ont beaucoup plus, cependant nous avons été un peu déçus par la proposition de dessert : 3 madeleines et sa glace au formage blanc. 
Les madeleines étaient un peu pâteuses et manquaient de moelleux. 
La carte des vins est bien fournie y compris pour les vins au verre."
112,sept. 2018,"5,0","Menu du jour pour le repas midi à 20 euros entrée plat ou plat dessert (ou 24 avec les 3 plats - attention, plus cher à la carte!), goûtu, cuisiné, fin... De la vraie belle cuisine qui sort toujours de l'ordinaire à un prix plus que correct.
Service attentionné.
Très belle adresse pour le midi, qualité incontestée depuis que nous y allons, il y a plusieurs années maintenant
Bravo"
113,juil. 2018,"5,0",Restaurant toujours aussi bon !! Les cartes offrent une cuisine raffinée et de saison !! C'est toujours un pur régal !! L'équipe est très gentille et de très bon conseil !! 
114,août 2018,"3,0",Surpris par un seul prix :menu à 38 euros.Malgré une carte prometteuse déception dans l assiette par la quantité et surtout peu d émoi dans les saveurs .Cependant service  agréable.Illusion d une cuisine raffinée qui ne l est pas .Deçu.
115,juil. 2018,"4,0","Nous avions organisé notre sortie estivale du travail à Lyon et j’avais repéré ce joli restant situé dans un des plus beaux quartiers de la ville. 
Ce quartier est huppé mais les prix pratiqué au M reste raisonnable. 
A tester !"
116,juil. 2018,"5,0","Nous y retournons toujours avec autant de plaisir et le service et la qualité des plats sont toujours au rendez-vous. Que dire ? plats très goûteux, nous étions 3 avons pris 3 entrées, 3 plats et 2 desserts différents et nous étions tous les 3 enchantés.  Tout est Super bon. Les serveurs très agréables. Excellent rapport qualité/prix."
117,juil. 2018,"5,0",Accueil très sympathique. Apéritif accompagné de plateau de jambon cru. Présentation des assiettes à la hauteur de la qualité des mets. Vin de grane qualité 
118,juin 2018,"5,0","Excellent restaurant ,une cuisine avec du gout ,des plats de qualités , une presentation impecable et des serveurs au top!"
119,juin 2018,"4,0","une resto entre fille en gamme supérieur , menu complet à 38€, de l'originalité dans les propositions , du goût dans les plats , des serveurs aux petits soins , rien à redire .
mais hélas  pas un resto qu'on se paye  tous les jours , enfin pour mon budget."
120,mai 2018,"4,0","Le cadre est soigné, l’accueil top. Le service est attentionné et sympathique. Les entrées, un peu déçus des tartines de sardines et jambon : le goût du jambon passé inaperçu à côté de la sardine. Les plats sont très bons et bien préparés. C’est une bonne adresse pour une bonne soirée."
121,mars 2018,"3,0","Nous sommes allé au M restaurant pour la première fois entre amis un vendredi soir. La salle était pleine, nous étions bien situés, nous avons été très bien accueilli (nous avions réservé). 
Il y a du choix dans les plats, la cuisine est bonne mais pas très copieuse. La note est un peu salée.. 
Bémol aussi: attente un peu longue"
122,mai 2018,"5,0","Nous avons passé un très bon moment dans ce restaurant où l’accueil était chaleureux, la cuisine originale et excellent et le service parfait et aux petits soins des convives. "
123,avr. 2018,"5,0","A la recherche d'un restaurant pour emmener dîner des collègues étrangers en visite, mon attention s'est portée sur ce petit restaurant qui fait partie des toques blanches lyonnaises et que je connaissais car déjà venue il y a plus de 5 ans (j'en gardais un bon souvenir). Aucun regret! Service attentif, agréable. Des plats délicieux et superbement présentés. Un carte des vins raisonnables et d'un très bon rapport qualité - prix. Bref, un vrai plaisir de retourner à cette adresse que j'avais oubliée et l'ensemble de notre table était du même avis. La cerise sur le gâteau: l'assiette végétarienne qu'on m'a proposée en remplacement des plats de viandes et de poissons, un délices de saveurs, et largement suffisant à mon goût. A faire sans hésiter!"
124,avr. 2018,"5,0","De la très bonne cuisine, des plats raffinés, mélanges de saveurs très interessants et surtout des assiettes vraiment très bien dressées !
Je recommande ! En famille, en couple ou en repas d’affaires !"
125,avr. 2018,"3,0","On sent la cuisine calibré à souhait ,peu copieuse et chère je suis deçu par cette etablissement je ne le conseillerai pas"
126,févr. 2018,"4,0",très belle découverte de ce restaurant pour un déjeuner! Les menus sont attrayants et le chef propose une cuisine pleine d'inventivité. Ma salade de maquereau en entrée était délicieuse! Aucune fausse note sur le repas sauf peut être la cuisse de poulet avec foie gras le plat était un peu lourd! Le vin saint romain n'était pas géniale et nous a mis mal à la tête pendant la journée! La serveuse était très sympathique! l'expérience sera à renouveler!
127,mars 2018,"5,0","Excellent rapport qualité/prix. Service, présentation et saveurs au rdv. L’addition est très raisonnable "
128,mars 2018,"5,0","L’accueil est convivial et sympathique. La cuisine est délicieuse, les plats sont préparés avec goût et précision. Rares sont les restaurants qui savent cuire le poisson et celui-ci en fait partie. Et il les valorise, il les sublime. Belle créativité pour un prix qui, du coup, est amplement mérité. "
129,févr. 2018,"5,0","Très belle formule déjeuner à 28€ (3 plats) 
Ce jour il y avait au menu une crème de chou fleur et un effiloché de lapin, dos de merlu et onglet de veau. 

Et en dessert, brioche façon pain perdu et croustillant chocolat caramel beurre salé. 
Tout était un régal, ceci accompagné d’une jolie sélection de vins au verre et d’un service irréprochable . 
Bravo! "
130,févr. 2018,"5,0","Décoration parfaite. On apprécie notamment l'ambiance cosy avec un éclairage doux. Service parfait, rapide, discret, agréable. On aime le fait que le chef vienne faire le tour des tables à fin du service...
Côté menu rien à dire. On est surpris, rassasié, bref on est pas partis que l'on en envie de revenir ! Merci. 
Bemol : se garer à proximité est une vraie galère !"
131,janv. 2018,"5,0","restaurant agréable les plats sont bons, suffisamment copieux. Il s'agit d'une gastronomie classique et cela fait du bien d'avoir des plats ou il faut couper, mâcher etc..Le service est efficace et agréable. Un bon moment de plaisir."
132,janv. 2018,"5,0","Un de mes spots préférés de Lyon !! Tous les plats sont délicieux, le service est de qualité, l'accueil est chaleureux, que demander de plus ?"
133,janv. 2018,"4,0","Très bon restaurant avec une carte simple mais efficace.
Très à l'écoute du client pour les menus spéciaux sans gluten et sans lactose.
Un seul bémol le bruit mais est ce la faute du restaurateur ?
A découvrir sans crainte..."
134,déc. 2017,"4,0","Cuisine imaginative tant dans les entrées que dans le splats principaux, belle présentation, service rapide et vins raisonnables"
135,déc. 2017,"5,0","Certes la clientèle est très tradi, du type Lyon 6eme une semaine de fêtes. 
Mais le lieu est très beau, la cuisine de Julien Gautier un mélange de classicisme et de modernité avec une science des sauces à l’ancienne pour le goût et la qualité mais avec la modernité et la légèreté qui fait du repas 🥘 un moment de grâce. 
Les jeunes et les moins y trouvent leur compte. 
Accueil en salle à la fois sympathique et ultra professionnel quel que soit l’âge des équipiers du service. 
Un grand moment. "
136,déc. 2017,"3,0","Repas de Noel avec mes associés et employés, nous n’étions que 5. Le resto est plein, donc nous savons qu’il y aura un peu d’attente. Mais de là à attendre 45 min pour avoir l’entrée, puis ensuite 1h pour avoir le plat, c’est vraiment exagéré. Nous avions connu la meme expérience l’année derniere. Nous n’y retournerons plus... malgré l’excellence de la cuisine et du bon rapport qualité/prix. "
137,déc. 2017,"4,0","Je me suis rendu dans ce restaurant pour déjeuner avec 3 collègues. Nous nous sommes régalés...nous avons choisi le menu du jour:  entrée+ plat +dessert + bouteille bourgogne 44€ + café = 38€ par personne: excellent rapport qualité et service/prix !!!
Il restait peu de place pour le dessert trop copieux (mi choco) ! Le service est rapide et efficace. On est très bien assis, c'est à noter parce que ce n'est pas toujours le cas dans les restaurants."
138,nov. 2017,"3,0","Un  cadre sympathique et agréable mais un service un peu froid et distant
Une bonne cuisine mais qui reste très classique, une préparation parfois simplissime alors que l'annonce sur la carte paraissait plus élaborée
Désolé, je n'ai pas accroché."
139,sept. 2017,"5,0","Jamais déçu, un bel accueil chaleureux et la cuisine toujours aussi fine. Une très bonne adresse sur Lyon."
140,nov. 2017,"5,0","J'ai déjeuné dans cet établissement guidé par une personne native de Lyon et ce fut une belle découverte.
L’établissement est très agréable, le personnel serviable et bien évidement la cuisine excellente. 
Le menu du jour est de très bon rapport qualité prix et j'ai particulièrement apprécié le baba au rhum, j'en reprendrais bien tiens !"
141,nov. 2017,"5,0","Il est difficile de choisir dans le menu-carte, tout fait envie et tout est bon.
Excellent rapport qualité-prix 
"
142,déc. 2017,"5,0","Dans un cadre raffiné et moderne, nous avons excellemment déjeuné. Le service est top.Les plats se succèdent tous aussi recherchés et bien présentés. La carte changent toute les semaines. Un bon moment."
143,nov. 2017,"4,0","J'ai passé un excellent moment à cette adresse réputée sur Lyon.
Plats joliment présentés, cuisine raffinée, du vin plutôt local et un accueil chaleureux.
J'ai adoré les différentes personnes qui nous ont servis, attentionnées et discrètes.
J'y retournerai ! Et prochaine étape, goûter leur bouchon Sully juste à côté !"
144,nov. 2017,"4,0","Malgré un début un peu difficile (le serveur se trompe de bouteille de vin,  puis un vin bouchonné)  tout est rapidement rentré dans l ordre grâce à l efficacité du responsable de salle et des serveurs. Nous avons pu alors apprécié notre dîner avec des plats succulents et avons passé un excellent moment. "
145,nov. 2017,"5,0","Un sans faute de l'entrée au dessert en passant par l'accueil et le service !
Je le recommande vivement !"
146,nov. 2017,"5,0","Troisième repas dans ce restaurant et encore un merveilleux moment culinaire, les entrées étaient simples mais goûteuses, en plat une suggestion de Saint Jacques accompagné d'un écrasé de potiron excellente les autres plats de la table comme le lièvre au foie gras étaient exquis, un des meilleur plat sur Lyon et de loin ! 
Je recommande sans hésiter "
147,nov. 2017,"5,0",Simplicité  mais tout aussi rafinement . De la qualité  et de la quantité. Belle cuisine sans chichi et dont les prix sont plus qu honnêtes ! Un seul bémol. .. l attente un peu longue pour le premier plat.. Sinon ne changez rien !
148,oct. 2017,"5,0","Repas excellent et gastronomique : je recommande particulièrement le chou farci à l'oie,aux petits légumes, foie gras poêlé et jus de cuisson.
Le choix des vins est excellent. Un service de grande classe !"
149,nov. 2017,"5,0","Jamais déçue, le plaisir est dans l'assiette chaque fois que je viens diner au M restaurant. Les desserts sont exquis! Serveurs sympathiques et efficaces.

Par contre salle bruyante, accoustique non étudiée, on est épuisé à la fin du repas ! S'il vous plait faites quelque chose, c'est tout ce qui demande à être amélioré!"
150,oct. 2017,"4,0","Un dîner de bonne qualité avec des plats goûteux , de bon esprit !! attention à l'équilibre entre la viande ""Angus"" , le chorizo et la Soubressade , malgré un crumble qui atténue tout ceci c'est presque trop  mais j'ai tout de même apprécié...

Rien de Whao! pour le poisson juste bien et bon !! 
Par contre un moment de grâce  bien exécuté  pour ce ""souvenir d'enfance "" Michoco caramel .. cela donne des idées. 
Mention particulière au serveur attentionné juste parfait !! qui relève largement  l'ambiance de ce restaurant un peu froid et sombre .. mais toujours à la hauteur ! merci"
151,oct. 2017,"3,0","Nous sommes venus en famille un soir de semaine. Le serveur nous a présenté uniquement le menu à la carte sans même nous parler du menu du jour. Il s'est avéré que dans le menu du jour, seul un plat sur deux était proposé et le dessert pas celui indiqué. De plus, le service a été lent. Dommage !!"
152,oct. 2017,"4,0","Restaurant à la déco moderne, mais salle un peu sombre. Le menu/carte est assez court, gage de produits frais, mais suffisant pour trouver son bonheur. Plats de qualité. Carte des vins assez onéreuse, possibilité de vins au verre. Service efficace et aimable. Au final c'est bon mais un peu cher (200€ tout de même pour trois avec 2 apéros, 2 cafés et 1 très bonne bouteille de Chassagne Montrachet...)"
153,mai 2017,"4,0","Nous avions été invités par des amis qui connaissaient déjà ce restaurant ,étant des habitués des lieux , et nous avons été conquis . Des plats trés fins et un service parfait :un excellent souvenir de notre bref passage à Lyon ."
154,sept. 2017,"5,0","Nous sommes venu en couple pour notre anniversaire de mariage et on ne regrette vraiment pas. Le service est discret et très professionnel. Ensuite que dire du repas qui était parfait,  les assiettes sont aussi belles visuellement que gustativement. À refaire et à conseiller pour les amoureux de la bonne cuisine."
155,sept. 2017,"5,0","Fidèles de ce restaurant depuis le début car les plats proposés sont parfaits: une formule déjeuner très attractive ( plat du jour 14 euros), des vins au verre de grande qualité, un service attentionné et efficace et un cadre chic et moderne;
Terrasse aux beaux jours agréables;
Restaurant idéal pour les repas entre amis ou professionnels au coeur du 6 eme;
Le poisson du jour du 15 septembre: dos de merlu accompagné de légumes de saisons : une merveille!"
156,sept. 2017,"5,0","Invitée à diner, je ne connaissais pas , et ce fut un moment des plus agréables, belle table , plats succulents et service impeccable 
À refaire 
"
157,août 2017,"4,0","Nous avons passé une belle soirée entre amis. Service soigné, plats bien exécutés. Seul bémol, l'attente un peu longue notamment au départ pour avoir les boissons. Pour autant je reviendrai. "
158,août 2017,"4,0",Nous avons très bien mangé excellent rapport qualité prix belle présentation bon accueil beaucoup de convivialité
159,juil. 2017,"5,0","Le M restaurant a une décoration raffinée et moderne. Il propose des plats gastronomiques avec des produits de saisons et la carte change tous les deux mois. Le service est d'une finesse impressionnante. Les serveurs sont à l'écoute, de très bons conseils et connaissance parfaite de la carte et des produits. Le menu entrée + plat + fromage ou dessert est à 37€. Le rapport qualité/prix est vraiment fantastique. La demande de retirer ou changer d'aliment est très bien adaptée. J'ai vraiment vécu une très belle expérience culinaire française !"
160,août 2017,"5,0",Le service au top le plat que nous avons mangé était incroyablement bon . 20 euros pour un plat mais c'est méritant !!!! Je vous le conseille fortement 
161,juil. 2017,"5,0","Un diner en famille un soir de semaine; et comme chaque fois c'est un très grand plaisir. 
Un accueil plus que sympathique. Un service remarquable. Le jeune serveur fait preuve d'une grande classe. Bravo. 
Une cuisine de très grande qualité. 
Le Tout dans une ambiance feutrée et bien agréable. 
Sans nul doute, une des meilleures adresses de Lyon. "
162,juil. 2017,"4,0","Un endroit comme on aimerait en voir plus : chic et pas guindé.
Très belle expérience : nous nous sommes régalés.
Service attentionné sans être envahissant.
Seul petit bémol : la salle un peu bruyante.
À recommander vivement !"
163,juil. 2017,"5,0","Agréablement surpris par la qualité des produits et du service.
Nous le conseillons vivement 👍🏻
Nous reviendrons c'est certains.
"
164,juil. 2017,"5,0","Des produits tres frais, des plats recherchés, un cadre intime et un excellent accueil font de ce restaurant une adresse à recommander sans modération"
165,juil. 2017,"4,0",Très bon restaurant cuisine moderne et très bon une bonne découverte  serveur très sympathique  a refaire 
166,juil. 2017,"5,0","C'est une adresse incontournable à Lyon, nous y sommes déjà allés plusieurs fois  et ce, depuis 3 ans.
La cuisine est recherchée, c'est fin et savoureux, pour un prix raisonnable.

La carte change en fonction des saisons, ce qui fait que nous ne sommes jamais lassés.

Service irréprochable à chaque fois. Quand on ne sait pas où fêter un anniversaire, on vient là ;)"
167,juin 2017,"4,0",Un repas professionnel à deux. 60 € avec une demi-bouteille de bourgogne rouge. Le menu du jour est bien construit et toujours agréablement présenté. Je vais dans ce restaurant occasionnellement depuis son ouverture et je trouve la qualité constante. Petit bémol sur le verre à vin avec des traces de lavage (ou d'usure).
168,juil. 2017,"4,0","Invités par des amis nous avons découvert un endroit charmant, une cuisine raffinée. 
Toutes les assiettes étaient aussi belles que bonnes,  le personnel attentionné sans trop en faire. 
Des prix corrects pour la qualité des mets. Une vrai pépite !
Noys y retournerons avec plaisir."
169,mai 2017,"4,0",restaurant gastro  repas copieux très bons merite a etre connu vaut le détour n'a rien à envier aux bouchons bien que les plats ne sont pas comparables
170,juin 2017,"5,0","Vraiment rien à redire , la cuisine était parfaite pour un prix convenable, le service très charmant. Nous avons mangé en terrasse, c'était très agréable! Petit bémol si je dois en dire un , les prix des verres de vin reste assez élevés je trouve. Mais sinon bravo à l'équipe, continuez comme ça et je reviendrai sans hésiter ! "
171,juin 2017,"5,0",Menu du jour très varié et composé de produits frais. Service très sympa et rapide. Réservation possible. À recommander !
172,mai 2017,"5,0","Merveilleuse découverte , des amis du cru m'ont invité chez M... bon je connais la région, on y vient pas pour sa cure thermale... Mais ici la cuisine reprend tout son sens  des produits de saison et de région colorés goûteux savoureux, comme cette merveilleux magret des Dombes  et ses légumes croquants...  si on prend du dessert ce n'est pas parce que l'on a faim mais parce qu’une fois qu'on l'a vu on se sent obligé de choisir ( c'est là la pire épreuve!) de peur de ne le regretter le lendemain !!! et mon choix c'est porté sur cette tarte citron meringuée revisitée avec une quenelle de sorbet citron ....un pur bonheur... le tout servi par une équipe jeune et souriante et d'un patron ravi de nous régaler... il est là le bonheur il est là, dans ces moments là."
173,juin 2017,"5,0","Restaurant incontournable du 6eme de Lyon. 
Julien et son équipe propose une belle cuisine à tester sans plus tarder. 
Le service est irréprochable !!! 
Le + du restaurant : une magnifique terrasse arborée !!!!!! 
Bel endroit ! "
174,mai 2017,"5,0",Vraiment bon niveau. Viandes et légumes au top. Bon dessert. Note totalement cohérente. Du haut niveau !
175,mai 2017,"5,0","Déjeuner en famille mémorable. Un accueil chaleureux; une cuisine creative, raffinée et savoureuse; un service très sympathique. Au top !

Le chef et son staff nous ont concocté des menus enfants à partir de la carte... Du pur bonheur et une découverte pour les papilles de nos bambins. "
176,févr. 2017,"5,0","Produit frais en direct du marché  préparés  avec soin par un chef et une équipe sympathique. Ambiance décontractée, décor  moderne. Tout est bon, il m'est donc difficile de recommander un plat en particulier, j'y suis allée plusieurs fois, en couple ,en famille, entre amis, je n'ai jamais été  déçue ! A recommander !"
177,mai 2017,"5,0","Dans un décor moderne et chaleureux, un moment de féerie. 
La carte à elle-même est un instant de poésie, quand les assiettes arrivent, l'art est au rendez-vous prélude à une dégustation onirique !
Des mets originaux et délicieux. 
Un restaurant gastronomique à prix raisonnable. 
Le service est parfait. "
178,mai 2017,"5,0","A l'occasion de l'anniversaire de mon fils, j'ai eu l'occasion d'y manger. L'accueil y est chaleureux, la cuisine délicieuse, vous pouvez vous laisser guider, les yeux fermés, sur le vin (au verre) accordé à votre plat. La note n'est pas trop salée : Plat + Dessert : 19€ sans le vin ...
Seul bémol, l'avenue Foch n'est pas des plus silencieuse quand on est en terrasse, quoi qu'on s'y fasse rapidement."
179,mai 2017,"5,0","Ambiance cosy pour ce bistrot moderne sur Lyon
Une carte simple mais d une qualité exceptionnelle
Des goûts parfaits une fraîcheur extrême 
Délicieux quoi !!!
On conseille vivement ce restaurant"
180,juin 2016,"3,0","J'ai toujours voulu écrire un commentaire concernant ce restaurant qui faisait parti de nos favoris depuis quelques années en raison de sa cuisine raffinée et de son menu très bon rapport qualité/prix (entre 25 et 27€ pour entrée, plat, dessert).

Cependant, nous y sommes retournés l'année dernière et la qualité avait largement baissé. Déjà, le serveur ne nous amène que la carte pour le menu à 37€ alors qu'il est bien spécifié qu'ils servent leur menu du jour à 27€ midi et soir. Je demande donc le menu du jour, il paraît surpris et mécontent. Au, final, les plats n'étaient pas terribles en termes de quantité, et la qualité à peine meilleure que celle d'une brasserie lambda,  bien loin de la qualité d'avant (est ce parce que nous avons choisi le menu du jour et non celui plus cher? Dans ce cas il ne faut pas spécifier sur votre site que ce menu est aussi disponible le soir). Ajouter à cela le serveur peu aimable et la salle bruyante, bref nous avons été déçus.

Bref j'espère sincèrement qu'il ne s'agit que d'une déception passagère, mais j'avoue hésiter à y retourner, alors que c'était l'un de nos restaurants favoris. Dommage..."
181,déc. 2016,"4,0",Diner très agréable. Plats généreux et savoureux. Produits très frais et bien cuisinés. Bon rapport qualité  / prix 
182,avr. 2017,"5,0","Ce lieu respire la modernité, que ce soit dans la déco, jusque dans l'assiette. Un accueil attentionné et très pro. La carte des vins est magnifique. Bref j'y retournerai sans hésiter."
183,avr. 2017,"4,0","L endroit est très chaleureux et la cuisine est goûteuse et plutôt inventive (oeuf mollet pané croustillant sur velouté de légumes). Les plats sont bons et bien travaillés mais mériteraient peut être un peu plus de simplicité...
La carte des vins est assez complète.
Au final l addition est un peu chère pour un bib gourmand mais c est le 6e...
Un restaurant recommandable et agréable."
184,mars 2017,"5,0","On a passé un agréable moment en famille ! Les plats sont excellents, généreux et délicieux. Le service est parfait. 
Je le recommande pour passer un bon moment. 
"
185,avr. 2017,"3,0",Nous avons choisi le menu du jour. Quel dommage nous avons attendu plus de 40 minutes après l entrée pour avoir notre plat. Après une si longue attente on n apprecie plus vraiment le mets.  De plus les quantités étaient restreintes. On aurait apprécié qu on remplace la polenta manquante par autre chose. 
186,avr. 2017,"5,0","On en avait entendu parler,on est arrivé sans réservation :qu importe un large sourire :on va se débrouiller nous a dit la personne en charge de l accueil 
On a choisit et tout c est très bien déroulé 
Entrées excellentes,plats idem le tout dans un décor confortable.Tres bien..on reviendra"
187,mars 2017,"5,0","Bonne surpris e dans ce restaurant ou le personnel accueille vraiment très bien les convives. Un plat et un dessert ont suffi. Cuisine de grande qualité, notamment les desserts. La carte des vins est un peu chère."
188,févr. 2017,"4,0","Cette les portions ne sont pas gigantesque mais le retour en bouche compense très nettement ce léger manque de générosité. Une décoration léché et une ambiance très chaleureuse se dégage de ce lieu...
Bravo"
189,janv. 2017,"5,0","Tout est impeccable : les mets de haute voltige, le service professionnel, les prix attractifs.
Vraiment  une adresse à recommander "" les yeux"" fermés  à tout votre entourage : jamais un loupé depuis que je fréquente ce restaurant  où l'antre de Mathieu  Viannay ancien propriétaire plane toujours sur ce restaurant.
Une adresse irréprochable.
"
190,mars 2017,"5,0","Un restaurant que je vous recommande, je service est top : accueil souriant, un service de qualité, des serveurs professionnels en quête de la satisfaction  des clients. 
Les plats sont très beaux et très bons
Et l'addition est correcte au vu de la qualité, fraîcheur et quantité des produits
Bravo "
191,févr. 2017,"5,0","Nous avons choisi de revenir chez M a l'occasion de la Saint Valentin que nous avons fêté 2 jours après .
Le bib gourmand est toujours largement mérité !
Service jeune et sympathique , belle carte des vins salle moderne .
La qualité et la présentation du menu carte nous ont permis de passer un excellent moment 
Le Guide Michelin est un  peu dur de cantonner ce restaurant dans les Bib gourmands car il mérite mieux ! "
192,févr. 2017,"4,0","Une adresse sûre, pour sortir des bouchons lyonnais.

L'accueil est chaleureux, la salle assez spacieuse avec cet imposant lustre/objet déco au centre. Un menu, entrée / plat / dessert qui se tient, les portions ne sont pas gigantesques, mais ce qui est servi est fin, bien assaisonné, d'une cuisine qui n'est pas familiale (pas comme à la maison). Au final, je n'ai pas eu besoin de plus !!!

Les serveurs sont attentifs, au petit soin... La cave est belle, avec de jolies bouteilles (nous avons opté pour un Pommard Demougeot)... Cognac et chartreuse ont fini notre diner.

C'était mon anniversaire, sans l'avoir mentionné... j'ai profité d'une attention particulière de l'équipe avec une belle madeleine maison avec la petite bougie...

Bref, un bon endroit à partager... j'y retournerai..."
