,Date,Notes,Commentaires
78,mai 2022,"3,0","Le restaurant a une très belle vue et est vraiment très beau, les plats sont intéressants petit bémol sur le fait qu’une simple carafe d’eau n’est pas gratuite, surtout en période de fortes chaleurs je pense que cela est quand même le strict minimum.. Sinon personnel accueillant et souriant !"
79,mai 2022,"4,0","Nous y sommes allés en milieu de soirée. Le personnel y était franchement très accueillant et sympathique. On y a passé un très bon moment! Le cadre est top.
La nourriture est bonne."
80,mai 2022,"3,0","Avions réservé une table pour 7 personnes.
Le personnel est globalement sympathique et accueillant.
La terrasse extérieure est magnifique et il est très plaisant de déjeuner en extérieur.
On y mange bien, même si je trouve le tarif des vins un peu trop élevé.
Mon seul reproche serait que le service a été beaucoup trop long !!! Sommes arrivés à 12h00 et sommes partis à 13h30. Avons dû relancer plusieurs fois pour obtenir les desserts.

Espérons que cette lenteur était dûe à un manque de personnel temporaire, suite à des difficultés de recrutement."
81,mai 2022,"1,0","Vous prenez la blinde de réservations.
Mais incapable de suivre niveau service.
Changez de métier.
C’est de l’escroquerie."
82,mai 2022,"5,0",Très bon repas entre amis. Les plats sont raffinés. Les cocktails sont excellents. Le cadre est au top ainsi que le service.
83,mai 2022,"5,0","Venue avec des amies pour le cadre, nous avons été séduite par le lieu et par l’ambiance. Le personnel est chaleureux et souriant. Notre serveur était d’excellent conseil et aux petits soins. Nos plats étaient conséquent et servis rapidement. Nous avons passé une excellente soirée et ils nous tardent de revenir goûter le reste des cocktails et plats. 
Encore merci à notre serveur qui a été d’une gentillesse incroyable."
84,mai 2022,"5,0","Bel accueil et très bon service géré par Jessim !
J’ai vraiment apprécié mon plat et mon dessert.
Je recommanderai et reviendrai !"
85,mai 2022,"3,0","Première fois que je retournais au selcius depuis que la déco a changé.
Le lieu est très beau et plus chaleureux qu’avant.
Nous y allions pour boire un verre et les cocktails étaient très bons. 
La serveuse rousse a été très hautaine et désagréable avec nous. Elle nous a encaissé tout de suite en nous apportant les cocktails alors que nous étions à l’intérieur. Qui fait ça ??
Quand nous avons demandé si on pouvait manger quelque chose, elle nous a répondu que l’assiette de jambon de parme était réservée aux clients du restaurant… et qu’il n’y avait plus de mozzarella des pouilles. A 20h???? 
Nous avons donc dû manger. Les plats sont peu chers et bons mais le service laisse à désirer…
Je n’y retournerai pas…"
86,mai 2022,"4,0","Belle expérience et un serveur bien que débordé a gèré d’une main de maître son carré ! 
Les plats sont de qualités et les prix très corrects.
Bravo à la team et à son sourire"
87,mai 2022,"5,0","Très bonne table , mets raffinés. Très bel accueil et Alice notre serveuse nous très bien conseillé dans cette découverte!!!
Mention spéciale pour L expresó martini et l ensemble des cocktails 👍
Cadre très agréable et dépaysant 🫶🏻"
88,mai 2022,"5,0","Merci pour cet accueil si chaleureux que vous nous avez fait en arrivant (les agents de sécurité merci encore ne changer rien )
un personnel et des serveurs Bienveillant et surtout à l écoute de nos envies et nos besoins à chacun.
Je recommande ce joli complexe classe et magnifique venez découvrir à votre tour vous ne serez pas déçu 😉

Annabelle"
89,mai 2022,"2,0","serveuse non professionnelle, à la limite de la politesse qui se permet des réflexions 
erreur de table
plats froids"
90,avr. 2022,"2,0","Ma famille et moi faisions le ramadan donc on a gentiment demandé à la serveuse de nous ramener la carte au plus vite histoire de casser le jeune à temps. La jeune serveuse rousse, très désagréable, a refusé de nous la ramener sous prétexte que c'était pas sa partie du restaurant.  En plus, tout le long, elle n'a pas arrêté de nous regarder d'un air hautain.  A la fin du repas, en sortant, cette dernière nous dévisage et a osé me prendre par la main pour dégager le passage. 
Ne voulant pas être touchée, je lui ai gentiment demandé de ne pas le faire. Elle m'a alors traité de ""grosse folle"" , m'a dit ""d'aller me faire soigner"" et que je l'ai traité comme ""sa chienne"".   
Un restaurant à fuir. Un manque de professionnalisme remarquable.  Rien n'allait. 
C'est ma troisième et dernière fois à ce restaurant et je reste toujours surprise par le service inapproprié qu'ils offrent."
91,févr. 2022,"4,0","j'ai visité le Selcius plusieurs fois mais uniquement le dimanche et je recommande vivement le brunch. Un grand buffet à volonté pour rassasier les plus gourmands. Il y a de tout, de la viande, du poisson, des sushis, des crêpes... tout pour vous régaler... "
92,avr. 2022,"2,0","Restaurant qui rend très bien sur les photos mais le reste est vide. 
La cuisine n’est pas incroyable et les prix ne sont franchement pas justifiés. Concernant le service, il faut être très patient : Plus d’une heure d’attente pour un plat qui badigeonne dans de l’huile d’olive. 
Les photos ne sont vraiment pas représentative du lieu qui se veut « hype » alors qu’on dîne ni plus ni moins dans un grand hangar. 
L’addition est salée et on ressort de ce lieu frustré et même pas rassasié. 
D’autres restaurant valent bien plus le coup sur Lyon, avec des plats et des cadres bien plus travaillés."
93,avr. 2022,"3,0","D’entrée nous sommes ébloui par la décoration de cet établissement qui est très épurée, un très bel espace. Nous étions entre deux niveau, espace un peu limité mais pas dérangeant. Un service correct, les serveurs/euses pas dans la dialogue. Juste la pour faire leur taff, un peu dommage. Autrement, les plats sont d’une excellente qualité. Le restaurant se transforme en fin de service, la musique, l’ambiance y est bien plus festive. C’était vraiment cool. Cliente te up. Je recommande."
94,mars 2022,"2,0",Plus d’une heure  d’attente pour être servi….pour voir arriver des plats tièdes. Inorganisation totale des serveurs. Très déçus. Dommage !
95,mars 2022,"1,0","La pire soirée depuis bien longtemps service exécrable pour vous détailler le bar était si carbonisé que lorsqu’on a ôte la croûte il n’y avait plus rien à manger Nous pensions alors nous rattraper sur le dessert mais quelle horreur  le chocolat chaud du fondant avait brûlé au fond de la casserole et avait un goût amer ! 
Impossible  de s’entendre ! ok restaurant festif nous à dit le serveur mais quand même ah oui j’oubliais on nous a servi un café gourmand mais sans café bien sûr sinon ce n’est pas drôle !!! Et attention aussi n’allez pas seule dans les toilettes mesdames vous risqueriez d’être coincé puisqu’un seul verrou fonctionne ! Bref vous l’avez compris rien na été dans ce restaurant dit festif par contre la note a quant à elle été très salée et nous a bien brûlé les doigts puisque c’était le thème de la soirée ! Dernière fois que nous remettrons les pieds  dernière chose encore  la cerise sur le gâteau se faire desservir avant d’avoir fini et garder son dessert entre les doigts jamais je n’ai vu ça de ma vie ! Bravo au serveur il nous les aura toutes faites ce soir avec son air condescendant ! Mention 5 étoiles pour le pire restaurant !!!!"
96,mars 2022,"5,0","L’accueil était super, le service également, je n’y étais jamais venu avant mais je compte bien y retourner. Il y a vraiment une bonne ambiance et le serveur a été super avec nous tout au long de la soirée. Endroit très festif je recommande vivement"
97,févr. 2022,"4,0","Cela faisait longtemps que je n'étais pas allé au Selcius, le cadre a grandement changer, bel ambiance, on fait (enfin) sauter les masques à l'entrée (les serveurs également).
En entrée le Mezze est bon (manque juste de la Pita pour finir), la côte de veau est bonne, bémol le dessert, ""l'Esprit Citron"" et la ""Crème brûlée""...
L'Esprit est écœurant à la fin (pas pu finir), trop sucré et trop citronnée, personnellement je vous suggère plutôt Glacée ce dessert avec des touche d'agrumes ou de Yuzu.
Et la Crème Brûlée n'était pas prise, encore un peu liquide et trop brûlée.
Cocktails Excellent !
PS : Merci à la Serveur du 23/02/2022 Soir, qui était agréable et souriante à souhait !"
98,févr. 2022,"5,0","Un établissement dans lequel vous trouverez du style et de la qualité. Une carte variée, une cuisine goûteuse avec des produits de qualité. Une clientèle plutôt haut de gamme, une ambiance sympa. Bref un lieu de divertissement que je recommande absolument."
99,févr. 2022,"2,0","Espace très agréable mais serveur très quémandant forçant drastiquement à la consommation et au pourboire. Poulet fut sècosse, champagne fut vite avalé. Je recommande ce restaurant qu’à moitié."
100,févr. 2022,"3,0","Restaurant propre et accueillant. 
Personnel intrusif mais agréable.
Addition pas forcément représentative de la qualité des plats.
La souris d’agneau est super.
Le dessert est fade ainsi qu’industriel mais toujours bien présenté.
Je ne recommande pas forcément ce lieu."
101,janv. 2022,"2,0","Déjeuner ce mardi midi,
Menu très médiocre … une minuscule escalope milanaise de mauvaise facture avec quelques feuilles de roquette et 4 champignons au maximum pour 15€ et lorsque vous demandez des frites c’est 5€ de supplément …. Simplement inacceptable. Sans parler du temps d’attente alors que le resto est presque vide
Très tres déçu par rapport à ce qu’on a connu de l’établissement dans le passé 
Évitez !!!"
102,janv. 2022,"1,0","Nous sommes venues à 2. On nous a parqué dans un genre de couloir en hauteur contre des genres de palettes. On avait l'impression qu'on était les punies de la classe ou les laisser pour compte car on était que 2.Du coup, on ne pouvait pas profiter de l'ambiance générale de la salle,si on considère qu'il y avait une ambiance. Dans un restaurant d'ambiance avec 0 ambiance, c'est pitoyable. Le selcius a son service de voiturier et d'agents de sécurité mais pourquoi exactement ??? Pour faire style. Car cela ne rentre pas en adéquation avec la qualité des repas servis. Le dîner était rebutant et pas digne des prix exigés. Une assiette de bar à 22 euros, dont on a laissé plus de la moitié, on en parle !? Le poulet était sec. Quand nous sommes arrivées, nous avons demandé un apéro qu'on avait pas l'air de vouloir nous servir. Puisque on nous a forcé à prendre le repas d'abord.Donc on nous a servi les plats commandés d'une manière très rapide. Et vu qu'on a insisté pour avoir notre apéro, on nous a apporté des cloches sur nos assiettes pour pas qu'elle refroidisse. Du jamais vu. Une note spéciale pour la standardiste pas du tout agréable au téléphone."
103,déc. 2021,"1,0","Nous appelons pour réserver une table pour le Nouvel An, on me demande de faire la demande par mail
J’envoie donc un mail
Une jeune fille me répond que je dois payer une caution par chèque… qui a encore des chèques en 2021 ? passons
Je demande donc l’adresse exact pour faire parvenir le chèque 
On me répond que je dois venir sur place, avant jeudi matin, pour prise en compte de ma réservation… 
Je réponds que je ne peux pas me déplacer travaillant à l’autre bout de Lyon et je demande si on peut trouver une alternative, tout ça par mail
On me dit non uniquement pose du chèque sur place 
Je les appelle jeudi matin, en demandant de prendre une empreinte bancaire ou si je peux leur faire un Lydia, on me répond encore non, qu’ils n’ont pas l’empreinte bancaire sur leur TPE…

C’est minable de demander à se déplacer sur place, à ne pas proposer d’alternative pour aider, de ne pas appeler les clients, non il faut faire ça par mail, en plus la fille n’était pas du tout agréable 
C’est nul, je suis très déçue et je ne retournerai plus là bas !!!! 
Fuyez fuyez"
104,nov. 2021,"1,0","Changement de décor…je voulais emmener des amis pour le concept qu’étais le Selcius, un club branché après le repas, où l’ambiance était toujours de pointe. On se retrouve à manger des plats assez basiques et dans une ambiance vraiment nulle par rapport à avant! Je ne conseillerai plus! Sauf si l’ancien concept reviens! Dans un quartier aussi animé je comprends pas pourquoi ils ont arrêté ça. C’etait le QG!"
105,nov. 2021,"3,0","Très beau restaurant, belle déco... placé à l’étage dans un couloir assez sombre... pas terrible 

On y mange plutôt  bien, serveur maladroit mai sympathique. Dessert moyen ! On y va surtout pour le cadre. Il y’a mieux"
106,oct. 2021,"1,0","Avec des tarifs pareils on s'attend à un peu de qualité dans l'assiette  et l'accueil qui va avec ! 

Rien de tout ça ... 

Les bons établissements ne manquent pas à Lyon. 

Quand à vos réponses aux précédents commentaires ...."
107,oct. 2021,"3,0","Soirée entre amies pour un enterrement de vie de jeune fille. Cadre sympa, ambiance cool, par contre le repas… vraiment rien d’exceptionnel. Clairement des prix non représentatifs de ce que vous avez dans l’assiette. Surcoté. Si vous voulez boire un verre super, mais pour bien manger, passez votre chemin."
108,oct. 2021,"1,0","Que les tarifs soient élevés c’est une chose, mais que la qualité ne suive pas c’est très décevant. Le « suprême de volaille » ne porte pas bien son nom, vous devriez le renommez en « le poulet sec et ses 3 pauvres légumes qui se courent après ». A se demander si c’est pas du surgelés ! Vous l’aurez compris à travers mon intitulé, non seulement la portion de poulet était minime, en plus tres sec et concernant l’assaisonnement cela laissait vraiment à désirer.  Cela baignait dans l’huile et les légumes étaient fades. Seul point positif la pomme purée, heureusement finalement car la purée c’est quand même quelque chose facile à réaliser ! 

Poursuivons, une fois notre plat termine, vient les desserts et la commande de café. C’était un anniversaire surprise, je précise au serveur qu’il ne faut pas oublier la bougie sa réponse : « Je sais ». C’est assez ironique qu’il le sache puisque tenez vous bien quand le dessert est arrivé, la bougie avait été oubliée, le dessert a du être enlevé et repartir pour trouver la bougie... « Surprise réussie donc »

Quant aux cafés, mesdames et messieurs je vous souhaite de ne pas être pressés, 45 min pour les avoir ! Par contre étonnamment l’audition elle arrive plus vite ;)

Tout ça pour vous dire que je ne vous conseil pas le selcius car c’est mauvais sur toute la ligne."
109,sept. 2021,"2,0","Groupe de 17 personnes 
A 22h on nous annonce que la cuisine est fermée… heureusement que l’on avait commandé des tapas pour l’apéro. 
Tapas, un bien grand mot : un seul choix à la carte, une assiette de 3 sauces avec 3 triangles de pain pita (on commande 4 plats pour 9 personnes). Le manque de pain se fait vite sentir… (le serveur pensait peut être qu’on allait manger ça à la cuillère). On commande avec grande difficulté de nouveaux pains pita et là à notre grand surprise à la caisse le pain pita est facturé 3€!!! On est ressorti avec 30€ de pain sur l’addition! Du jamais vu pour tartiner des tapas. 
En complément, Une bouteille de Gin est commandée et sur l’addition 2 sodas sont facturés. Le serveur indique avoir fait un geste sur 2 sodas, en général quand on commande une bouteille les sodas sont compris mais pas chez eux! 
Une addition bien élevée pour peu dans l’estomac"
110,sept. 2021,"1,0","Je voulais faire découvrir à mes collègues ce restaurant (que j'adorais )qui se trouve dans mon quartier et dans lequel je n'étais pas revenue depuis qq  mois... mais quelle déception ! Le service nest vraiment plus à la hauteur... pas sympa, brusque, pas soigné....le serveur nous dit sèchement vers 21h30 que la cuisine ferme dans 30min et qu'il faut quon se presse de commander alors qu'on est la depuis 20 heures et quon a dû réclamer plusieurs fois pour avoir nos boissons...et qq petites choses à grignoter.  Dailleurs il ne nous explique ni la carte ni le fonctionnement de cette formule tapas... et vers 23h45 on nous met dehors de façon brutale alors qu'on laisse qd même plus de 400 euros! Franchement un peu de respect pour les clients c'est la moindre des choses...  surtout à ce niveau de prix! Conclusion... aucun de nous ne reviendra ça cest certain!"
111,sept. 2021,"4,0","Très beau cadre
personnel très sympathique
carte très originale a base de pitas et de houmous et de tarama
en revanche manque un peu de dessert, car un seul choix c est dommage
le prix des cocktails entre 8 et 10 euros est un peu cher malgré tout"
112,sept. 2021,"3,0","J'adore le nouveau cadre, mais c'est vrai que 12 € le cocktail sans alcool en plus m'a laissé un gout amer..."
113,sept. 2021,"1,0","Horrible! Potentiel énorme, mais un restaurant où on vous dit à 21:45 que la cuisine est fermée … fuyez!
Arrivés à 20:30 nous avons eu à peine pu prendre 3 messes."
114,juil. 2021,"1,0","J'y suis allé fin juillet, accueil déplorable, l'entrée est tenue par des molosses qui vous prennent de haut... Enfin assis, le service oubli une partie de la commande et franchement la qualité est bien moyennement, mais le prix est bien présent. 
Un conseil, passez votre chemin"
115,juil. 2021,"5,0","J’ai passé une super soirée pour mon anniversaire, la nouvelle déco si Selcius est top, très moderne et sympa! Mention spéciale pour notre dernier Mario qui a vraiment contribué à la bonne ambiance de ma soirée d’anniversaire! Vraiment top, merci encore !!"
116,juil. 2021,"5,0","La salle est très jolie, le repas très bon, et le personnel très agréable ! Nous avons passé une très belle soirée de mariage, il faudrait juste réparer la clim dans la salle de réception 😁 on reviendra sûrement !"
117,juin 2021,"3,0","Venus pour profiter de quelques cocktails, nous avons été assez déçus de la qualité de ceux-ci, notamment la caïpirinha qui n'a rien d'une caïpirinha (et oui, il faut du vrai sucre roux, et de la bonne cachaça). Le tout pour des prix relativement élevés et un service assez bof..."
118,juin 2021,"1,0","Très déçu de la qualité de la nourriture pour un
prix bien trop cher! c était bien mieux avant ... je n y retournerais plus et c est bien dommage car le cadre est sympa mais qualité déplorable"
119,mai 2021,"1,0","J’étais présente à la table de six évoquée dans le commentaire précédent et je peux confirmer que le service n’étais pas au point. En arrivant nous étions servi par un jeune serveur, qui venait clairement de commencer à travailler dans ce restaurant, il était perdu et courait de table en table tout simplement parce que le chef de rang n’était pas à l’écoute de ses employés ou de ses clients. Cette mauvaise organisation a créé une mauvaise ambiance au restaurant. Le chef de rang était sec et impoli avec ses collègues et beaucoup trop à l’aise à raconter sa vie aux clients."
120,avr. 2021,"2,0","Nous avions réservé pour 6 à midi, nous sommes bien accueilli cependant première mauvaise  surprise il avait plu la veille et la terrasse extérieure est constituée de sable donc : des flaques et de la boue à nos pieds un vrai régal. 
Nous avons commandé les apéritifs, environ 25 à 30 minutes pour qu’ils arrivent alors que le plateau était posé sur le bar depuis 15 minutes, les serveurs passant devant sans le récupérer. 
Nous passons aux plats et nous commandons des verres de Chablis  Blanc, verres de vin que nous ne verrons jamais malgré nos 3 demandes à 3 serveurs différents. 
Nous étions situés près de la caisse et nous avons pu observer et entendre les reproches répétés du chef de salle à son jeune serveur débutant ( chef de salle qui n’a pas été capable d’emmener le vin, le bon nombre d’accompagnements ni même le même nombre d’olives que de clients (nous étions 6 nous avons eu 4 olives). 
Le service est lent, désorganisé ( on a pu observé une cote de bœuf se balader de tables en tables car personne ne savait qui l’avait commandé) de plus le chef de salle se permet de se balader, de parler aux clients et d’apporter les commandes en ayant son masque sous le menton. 
La nourriture est globalement bonne quoique le bœuf effiloché était largement trop salé, mais le rapport qualité prix n’y est pas. 
Enfin, même pour payer il faut être patient nous avons du demander l’addition 3 fois mais à l’inverse du vin cette fois nous avons fini par l’avoir. 
Une très mauvaise expérience qui semble être devenue monnaie courante dans ce restaurant soit disant haut de gamme au cadre agréable. 
Il y a mieux partout à Lyon dans des cadres plus sympathiques et à des prix corrects. Passez votre chemin"
121,juin 2021,"4,0","Contrairement à beaucoup d'avis lus sur ce restaurant,  nous avons été servies par un serveur très sympathique et qui s'est présenté en donnant son prénom. Les plats méditerranéens étaient goûteux et le service s'est bien déroulé sans attente. Peut-être y avait- il suffisamment de personnel ? Merci,  nous reviendrons!"
122,mai 2021,"1,0",Pour célébrer la reprise après de longs mois de fermeture le selcius n à rien trouvé de mieux que d embaucher des vigiles méprisants grossiers et sans aucune éducation pour accueillir les clients ils ont vraiment tout compris ou plutôt rien compris car beaucoup de lieux très en vogue à Lyon sont tombés dans l oubli par manque d égard pour la clientèle c est ce que je souhaite au selcius : a fuire sans modération
123,juin 2021,"1,0","Personnel très hautain, pas agréable du tout. 
 
Beau cadre mais personnel à revoir, il faut savoir les bases du metier dans un metier de service et ce n'est clairement pas le cas. 

Passez votre chemin!"
124,juin 2021,"2,0","Cadre sympa mais service long  qui gâche tout le plaisir dommage.
Cuisine normale rien à dire en tous cas pour l'entrée et le plat on a craqué au bout de 2h30 avant qu'on nous amène les déserts. "
125,juin 2021,"2,0","Repas entre amis à 4, cadre très sympa en bords de Saône,

En revanche le service est à revoir. 
Avoir une table tient du miracle, il faut arriver habillé sur son 31…
On nous annonce à 22h qu’il n’y a plus de dessert depuis 1h30 car rupture de stock puis quelques minutes plus tard que finalement  il n y a jamais de dessert en été … 

C’est dommage car il y a un beau potentiel !"
126,mai 2021,"2,0","Un lieu qui se prend pour beaucoup plus prestigieux que ce qu’il n’est vraiment !

Tout commence à l’entrée ou des « vigiles » décideront ou non de vous faire entrer, clairement à la tête du client. Pensez à sortir vos plus belles tenues comme si vous alliez dans un gastronomique alors que ce n’est clairement pas le cas (et de loin !).

Le restaurant comprend une terrasse principale très sympa et animée (celle qu’on voit partout sur les photos) et une autre en retrait, sans animation ni décoration (on se sent vraiment exclu du restaurant).
Encore une fois, je suppose fortement que le placement sur les terrasses se fait à la tête du client. On nous a placés sur la terrasse « écartée » et voyant qu’il restait plein de tables libres sur la terrasse principale (il était 19h), nous avons demandé à être déplacés. Refus catégorique du serveur, sans explication : « on vous a placés la et c’est comme ça ».
Le restaurant ne prend pas de réservation le soir alors je ne comprends pas pourquoi nous ne pourrions pas choisir notre place quand il reste plein de tables libres. Seule explication : les meilleures tables doivent être « officieusement » réservées à un certain type de clientèle.

Concernant les plats, pour le prix, les quantités sont très très limites, on s’attend à un peu plus copieux !

En revanche, pour boire un verre entre amis sur la terrasse PRINCIPALE, j’imagine que c’est très sympa !"
127,juin 2021,"2,0","Nous sommes allez avec un amis Jeudi soir boire un verre en terrasse, la première commande a été rapide, cocktails très bon, jolie cadre, petite attention avec une gamelle d'eau pour le toutou.
Nous avons donc voulu reprendre un verre, nous avons du patienter 30 minutes avant qu'une responsable nous disent que un Serveur va venir prendre notre commande, 20 minutes plus tard toujours personnes, nous sommes partie.

Le serveur était seul à courir dans tout les sens, 3 autres serveurs (excusez moi du terme) glandaient devant le bar et fesaient les 100 pas, la table de 4 a côté de nous a aussi attendu et réclamer 2 ou 3 fois quelqu'un pour recommander.
C'est dommage qu'après le COVID il y est un manque d'organisation dans la gestion, nous avons eu 7 mois difficile ou nous n'avons pas pu exercer notre métier (voir notre Passion), la moindre des choses c'est d'assurer correctement la réouverture et le service."
128,juin 2021,"5,0","Un cadre dépaysant, un service chaleureux et des plats savoureux. Je recommande les yeux fermés !!!!"
129,mai 2021,"5,0","Super adresse. Ambiance de bord de plage. Service impeccable jeune et branché. Plats délicieux. Il y en a pour tous les goûts : entrées à partager, poissons, viande. Sièges agréables avec chaises coussins et banquettes."
130,mai 2021,"4,0","Le cadre est très joli. 
Nous sommes venus à 6 et tout le monde a adoré, les produits sont frais et les plats sont excellents. 
Le service est irréprochable nous avons été servis par Kevin qui s’est présenté à nous et a été très bien tout le long du service. 

L’accueil est chaleureux, Les plats, cocktails et desserts sont originaux est très bon. 

Je recommande à 100%"
131,juin 2021,"4,0","Un service irréprochable avec un serveur attitré qui s’est présenté à nous.
Des plats frais et délicieux et des cocktails innovants bien qu’il faille mettre le prix, mais cela reste correct! 
Sans oublier le cadre qui est magnifique et une très jolie déco.

Je reviendrai volontiers!"
132,mai 2021,"1,0","Nous avons commandé 2 apéros (légumes tempura et houmous) et nous sommes tous les 2 tombés malades. Hygiène vraiment douteuse, je vous déconseille."
133,juin 2021,"1,0","La déco est sympa mais tout s'arrête là..
La qualité d'accueil est très médiocre avec un bonjour inexistant et un langage inapproprié..

Le potentiel de ce lieu est gâché par un service amateur et une méconnaissance complète des règles de bienséance pour ne pas dire beauf.

Pire adresse testée à Lyon, vous trouverez votre bonheur dans un cadre similaires dans de très bons bar/restaurants le long de la Saône et du Rhône 👍"
134,avr. 2021,"4,0","Bravo👏🏻 
J’ai adoré le cadre tellement plus agréable et plus chic qu’avant ! Idem pour le service : professionnel et agréable avec tenues appropriées 
Une belle adresse désormais 😍 On se  croit presque à St Tropez !
Un petit bémol pour le plat du jour déjà épuisé à 13 h et un service peut être un mek rapide quand on n’est pas pressé mais cela va s’améliorer !"
135,mai 2021,"1,0","Chez SELCIUS quand le chiffre est assez élevé on ferme plus tot 
on vous refuse l'accès à 17h30 pour boire un verre car "" gros problème en cuisine"" et "" panne de musique"" : par professionnalisme ne cherchez pas à vous justifier, c'est ridicule 

Les clients sont déçus mais les serveurs sont ravis de finir leurs journées plus tôt 
Ce lieu très attractif est pourtant sympathique en extérieur mais rien qu'à lire
les avis et surtout les réponses de la direction ça ne donne pas du tout envie ...

Passez votre chemin vous trouverez bien meilleur accueil et ambiance ailleurs  :)"
136,août 2020,"4,0","Tout d'abord le nouveau cadre est très sympa , la décoration est soignée et la musique en fond aussi. 
Pour la nourriture très bonne qualité pour prix plus chère que la moyenne mais qui est justifié. 
Nous pouvons choisir notre accompagnement avec des choix variés : pour moi les legumes qui étaient excellents pour accompagner la dorade très bien cuite !! 

Les desserts sont très copieux également !"
137,oct. 2020,"4,0","Nous venions initialement pour un brunch conforté par l’annonce d’accueil téléphonique et confirmé par l’affichage extérieur...
Nous avons été installés sur la jolie terrasse, avec un serveur des plus agréables à l’accent chantant ! 
Déjeuner pour finir à la carte car pas de brunch ! avec des propositions agréables : une bonne surprise pour finir malgré notre première idée ! A redécouvrir "
138,sept. 2020,"2,0","Beau cadre et décoration réussie
Carte proposant de belles propositions
Serveurs sympathiques mais responsable de la restauration odieux
Attitude agressive et hautaine face aux clients ... manière de communiquer à revoir avec davantage de professionnalisme!"
139,sept. 2020,"3,0",Terrasse très plaisante. Cuisine agréable sans être ébouriffante. Les serveurs étaient nombreux mais semblaient tous dépassés. Notre service a été particulièrement lent.
140,sept. 2020,"1,0","Nous sommes venus à quatre boire un coca dans l’après midi. Tout d’abord un accueil plus que médiocre, avec un serveur désagréable qui nous a amené à une table. Quatre cocas commandés, ils sont tous arrivés chauds. J’ai poliment demandé si le serveur pouvait les changer, à laquelle j’ai eu « il fait chaud chez nous, on ne fera pas d’exception, c’est pareil pour tous les clients » et « venez toucher les bouteilles dans le frigo, vous verrez par vous même » comme réponses. 
A 16h un dimanche après midi, les serveurs auraient eu largement le temps de remplir les frigos en prévoyant des bouteilles fraîches. En tant que serveuse moi-même, je parle en connaissance de cause. "
141,sept. 2020,"5,0","Repas entre collègues hier, j’ai été agréablement surprise par ce magnifique lieu. La terrasse est juste sublime. Tartare de dorade, filet de dorade et chou à la framboise un pur délice du début à la fin. Les goûts étaient originaux et très bien maîtrisés je me suis régalée! Serveurs très sympathiques, et très professionnels. Petit soucis sur le service des accompagnements, les pauvres serveurs se sont excusés mille fois! Quant aux prix que certains jugent élevés, moi perso avant d’aller dans un resto je vérifie que les prix me conviennent..Je reviendrais avec grand plaisir! "
142,sept. 2020,"2,0","Très belle terrasse en bord de Saone mais repas médiocre et cher: poisson trop cuit trop gras
Beaucoup d’attente pour régler l’addition"
143,sept. 2020,"4,0","Cadre très très très sympas, verdure, calme, ambiance agréable. La cuisine est correct (peut-être un peu cher) et les serveurs très sympas. Loin de certains commentaires très négatifs (heureusement qu'on est venus!) :)"
144,août 2020,"5,0","A faire! Cuisine simple et efficace, cadre vraiment sympa. Au top pour une bonne tablée entre copains. Patron et équipes sympas et à l'écoute, les vins étaient supers et surtout.. un petit digestif offert à la fin, que demande le peuple? C'est pas dans mon habitude de rédiger des avis mais là, ça fait plaisir !"
145,août 2020,"1,0","Cadre sympa , mais la restauration n est pas leur métier apparemment...
Service long et chaotique , renseignement vaseux au tel , ça manque terriblement de professionnalisme ...
Et finalement ça devient trop cher pour ce que c est ...
Allez y en connaissance de cause "
146,août 2020,"5,0","Nous avons diner hier soir dans ce superbe restaurant. 
Malgré le fait de n avoir pas réservé, on nous a déniché une petite table dans le coin le plus cocoon.
On a eu un super serveur nommé Idriss,un vrai ray5de soleil,merci à lui pour son sourire et ses bons conseils.
Tout etaient délicieux,des calamars et poulpe au dessert.
Tout etaient savamment cuisinés. 
C est l un des meilleurs repas que j ai pu manger.
Merci à tous
Nous reviendrons avec plaisir"
147,août 2020,"2,0","Pas de menu du jour au mois d’août... Obligation donc de choisir dans la carte. Des prix élevés pour des plats qui ne cassent pas trois pattes à un canard !
Personnel ostensiblement agacé de devoir partager la note au moment de l’encaissement.
Bref le cadre agréable ne fait pas tout!"
148,août 2020,"5,0","Venus déjeuner entre amis, nous avons été ravis du cadre qui est superbe. La carte donnait envie et chacun de nos plats, qu’ils soient partagés ou individuels étaient savoureux, et surtout copieux. Très bon rapport qualité-prix, contrairement à certains commentaires précédents. 
Le service était attentionné et volontaire, ce qui est très agréable. Nous recommandons cette jolie terrasse qui est un vrai havre de paix à l’extérieur du centre ville de Lyon."
149,août 2020,"3,0","Moyen dans l'ensemble.
Cadre sympa.
Entrée très bonne, plats sans grand intérêt. Bien la première fois que je mange de la truffe avec si peu de goût. En même temps au mois d'août... Tartare pas exceptionnel. Calamars bons mais rien de fou non plus.
Ce n'est pas un mauvais restaurant, mais pour le prix, on attendait mieux. "
150,août 2020,"5,0","Belle terrasse, dépaysant  !  Très bon accueil,  les plats sont savoureux . la qualité est là ! 
Les prix sont très corrects.
Je recommande vivement.
Si je devais faire juste un petit reproche, je dirai qu'il manque un peu d'écart entre chaque table vu la conjoncture actuelle.
Je reviendrai assurément : ))
"
151,août 2020,"4,0","Dîner entre amis.
Beau décor sur cette terrasse mais trop remplie à mon goût. Pas assez de distance entre les tables, les fumeurs sont mélangés aux non fumeurs et personne ne vous demande si ça  vous dérange. Le serveur était aimable, bon rapport qualité/prix par contre l'attente entre chaque plat est trop long."
