,Date,Notes,Commentaires
95,avr. 2017,"1,0",Je ne fais jamais de commentaires sur TripAdvisor et il ne m'est jamais arrivée de ne pas finir mon assiette au restaurant car moi et mon partenaire somme du métier! Mais la déception de ce soir fu énorme! Salade lyonnaise médiocre œuf poché cassé baignant dans l'eau! Tartare de bœuf et bavette immangeable! Patates sautées noir! Nous ne parlons pas non plus de grande gastronomie! Des basiques terriblement gâchés qui nous ont fait quitter la table au milieu du plat de résistance sans finir nos assiettes! Expérience qui ne m'est jamais arrivée dans le passé ! Une énorme déception au prix salée de 50€! Même si le personnel de cuisine est en période d'apprentissage il est impossible de laisser sortir de production une qualité aussi mauvaise pour les clients! 
96,avr. 2017,"4,0","Produits frais, cadre agréable, cuisine ouverte, gentillesse du personnel.. un moment agréable.. à renouveler !"
97,avr. 2017,"4,0","Le plat du jour était très bon. Seul bémol, la quantité est trop limitée pour les gourmands. La tarte à la praline en dessert était parfaite. Le serveur était très sympathique et souriant. Le service à été très rapide. Une bonne adresse à connaître !"
98,mars 2017,"5,0","Super accueil de la serveuse alors que nous n avions pas réservé 
Des plats cuisinés a la minute. 
Les cuisses de grenouille étaient délicieuses. 
En dessert une poire cuite à basse température avec un coulis de chocolat chaud maison, un vrai régal !!!
Le resto était bien rempli, la serveuse a très bien gérer l'attente par de petits gestes simples. 
Félicitations à cette équipe peu nombreuse mais efficace !!!"
99,NA,"5,0",Une soirée très agréable dans ce petit restau simple et convivial. Et le contenu des assiettes était parfait aussi
100,nov. 2016,"4,0","J'aime beaucoup ce restaurant, prix abordables et du fait maison...Ca n'a plus de prix :) 
Très Bien le midi Quand on est presse ou le soir en famille Ou entre amis!  
J'ai Toujours Bien mange et j'y vais régulièrement. 
"
101,févr. 2017,"3,0","Cuisine de qualité bien servie 
Esprit bistrot 
Addition un peu chère compte tenu de l'esprit bistrot et du cadre moyen pour le soir 
À faire plutôt à midi"
102,févr. 2017,"2,0",Très très déçu par la qualité et la quantité ridicule du tartare de boeuf portion pour un enfant. Le tartare trop assaisonné ...plus aucun goût de la viande .pommes de terre trop cuite ou recuite ? Pour une salade lyonnaise moyenne .un oeufs meurette .des grenouille très fade et mon tartare de boeuf pas bon du tout ..45 euros  .J ai perdus mon argent 
103,juin 2016,"3,0","Ce restaurant ne m'aura pas laissé un souvenir impérissable. J'ai pris une pièce de bœuf qui s'est avéré être un morceau de ""plastic"". J'ai galéré pour la couper d'autant plus que le couteau n'était pas adapté pour du bœuf. La quantité de la garniture accompagnant la viande 🍖 était franchement pas suffisante. Je n'ai pourtant pas un gros appétit mais là je suis restée sur ma faim.
Après je ne sais pas quoi dire si ce n'est que ce restaurant est dans la moyenne."
104,déc. 2016,"4,0",Je vais souvent à l'Esprit Bistrot pour une déjeuner entre amis ou un dîner en amoureux. La cuisine et le service sont très bien. Les produits sont frais et on connait les fournisseurs (locaux).
105,déc. 2016,"3,0","Bonjour, poulet moyen, super dessert en revanche ! L'addition svp. Bonsoir. 

Voila, mon dîner au bistrot avec l'esprist resté en cuisine surement. J'ai teste Et pas approuvé... cela arrive. "
106,déc. 2016,"4,0","Accueil chaleureux, service au top ! Les plats et le vin étaient très bon avec une mention spéciale pour les ravioles aux morilles ..."
107,déc. 2016,"4,0","Cuisine ouverte qui donne une ambiance ""on a rien à cacher"" qui est raccord avec l'approche produits frais.
Repas très bon et joliment présenté.
Comptez 30€ le menu (peut-être un peu cher)"
108,nov. 2016,"3,0","Cadre sympa 
Cuisine correcte , pas tres copieux et certains plats un peu cher .
Petits bemols sur les pommes sautées archi grillées et sur le steak tartare coupé beaucoup trop gros ."
109,oct. 2016,"4,0","Les service est agréable, la cuisine est bonne. La cuisine ouverte sur la salle est une bonne idée mais les odeurs dans la salle, très moyen. On a l'impression de ressortir du restaurant parfumé à l'odeur de cuisine. Dommage...
Il faut alors demander à être dans la 1ère salle ou dehors !"
110,nov. 2016,"4,0","Un petit bistro qui ne paye pas de mine mais un bon rapport qualité/prix avec tout fait maison! 
Il y en a pour tous les goûts et c'est un vrai régale! "
111,nov. 2016,"4,0","Accueil sympathique, service efficace et rapide (un samedi soir à 19H15).
La salle manquait d'un peu de chauffage ...
Produits frais avec mention de la provenance sur la carte.
Le saumon rôti en croûte de tapenade était excellent."
112,nov. 2016,"3,0","Lieu agréable
Service sympathique 
Rapport qualité/prix moyen
Saumon à la tapenade très bon, mais portion très réduite peu de choix d'accompagnement 
Nems aux fruits, un joli nom pour un chausson aux pommes améliorés "
113,nov. 2016,"3,0","L'accueil est bien la salle est sympa le service est minimaliste , 
par exemple vous garder les verres d'apéritif tout le repas.
Les plats sont bons mais les viandes sont en petites quantité par rapport au prix du plat....
Le pire est de sortir de là en empestant le gras.... 
Quelle déception si vous avez un rdv professionnel juste après. ...
"
114,oct. 2016,"2,0","Plats servis tièdes voir froids. 
Vue sur la cuisine négligée. Pleine vue sur le cuisinier qui met ses doigts dans la purée afin de voir si elle est assez chaude.
Les plats ne sont pas servis en même temps. 
Les cafés servis avant les desserts.
La table n'est pas débarrassée entièrement.... 
Bref, malgré un vrai problème d'organisation, le lieu reste agréable, le personnel souriant et bienveillant. "
115,oct. 2016,"5,0","Réservation un samedi soir, pas mal de tables réservées, accueil souriant, cadre agréable, quasiment invisible sur le boulevard, il faut vraiment connaitre. 
Tartare de saumon en entrée (délicieux)/ Os à moelle pour mes amis (extra), tartare de boeuf à l'Italienne en plat (XXL) : Monstrueusement servi (il devait bien y avoir 400g dans l'assiette) et surtout parfaitement assaisonné, j'ai calé direct, tant pis pour le dessert :) Le Saint Joseph était impec (30€ la bouteille), une quarantaine d'euros par personne, vin et apéro compris, c'était plus que raisonnable vu la qualité/quantité dans nos assiettes. On reviendra, c'est sûr."
116,oct. 2016,"5,0","Un restaurant au coeur du 8eme, qui propose une carte totalement fait maison, des entrées aux desserts en passant par les plats et les garnitures !
Et plus que bien cuisinée en plus !
Un vrai régal, des plats bons et sublimes : à recommander !"
117,sept. 2016,"4,0","Simple et efficace pour ce petit repas en semaine autour du saumon (tartare et en croute) arrosé d'un petit macon. Bon service, lieu sympathique. Si on doit trouver un défaut, ce sera l'absence d'assaisonnement de tous les plats et cela c'est dommage."
118,sept. 2016,"4,0","Un repars qui s'est très bien déroulé.
Le seul mini hic c'est la deco de la salle mais rien de bien méchant. 
Le papilles sont heureuses et les yeux le sont tout autant"
119,sept. 2016,"4,0","Très bon restaurant avec des produits frais. Les plats sont faits maison. La salle est agréable et bien décorée. Le personnel est sympathique.
Nous recommandons ce restaurant. C'est la deuxième fois que nous nous y rendons."
120,août 2016,"1,0","très longue attente après prise de la commande,ensuite entre arrive encore gelé a l’intérieur.plat décevante, ma fille étais malade le soir mémé et mon ami aussi.
moi non heureusement,manque les vins sur le carte aussi,tres decu en generale je ne retourneras pas !!"
121,août 2016,"2,0","Nous avons déjeuné à l'esprit bistrot de Garibaldi il y a 2 semaines, et là nous avons renouvelé notre expérience . 
Nous avons apprécié la cuisine, avons choisi le menu à la carte à 29 euros, des produits de qualité, une cuisine simple mais bien préparée .
Le dessert m'a un peu déçu, j'ai choisi  le vacherin avec 2 boules de glace, et on m'a servi ce dessert sans la meringue, remplacé par 2 petits gâteaux au chocolat. C 'est dommage  j'aurais aimé que la serveuse m'informe de  ce changement . Sinon le service est chaleureux et rapide ."
122,août 2016,"4,0","Resto dans un petit coin sympa, avec la possibilité de manger en terrasse. Le serveur, seul en ce week-end du 15 août à assuré. Il prenait les commandes et servait les plats dans des délais appréciables, avec une amabilité sans faille. Des plats sympas (je conseille le gâteau à  la fêta !). Des prix raisonnables (les plats 15-18 euros en moyenne et une formule entrée /plat/dessert 25 euros)"
123,juil. 2016,"1,0","Nous sommes venu régulièrement, la qualité des mets est quasi toujours au rendez vous, mais 3 évènements nous ont échaudés: 
- la carte dite ""de saison"" qui ne change pas...
- la livraison qui n'est finalement jamais possible, donc nous venons chercher. 
- la cerise sur le gâteau lors de notre dernière commande à emporter, la serveuse a refusé de nous faire payer le tarif de la formule car nous étions le soir, et c'est ""réservé"" pour les bureaux et le midi! Ayant déjà récupérer des repas chez eux j'ai été surpris et insisté, et malgré le prospectus à l’appuie la serveuse n'en démordait pas, nous avons donc payé 66 euros au lieu de 43 euros. 

Nous avons l'habitude de laisser des avis positifs, ou pas d'avis quand nous sommes peu satisfaits, mais nous n'avions jamais croisé de restaurateur malhonnête, nous ne reviendrons plus."
124,juil. 2016,"4,0","Nous cherchions un restaurant pour passer une soirée agréable entre amis : nous l'avons trouvé. 
La carte est plutôt simple mais variée, les plats sont copieux et de bonne qualité. 
L'ambiance est agréable et la décoration est sympathique. 
Une adresse à conserver et à conseiller pour des moments conviviaux.
A noter qu'il est possible d'appeler et de commander son repas à emporter."
125,juil. 2016,"3,0","Les produits semblent à la hauteur de la promesse (producteur et fournisseurs identifiés). Les plats sont bons. Le service, c'est compliqué car des samedis soir à 10 couverts, c'est pas simple. Les conseils sont avisés mais avec une trop forte désinvolture, ou jeunesse..."
126,juil. 2016,"4,0","Après un dernier repas décevant en avril, j'y suis retourné ce soir avec l'espoir de retrouver le bon restaurant sympa que je connaissais ! J'ai été ravie et ""repas"" conquise ! La carte d'été est très variée, les plats copieux et bien présentés. Service rapide et efficace. À recommander !"
127,juil. 2016,"2,0","Nous étions 11 personnes venus pour diner.
Oubli d'une boisson après 10 min d'attente
Plats corrects
Desserts : Tiramisu décevant (café retombé au fond donc mousse liquide) et 1 des 4 moelleux chocolat servi sans décoration et la serveuse n'en a rien eu à faire
Attente de 15 min pour payer et la serveuse a lourdement soufflé quand on lui a dit que l'on payait chacun notre commande (elle a eu du mal à faire les comptes, même avec sa calculatrice!)
Elle a également ""pesté"" à haute voix au moment des règlements quand on lui a demandé si il n'y avait pas eu une erreur sur le prix des boissons softs."
128,juil. 2016,"5,0",Nous avons réservé ce restaurant via la fourchette mais il s'agissait de celui de Garibaldi . Les produits sont bons et le service très bien. Il n'y avait pas grand monde mais la terrasse extérieure est sympathique . Pour 3 personnes avec plats + dessert nous avons payés 60€ avec 30% de réduction .rien à reprocher à ce prix là 
129,juil. 2016,"5,0","De passage dans la ville de Lyon, nous avons découvert ce restaurant grâce à la fourchette. Ce fut très bien, très agréable. Le serveur a été très sympathique. Nous avons payé une soixantaine d'euros pour 3 ""plats+deserts"" avec un apero.
je recommande ce restaurant mais avec la réduction la fourchette car sinon nous trouvions le prix un peu élevé."
130,mai 2016,"5,0","Nous sommes déjà allés manger à ce restaurant 4 fois (3 fois en couple et une fois avec mes beaux - parents) et on n'a jamais déçus ! Les plats sont très bons et faits à base de produits locaux (la plupart de leurs fournisseurs/partenaires sont d'ailleurs mentionnés sur leur carte). Le cadre est sympa à l'intérieur mais leur terrasse est petite et en bord de route (même s'il s'agit d'une route peu fréquentée), c'est pourquoi nous préférons y aller en automne / hiver ou alors les jours de pluie ou pas très chauds en printemps / été."
131,juin 2016,"2,0","Cinq amies un soir d'orage à Lyon moyenne d'âge 60 et plus donc assez averties sur le goût des bonnes choses !
L'accueil nul nous avions réservé la petite serveuse est débordée...
Menus du soir à 25 et 29 euros ou carte 
Nous commandons des plats qui semblent simples, pour ma part je choisis du canard façon tajine et qui arrive avec une sauce brunâtre et un petit récipient sauteuse de frites !! Pommes de terre coupées en petits cubes gorgées d'huile, une amie réclame des légumes la serveuse amène une coupelle de lamelles de poivrons très gras également...
Pas de pain à l'horizon, on s'en passera...
Dessert glacé sorbet je choisis un vacherin et me retrouve avec une meringuette et des boules de sorbet arrosés d'une sauce très sucrée brun roux.
On ose demander à la serveuse de prendre quelques photos souvenirs merci à elle.
L'addition se règle à la sortie derrière un comptoir de bar.
Il fait orage dehors peu importe l'orage est dans l'estomac jusqu'à ce matin. Merci à Citrate de Bétaïne 
Pour ma part je n'y reviendrai pas, l'amie qui avait retenu ce restau avait pourtant lu de bonnes critiques .... Je ne comprends pas"
132,juin 2016,"1,0","Je suis très déçue par cet établissement tant pour la cuisine steak tartare avec une viande dure et nerveuse coupée très grossièrement au couteau. Supplément de 2€ pour l'assaisonnement japonais inexistant mais il faut remarquer que même les frites et les salades ne sont pas bonnes.
Les desserts ""re visités"" café liégeois servi dans l'assiette avec une glace immangeable car avec des morceaux qui pouvaient être de toute origine sauf des grains de café.. Vacherin microscopique etc.
Enfin les couverts ne sont pas propres et j'ai des doutes sur la tenue de la cuisine pour ce que j'en ai vu car elle est ouverte, ce qui nous a d'ailleurs aussi permis d'être enfumé toute la soirée. Je souhaite aussi parler du service qui est en dessous de tout et en tous cas absolument pas professionnel.
Bref un établissement que pour ma part je ne recommande pas."
133,juin 2016,"4,0","Très sympa avec des produits locaux (en vente sur place d'ailleurs). Une carte assez serrée mais bien variée. Rapport qualité/prix correct. Compter 15€ pour un plat.
Terrasse ombragée très agréable un peu en retrait de la place Ambroise Courtois."
134,mars 2016,"4,0",".. une vraie bonne adresse du 8ème arrondissement ..cadre sympathique,  produits frais et carte qui évolue régulièrement.. service efficace.. seul bémol, le prix du vin, un peu cher pour les qualités proposées.."
135,févr. 2016,"1,0","Ma pire expérience dans un resto, et de très loin!! J'avais pris une salade de cromesquis (14€): résultat 9 minuscules (vraiment minuscules) trucs liquides au goût de miel (et un peu de chèvre), sur de la salade en sachet, une vraie honte pour le prix!!!! J'ai préféré ne pas prendre de dessert, et heureusement: les coulis des desserts de mes collègues n'étaient clairement plus du tout mangeables (j'ai moi-même gouté, goût absolument infecte, elles n'ont donc pas terminé).
Certaines de mes collègues ont du se lever pour avoir une seconde bière et pas besoin de nous demander la note elle a très rapidement été apportée. Service désagréable qui plus est.
Je ne sais pas si c'est le patron ou un employé essayant de faire couler le restau qui nous a servi, mais cette personne devrait changer de métier.
Vraiment lamentable, dégueulasse, une honte......!!!!!"
136,mai 2016,"4,0","Très sympa carteassez variée et possibilité d'acheter des produits sur place : vin, saumon... Produits de qualité et frais."
137,avr. 2016,"1,0","Nous étions 8 à dîner le serveur ( pas très gracieux ) a déjà oublié mon apéritif . Passons ca arrive à tous le monde . Bref nous commandant il est incapable de nous dire l entre du jour bref ça peut arrivé . Un ami prend l os à moelle très belle présentation je l avoue mais l os à moelle été encore cru à l intérieur nous le renvoyons en cuisson il nous reviens encore cru . Nous ne voulons pas faire d histoire nous disons rien et au passage le serveur nous pose pas la question quoi il ne l avais pas fini . Passons . Je pends un magrets de canards sauce tonka sauf erreur de ma pars ca à un goût un peux chocolaté la on ce retrouve avec une sauce au poivre avec un magrets archi cuits je le signal au serveur qui en a strictement rien à faire . Pars la suite nous prenons des desserts dont un moelleux au chocolat le serveur nous demande la sauce que nous souhaitons on lui réponds fruits rouge il nous ramène une sauce au chocolat !!!!!! 
Bref restaurant où je ne retournerai pas et ne conseillerai pas surtout pour un restaurant qui ce dit maître restaurateur  "
138,févr. 2016,"4,0","J'ai eu l’occasion de le tester 2 fois avec très peu d'intervalle.Le menu du midi à 18,50 tient vraiment bien la route car les plats sont bons et bien servis et la qualité des produits sont là avec un bon service.A tester le soir."
139,avr. 2016,"4,0","bistrot c'est ce qui domine dans cet établissement.
L'accueil,le service,la cuisine tout est dans l'esprit bistrot.
Consommateur attention je trouve les vins assez chers..."
140,sept. 2015,"4,0","Il s'agit d'un bon restaurant - prix moyennement élevé mais cuisine de qualité. quantités peut être insuffisantes 
À refaire "
141,mars 2016,"4,0",Réservation directement sur le site 30% de réduction sur entrée plat et dessert prix à la carte. Pas trop de plats juste ce qu'il faut. Excellente qualité des produits par rapport au  prix. Déco sympa. Je conseille. 
142,mars 2016,"4,0","Très bonne adresse, 3 jeunes en salle cuistot compris, vite servi, qualité des produits TB, rien à reprocher, vin au pot très bien, très bonne adresse dans le quartier Monplaisir, on reviendra!!!"
143,févr. 2016,"2,0","Une première expérience en demie-teinte de ce petit restaurant qui aurait tout pour plaire mais qui finalement déçoit.
L'ambiance générale est plutôt sympa, le coté ""bistrot"" est respecté. Là où le bât blesse c'est les plats, qui sont loin de faire l'unanimité dans notre groupe d'amis. S'il ne sont pas mauvais, ils n'en reste pas moins insatisfaisants. Idem pour les desserts, nos avis sont très mitigés d'une assiette à l'autre...
Dernier mauvais point, la plupart des vins que nous aurions souhaité gouter étaient en rupture...

En conclusion, nous ne renouvellerons pas l'expérience. Dommage !"
144,mars 2016,"2,0","Que de chemin parcouru depuis l'ouverture de 2013, sans être un habitué j'ai fréquenté plusieurs fois cet établissement et je ne peux que constater que le chemin parcouru est impressionnant , dommage que ce soit en marche arrière: cuisine, service, propreté, tout part à vau-l'eau. Cette expérience sera la dernière."
145,mars 2016,"1,0","Troisième visite dans ce restaurant en 18 mois, plus par commodité que par envie.
La première, impression correcte avec un service très agréable, deuxième fois plus mitigée, et cette troisième fois qui sera la dernière.
Entrée salade avec crosquinis de chèvre : comprendre salade sous sachet, vinaigrette industrielle, petit chèvre pané de la grande distribution.
Plat : Dos de cabillaud sur lit d'oignons rouge, peu de saveurss
Accompagnement : plus de légumes un samedi soir à 20h, on vous propose donc salade ( et oui la même que l'entrée moins le chèvre) et pommes de terre sautées dignes de la cantine scolaire.
Dessert tarte du jour banane chocolat : fond de tarte, ganache au chocolat ( faite maison ?), et rondelles de banane crue dessus joliment disposées et saupoudrées de cacao, jolie mais décevante ...
Service par contre gentil et agréable.
Ce restaurant manque cruellement d'un véritable cuisinier."
146,févr. 2016,"5,0",Très bon resto des produits frais (une carte réduite cela ne trompe pas) je peux que recommander vous avez la possibilité de réserver via la fourchette afin de vous faire plaisir à moindre prix !
147,févr. 2016,"1,0","Tout heureux de venir dans un restaurant avec de bons avis, nous avions pris escargots à la crème de cèpes et andouillette bobosse. Les escargots avaient du trainer dans un bouillon sans être totalement immergés: ils étaient secs à moitié, comme s'ils avaient été gratinés, sauf que la crème de cèpes ne l'était pas (conclusion: ils avaient séché quelque part). L'andouillette bobosse rien à dire, si ce n'est son accompagnement: un peu de moutarde à l'ancienne basique dans un petit ramequin et pour moi un autre ramequin de légumes (les légumes étaient froids.. le temps de les faire réchauffer, l'andouillette était froide) pour mon mari un ramequin de dés de pommes de terre rissolées bien huileuses. Rien qu'à les voir je n'avais aucune envie de les gouter. Nous avons pris une bouteille de vin (rajouter au moins 23 euros) qui n'était pas exceptionnel (rares sont les fois où nous ne finissons pas la bouteille à deux... et bien là, nous n'avons pas été plus loin que la moitié). Bref nous somme parti sans prendre de dessert tellement nous étions déçus par l'ensemble. Déco de cantine, cuisine ouverte, merci les odeurs sur les vêtements. A noter: un petit ramequin de purée de vitelotte en mise en bouche correct. 
Service extrêmement rapide. En deux temps trois mouvements nous avions fini et étions déjà dehors. Vraiment je ne le recommande pas."
148,févr. 2016,"4,0","Nous sommes allés au restaurant en amoureux; Le cadre fraichement rénové est plaisant, et les assiettes de qualité. La situation n'est pas très pratique car un petit peu éloignée des transports en commun (15 minutes à pied du métro Monplaisir)"
149,janv. 2016,"5,0","Cherchant un restaurant dans le huitième, pas très loin de la faculté de médecine, nous avons choisi cet endroit selon les avis de plusieurs sites d'internautes. Le repas a été un réel moment de plaisir, avec trois formules entrées plat et dessert. Les tartares de poisson et de bœuf bien préparés et assaisonnés. Les patates servies en accompagnement excellentes. Desserts succulents. Nous reviendrons dans cette boutique qui ne paye pas de mine lorsque l'on entre. "
150,janv. 2016,"3,0","Un petit Resto sympa ou on aime diner. Les prix son corrects, le service très agréable et la cuisines simple mais efficace !"
151,janv. 2016,"4,0","service agréable. bonne carte
la cuisine est séparé uniquement de la salle par un ""bar"" qui sert de passe plat

pas déçu j'y retournerai
repas pris le 7 janvier midi"
152,janv. 2016,"4,0","réservé pour le 1er janvier 2016, pour 12 personnes, pas évident..ne connaissant pas donc choisi à la base ""par élimination""...paie pas de mine au premier abord...supers bien reçus malgré salle bondée de 43 autres personnes...le serveur vraiment adorable (même si un coté tète en l'air lol), le patron (ou le responsable) adorable, de bon conseil, présent et attentionné...
et puis viennent les plats. Alors là sincèrement des mets dé-li-cieux !! que ce soit la cuisse de canard, le poisson,. Le veau ou autre....moelleux, fondant, cuit à point. Vraiment rien à dire pour une note très correcte pour 12...

alors oui c'est parfois un peu bruyant certes, mais oubliez pas le nom ""esprit bistrot"" et non ""esprit cloitre""...normal  donc..

bref allez y sans hésiter et laissez vous surprendre...."
153,janv. 2016,"4,0",Menu et carte intéressants par la variété et le coût tout  fait abordable avec esprit brasserie. Déco moderne et sobre. Cuisine ouverte sur la salle. Plats goûteux et bien présentés. Parking pas trop aisé à proximité en soirée
154,août 2015,"4,0","Nous y avons mangé plusieurs fois, midi ou soir, et nous avons toujours été bien accueillis.
La cuisine est bonne et le budget n'est pas assomé.
Cuisine de bistrot oui, mais travaillée.
Carte des vins correcte.
Petit plus pour la carte et ses commentaires qui vous mettent le sourire avant même l'arrivée des plats.
A faire!"
155,oct. 2015,"4,0","Ce restaurant propose des plats avec un rapport qualité prix plus que correct.
Les saveurs étaient au rendez vous, et un contexte sympathique pour partager un dîner.
Petit bémol en ce qui concerne le service, dommage."
156,oct. 2015,"5,0","Cuisine sympa et créative, prix pas excessif. Nous avons été bien accueilli et bien servi. Nous reviendrons."
157,sept. 2015,"3,0","L'intitulé des menus fait très envie cependant le contenu des assiettes est relativement insipide. Donc, nous avons trouvé les prix pratiqués pompeux par rapport à la prestation. D'autant plus que le serveur était vite dépassé, bref, un bof très général !"
158,oct. 2015,"3,0","Nous avons testé aujourd'hui le brunch de l'esprit bistrot à Garibaldi, le brunch à 25€ n'est pas rentable, très chère pour la quantité de nourriture proposée. Petite faim vous abstenir. Pas de boisson chaude proposée!
La formule à 20€ est bien, viennoiseries chaudes, confitures maisons et salades fraiches. Les oeufs brouillés cependant ressemblent plus à une omelette trempée dans du lait."
159,sept. 2015,"3,0","J'ai testé pour la première fois ce restaurant à Momplaisir en juillet. Nous avons bien mangé, le cadre est sympa et l'équipe souriante. Mais ma 2ème visite n'avait rien à voir en septembre !!!! le serveur n'était pas le même et moins souriant, quant au repas mon dieu !!! j'ai pris une pièce de boeuf que je n'ai pas pu mangé, beaucoup trop cuite, de la semelle, quant à la fraicheur de la viande j'ai des doutes...Lorsque le serveur m'a demandé si tout c'était bien passé, je lui ai dit ce qu'il en était, et est reparti san un mot !!! il m'a redemandé la même chose lors du paiement (avait déjà oublié) et bien que je lui ai redit gentiment ma déception, il est resté de marbre...un geste commercial aurait été la moindre des choses. Peut-être une 3ème fois ..."
160,sept. 2015,"4,0","Pour un dîner entre ami, un soir de semaine
Déco style brasserie sympathique, le vin au pot n'est pas une piquette mais quelques petits ratés niveau cuisson des ravioles et sauce au poivre du magret peu de goût... Dommage, sinon les assiettes sont bien présentés, la qualité de la viande bonne... Le service est sympa ni trop long ni trop court...
On s'en sort pour un prix moyen le soir de 27-35€
Le + : Toutes les viandes au même prix, choix du poids supérieur moyennant 5€ de +."
161,sept. 2015,"4,0","Nous avons dîner trois fois dans ce restaurant et nous n'avons jamais été déçu. 
Le rapport qualité/prix est bon, les plats sont bien présentés et bons. 
Le personnel est sympathique. 

Nous recommandons."
162,juil. 2015,"3,0","En entrée, j'ai pris un gaspacho très fade et pas assez froid suivi d'un Parmentier de lieu noir sans assaisonnement  qui ne m'a pas étranglé. Je ressors de ce restaurant l'estomac léger pour 15€ tout de même, c'est cher pour un plat du jour et entrée !!!"
163,juil. 2015,"3,0","Ce qu'il y a dans les assiettes est frais et bon. 
Par contre service trop long, rosé trop chaud et carte des vins pas très connue du serveur. 
"
164,mai 2015,"5,0","Une belle découverte, des produits frais de qualité, une cuisine ouverte qui permet de voir le chef à l'œuvre, un accueil sympa, la possibilité de voir les ""coulisses"" c'est déjà important mais quand en plus le personnel est souriant, la cuisine innovante et succulente, c'est juste parfait!"
165,NA,"4,0","Nous avons découvert ce restaurant proche de chez nous pour la première fois et nous y retournerons. 
La carte propose des produits frais, de saison et de qualité...rien a voir avec ce qu'on trouve sur la place Ambroise courtois au même prix (sûrement du surgelé). 
Le service est très pro et rapide. 
Je vous recommande le vacherin a la vanille! 
Très bon moment pour un anniversaire a 2. "
166,NA,"5,0","Belle découverte, des produits frais simples et parfaitement cuisinés. Le cadre est un peu basique mais dans l'assiette on se fait plaisir et les prix sont plutôt bas. "
167,NA,"2,0","Une cuisine traditionnelle avec des produits frais mais manger dans le froid des plats froids que l on demande de réchauffer et qui sont encore froids c est compliqué, dommage!!enfin le vin rouge laisse un goût en bouche.
Pour finir la corbeille de pain avec une tranche par personne c est un peu juste!!!DOMMAGE"
168,NA,"3,0","Déçu tant par la nourriture que pour le service.
En entrée salade lyonnaise avec oeuf mollet ,rien de transcendant mais l'oeuf était bien cuit et les croûtons croustillants.
Plat du jour, rouelle de porc avec à mon sens un manque de cuisson ,accompagné d'un gratin de macaroni bien trop cuit et non salé.
Quand au dessert je l'attend toujours.
Personnel sympathique mais bien peu nombreux en rapport de l'influence du midi."
169,janv. 2015,"4,0","Pas toujours évident de trouver un endroit correct pour se restaurer un vendredi entre nouvel an et le week-end qui suit. L'Esprit Bistrot répond cependant présent.

Au chapitre des regrets, il y a la température de la salle car il faisait franchement frisquet ce jour-là (je ne sais pas si c'est habituel ou non) ainsi que l'attente un poil longue avant que les plats soient servis.

Tout le reste est positif : personnel très aimable, cuisine excellente (filets mignon et pommes de terre sautées), desserts succulents (mousse de marron) et tout fait maison avec des fournisseurs locaux et note très peu salée.

Je recommande chaudement cet établissement, mais peut-être attendre qu'il fasse meilleur dehors, notamment pour profiter de la terrasse..."
170,déc. 2014,"1,0","Croute de cèpes cramée, ravioles brûlés, vin non disponible, menu surévalué, patron hypocrite prétendant offrir le café et le digestif mais les facturant sans vergogne !"
171,NA,"3,0","Essayé sur recommandation d'amis mais pendant le weekend de la fête des lumières pas de chance il n'y a que deux menus pour le choix on repassera 
A essayer un autre jour pour confirmer ou non cette impression mitigé"
172,nov. 2014,"4,0","Ambiance conviviale et simple. Cuisine plutôt recherchée et de qualité pour un ""bistrot"". Le commentaire parlant de produits avariés me surprend, nous avons diné plusieurs fois dans ce restaurant toujours avec le même plaisir et en profitant de bons produits.
Prix raisonnables.
Une adresse à découvrir... dans le quartier Monplaisir mais un peu en retrait de la partie très ""touristique""."
173,nov. 2014,"4,0","Le personnel a été accueillant, sympathique et a notre écoute pendant le repas. La cuisine était bonne et les assiettes bien remplie.L'ambiance du bistrot est chaleureuse et calme. Les prix sont raisonnables. ""Nul ne peut être parfait, mais presque"".
En résumé: ce bistrot est à tenter !!!!!"
174,oct. 2014,"1,0","Une expérience redoutable à midi... Mon amie et moi avons commandé 2 plats du jours (poulet). A un mètre de la table l'odeur était déjà redoutable. Manifestement la viande était avariée (confirmé par table d'à-côté). Comment la cuisine ne s'en est-elle pas aperçue ???  Proposition de remplacement par le poisson de la carte : saumon. Arrive pas cuit, et surtout franchement pas bon, accompagné de pommes de terres frites réchauffées et grasses.  Le café gourmand : la mousse soit disant au fruits avait une odeur et un goût de fromage...  Bref, que dire de plus ?"
175,août 2014,"4,0","Ici on mise sur les produits frais et régionaux, tout est fait sur place, un peu excentré par rapport au quartier de Montplaisir, mais au calme, et on peut aussi manger en terrasse.
Accueil adorable, nous sommes venus avec une personne en fauteuil électrique, on nous attendait, l'accès était préparé, et le service a été charmant tout au long du diner. Nous avons bien aimé le tartare de bœuf coupé au couteau, servi avec de délicieuses pommes de terre rôties, les desserts excellents également. Le bémol: la planche d'antipasti à 20€, ça c'est trop cher, même si les tapenades étaient bonnes!
En bref une adresse que je recommande vivement!"
